"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-02"
"Position","Track Name","Artist","Streams","URL","2018-01-02"
"1","rockstar","Post Malone","4072359","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-02"
"2","Havana","Camila Cabello","3512248","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2018-01-02"
"3","River (feat. Ed Sheeran)","Eminem","3150514","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-02"
"4","New Rules","Dua Lipa","3006561","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-02"
"5","Wolves","Selena Gomez","2921113","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-02"
"6","Perfect","Ed Sheeran","2522800","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-02"
"7","Him & I (with Halsey)","G-Eazy","2499803","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-02"
"8","Let You Down","NF","2427798","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-02"
"9","What Lovers Do (feat. SZA)","Maroon 5","2402509","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-02"
"10","Échame La Culpa","Luis Fonsi","2385122","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-02"
"11","Shape of You","Ed Sheeran","2277064","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-02"
"12","Too Good At Goodbyes","Sam Smith","2197180","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-02"
"13","Gucci Gang","Lil Pump","2164740","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2018-01-02"
"14","Silence","Marshmello","2116698","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-02"
"15","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2098349","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-02"
"16","I Fall Apart","Post Malone","2022923","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-02"
"17","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1866001","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-02"
"18","Dusk Till Dawn - Radio Edit","ZAYN","1786605","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-01-02"
"19","No Limit","G-Eazy","1777531","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-02"
"20","Corazón","Maluma","1775592","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-02"
