"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-10"
"Position","Track Name","Artist","Streams","URL","2017-12-10"
"1","rockstar","Post Malone","4310584","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-10"
"2","Havana","Camila Cabello","3543293","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-10"
"3","All I Want for Christmas Is You","Mariah Carey","3506287","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-10"
"4","New Rules","Dua Lipa","2823580","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-10"
"5","Wolves","Selena Gomez","2724433","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-10"
"6","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2660358","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-10"
"7","Gucci Gang","Lil Pump","2554957","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-10"
"8","Last Christmas","Wham!","2542487","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2017-12-10"
"9","Perfect","Ed Sheeran","2455060","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-10"
"10","Too Good At Goodbyes","Sam Smith","2419917","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-10"
"11","Let You Down","NF","2333859","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-10"
"12","What Lovers Do (feat. SZA)","Maroon 5","2307627","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-10"
"13","Échame La Culpa","Luis Fonsi","2116372","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-10"
"14","Shape of You","Ed Sheeran","2050050","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-10"
"15","Silence","Marshmello","2041984","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-10"
"16","Dusk Till Dawn - Radio Edit","ZAYN","1976445","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-10"
"17","I Fall Apart","Post Malone","1908311","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-10"
"18","Him & I","G-Eazy","1813616","https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V","2017-12-10"
