"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-13"
"Position","Track Name","Artist","Streams","URL","2018-01-13"
"1","Havana (feat. Young Thug)","Camila Cabello","4681306","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-13"
"2","rockstar","Post Malone","4149560","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-13"
"3","River (feat. Ed Sheeran)","Eminem","3276420","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-13"
"4","Never Be the Same","Camila Cabello","3184015","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-13"
"5","Finesse - Remix; feat. Cardi B","Bruno Mars","2921706","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-13"
"6","Wolves","Selena Gomez","2897290","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-13"
"7","Échame La Culpa","Luis Fonsi","2860511","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-13"
"8","New Rules","Dua Lipa","2851824","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-13"
"9","Him & I (with Halsey)","G-Eazy","2612456","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-13"
"10","Let You Down","NF","2574599","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-13"
"11","Perfect","Ed Sheeran","2519680","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-13"
"12","What Lovers Do (feat. SZA)","Maroon 5","2353519","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-13"
"13","Shape of You","Ed Sheeran","2205515","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-13"
"14","All The Stars (with SZA)","Kendrick Lamar","2096229","https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr","2018-01-13"
"15","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2068561","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-13"
"16","Silence","Marshmello","2051605","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-13"
"17","I Fall Apart","Post Malone","2050784","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-13"
