"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-06-06"
"Position","Track Name","Artist","Streams","URL","2018-06-06"
"1","Better Now","Post Malone","4335769","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-06-06"
"2","One Kiss (with Dua Lipa)","Calvin Harris","4077044","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-06-06"
"3","I Like It","Cardi B","3448100","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-06-06"
"4","All Mine","Kanye West","3427954","https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF","2018-06-06"
"5","Nice For What","Drake","3360823","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-06-06"
"6","Back To You","Selena Gomez","3211849","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-06-06"
"7","no tears left to cry","Ariana Grande","3147367","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-06-06"
"8","Lucid Dreams","Juice WRLD","2972785","https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","2018-06-06"
"9","God's Plan","Drake","2820145","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-06-06"
"10","Ghost Town","Kanye West","2813872","https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj","2018-06-06"
"11","Yikes","Kanye West","2805490","https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs","2018-06-06"
"12","Te Boté - Remix","Nio Garcia","2686712","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-06-06"
"13","Youngblood","5 Seconds of Summer","2607240","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-06-06"
"14","Solo (feat. Demi Lovato)","Clean Bandit","2576815","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-06-06"
"15","X","Nicky Jam","2574785","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-06-06"
"16","Girls Like You (feat. Cardi B)","Maroon 5","2542010","https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W","2018-06-06"
"17","Psycho (feat. Ty Dolla $ign)","Post Malone","2526080","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-06-06"
"18","This Is America","Childish Gambino","2521099","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-06-06"
"19","FRIENDS","Marshmello","2304987","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-06-06"
"20","Yes Indeed","Lil Baby","2102965","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-06-06"
"21","Nevermind","Dennis Lloyd","2088834","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-06-06"
"22","rockstar (feat. 21 Savage)","Post Malone","2049152","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-06-06"
"23","Flames","David Guetta","2035316","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-06-06"
"24","Love Lies (with Normani)","Khalid","1942927","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-06-06"
"25","In My Blood","Shawn Mendes","1917854","https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4","2018-06-06"
"26","lovely (with Khalid)","Billie Eilish","1905378","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-06-06"
"27","Wouldn't Leave","Kanye West","1877762","https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt","2018-06-06"
"28","The Middle","Zedd","1850089","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-06-06"
"29","2002","Anne-Marie","1823858","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-06-06"
"30","Violent Crimes","Kanye West","1817019","https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp","2018-06-06"
"31","IDGAF","Dua Lipa","1786351","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-06-06"
"32","Taste (feat. Offset)","Tyga","1778935","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-06-06"
"33","Look Alive (feat. Drake)","BlocBoy JB","1747387","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-06-06"
"34","Playinwitme (feat. Kehlani)","KYLE","1739805","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-06-06"
"35","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1734828","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-06-06"
"36","Youth feat. Khalid","Shawn Mendes","1716742","https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z","2018-06-06"
"37","I'm Upset","Drake","1652413","https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk","2018-06-06"
"38","OTW","Khalid","1619169","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-06-06"
"39","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1606482","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-06-06"
"40","Sin Pijama","Becky G","1593209","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-06-06"
"41","I Thought About Killing You","Kanye West","1590534","https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o","2018-06-06"
"42","Call Out My Name","The Weeknd","1580582","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-06-06"
"43","No Mistakes","Kanye West","1575379","https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun","2018-06-06"
"44","Me Niego","Reik","1535160","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-06-06"
"45","Freaky Friday (feat. Chris Brown)","Lil Dicky","1519995","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-06-06"
"46","Remind Me to Forget","Kygo","1470123","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-06-06"
"47","SAD!","XXXTENTACION","1456338","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-06-06"
"48","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1453424","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-06-06"
"49","Jackie Chan","Tiësto","1389054","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-06-06"
"50","Havana (feat. Young Thug)","Camila Cabello","1365377","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-06-06"
"51","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1321801","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-06-06"
"52","New Light","John Mayer","1253310","https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV","2018-06-06"
"53","All Girls Are The Same","Juice WRLD","1234465","https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8","2018-06-06"
"54","New Rules","Dua Lipa","1223326","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-06-06"
"55","Shape of You","Ed Sheeran","1208653","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-06-06"
"56","Plug Walk","Rich The Kid","1194210","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-06-06"
"57","All The Stars (with SZA)","Kendrick Lamar","1189361","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-06-06"
"58","Paranoid","Post Malone","1185061","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-06-06"
"59","Ball For Me (feat. Nicki Minaj)","Post Malone","1176940","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-06-06"
"60","Dura - Remix","Daddy Yankee","1175804","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-06-06"
"61","Mine","Bazzi","1173758","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-06-06"
"62","Nervous","Shawn Mendes","1173468","https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c","2018-06-06"
"63","FAKE LOVE","BTS","1153946","https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo","2018-06-06"
"64","Walk It Talk It","Migos","1146135","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-06-06"
"65","I'll Be There","Jess Glynne","1113365","https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn","2018-06-06"
"66","Ric Flair Drip (& Metro Boomin)","Offset","1112045","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-06-06"
"67","La Player (Bandolera)","Zion & Lennox","1097293","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-06-06"
"68","Familiar","Liam Payne","1093853","https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A","2018-06-06"
"69","Somebody","The Chainsmokers","1080991","https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl","2018-06-06"
"70","Síguelo Bailando","Ozuna","1067725","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-06-06"
"71","Like I Do","David Guetta","1049777","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-06-06"
"72","Perfect","Ed Sheeran","1038955","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-06-06"
"73","Audio","Sia","1032794","https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop","2018-06-06"
"74","I Fall Apart","Post Malone","1026651","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-06-06"
"75","Spoil My Night (feat. Swae Lee)","Post Malone","1005304","https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv","2018-06-06"
"76","Madura (feat. Bad Bunny)","Cosculluela","1002800","https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN","2018-06-06"
"77","El Préstamo","Maluma","1002104","https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz","2018-06-06"
"78","Dura","Daddy Yankee","999958","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-06-06"
"79","Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora","982298","https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW","2018-06-06"
"80","Candy Paint","Post Malone","975818","https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC","2018-06-06"
"81","La Cintura","Alvaro Soler","956334","https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H","2018-06-06"
"82","Échame La Culpa","Luis Fonsi","951957","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-06-06"
"83","Stay","Post Malone","946326","https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc","2018-06-06"
"84","Believer","Imagine Dragons","943724","https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4","2018-06-06"
"85","Por Perro","Sebastian Yatra","937831","https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ","2018-06-06"
"86","JAPAN","Famous Dex","916700","https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl","2018-06-06"
"87","Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd","905886","https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci","2018-06-06"
"88","Thunder","Imagine Dragons","904667","https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn","2018-06-06"
"89","TATI","6ix9ine","892108","https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL","2018-06-06"
"90","Start Again (feat. Logic)","OneRepublic","890223","https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz","2018-06-06"
"91","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2","Diplo","888664","https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO","2018-06-06"
"92","Rich & Sad","Post Malone","883903","https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc","2018-06-06"
"93","XO TOUR Llif3","Lil Uzi Vert","883806","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-06-06"
"94","Mad Love","Sean Paul","872920","https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf","2018-06-06"
"95","Happier","Ed Sheeran","866444","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2018-06-06"
"96","Bella - Remix","Wolfine","864037","https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56","2018-06-06"
"97","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","861895","https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G","2018-06-06"
"98","Te Amo","Piso 21","852214","https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH","2018-06-06"
"99","Wolves","Selena Gomez","842817","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-06-06"
"100","Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott","839512","https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN","2018-06-06"
"101","Never Be the Same","Camila Cabello","836410","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-06-06"
"102","Done for Me (feat. Kehlani)","Charlie Puth","830368","https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7","2018-06-06"
"103","KOD","J. Cole","814843","https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI","2018-06-06"
"104","Let Me","ZAYN","812015","https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC","2018-06-06"
"105","Shoota (feat. Lil Uzi Vert)","Playboi Carti","807318","https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i","2018-06-06"
"106","Criminal","Natti Natasha","798604","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-06-06"
"107","HUMBLE.","Kendrick Lamar","796552","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-06-06"
"108","Too Good At Goodbyes","Sam Smith","789670","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-06-06"
"109","Congratulations","Post Malone","788294","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-06-06"
"110","Dembow","Danny Ocean","785171","https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2","2018-06-06"
"111","Without You (feat. Sandro Cavazza)","Avicii","782686","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2018-06-06"
"112","Wake Me Up - Radio Edit","Avicii","778576","https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl","2018-06-06"
"113","Ambiente","J Balvin","773062","https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq","2018-06-06"
"114","Silence","Marshmello","771118","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-06-06"
"115","1950","King Princess","769271","https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA","2018-06-06"
"116","Feel It Still","Portugal. The Man","769014","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-06-06"
"117","Say You Won't Let Go","James Arthur","759426","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2018-06-06"
"118","Chun-Li","Nicki Minaj","757787","https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld","2018-06-06"
"119","Lost In Japan","Shawn Mendes","755328","https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ","2018-06-06"
"120","Jocelyn Flores","XXXTENTACION","745824","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-06-06"
"121","I Wanna Know (feat. Bea Miller)","NOTD","742091","https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD","2018-06-06"
"122","Esskeetit","Lil Pump","737145","https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH","2018-06-06"
"123","Over Now","Post Malone","734581","https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk","2018-06-06"
"124","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock","720408","https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","2018-06-06"
"125","Say Something","Justin Timberlake","717204","https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS","2018-06-06"
"126","Finesse - Remix; feat. Cardi B","Bruno Mars","715487","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-06-06"
"127","Champion (feat. Travis Scott)","NAV","714046","https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo","2018-06-06"
"128","Young Dumb & Broke","Khalid","711197","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-06-06"
"129","Delicate","Taylor Swift","705573","https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr","2018-06-06"
"130","Downtown","Anitta","698175","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-06-06"
"131","I Like Me Better","Lauv","696827","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2018-06-06"
"132","Corazón (feat. Nego do Borel)","Maluma","696757","https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu","2018-06-06"
"133","What Lovers Do (feat. SZA)","Maroon 5","695974","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-06-06"
"134","Sangria Wine","Pharrell Williams","692639","https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV","2018-06-06"
"135","92 Explorer","Post Malone","692205","https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r","2018-06-06"
"136","Ahora","J Balvin","687960","https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW","2018-06-06"
"137","Unica","Ozuna","684678","https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO","2018-06-06"
"138","Moonlight","XXXTENTACION","681509","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-06-06"
"139","Unforgettable","French Montana","679504","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-06-06"
"140","Mi Cama","Karol G","679272","https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj","2018-06-06"
"141","Mi Gente","J Balvin","675603","https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw","2018-06-06"
"142","goosebumps","Travis Scott","674902","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2018-06-06"
"143","Dusk Till Dawn - Radio Edit","ZAYN","667393","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-06-06"
"144","Pray For Me (with Kendrick Lamar)","The Weeknd","666055","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-06-06"
"145","Let You Down","NF","663782","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-06-06"
"146","Something Just Like This","The Chainsmokers","661063","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2018-06-06"
"147","Body","Loud Luxury","659127","https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r","2018-06-06"
"148","Be Careful","Cardi B","653033","https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd","2018-06-06"
"149","More Than You Know","Axwell /\ Ingrosso","652893","https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44","2018-06-06"
"150","This Is Me","Keala Settle","648483","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-06-06"
"151","Sensualidad","Bad Bunny","648031","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-06-06"
"152","Everyday","Logic","645796","https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk","2018-06-06"
"153","Whatever It Takes","Imagine Dragons","644856","https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u","2018-06-06"
"154","One Dance","Drake","642746","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2018-06-06"
"155","Closer","The Chainsmokers","641600","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2018-06-06"
"156","PICK IT UP (feat. A$AP Rocky)","Famous Dex","640885","https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV","2018-06-06"
"157","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","638118","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-06-06"
"158","River (feat. Ed Sheeran)","Eminem","637801","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-06-06"
"159","The Night We Met","Lord Huron","636789","https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK","2018-06-06"
"160","Rewrite The Stars","Zac Efron","634138","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-06-06"
"161","Solita","Ozuna","632066","https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E","2018-06-06"
"162","Same Bitches (feat. G-Eazy & YG)","Post Malone","629026","https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1","2018-06-06"
"163","Location","Khalid","627208","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2018-06-06"
"164","Give Yourself A Try","The 1975","625479","https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3","2018-06-06"
"165","Africa","Toto","623567","https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX","2018-06-06"
"166","Zack And Codeine","Post Malone","622995","https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR","2018-06-06"
"167","There's Nothing Holdin' Me Back","Shawn Mendes","622960","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2018-06-06"
"168","Attention","Charlie Puth","616993","https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50","2018-06-06"
"169","I'm Yours","Jason Mraz","612070","https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW","2018-06-06"
"170","If You're Over Me","Years & Years","611299","https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd","2018-06-06"
"171","Sorry Not Sorry","Demi Lovato","609933","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2018-06-06"
"172","Thinking out Loud","Ed Sheeran","609664","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2018-06-06"
"173","Stir Fry","Migos","605439","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-06-06"
"174","Where Were You In The Morning?","Shawn Mendes","604607","https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs","2018-06-06"
"175","El Farsante - Remix","Ozuna","603979","https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4","2018-06-06"
"176","Amorfoda","Bad Bunny","603196","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-06-06"
"177","1-800-273-8255","Logic","602005","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2018-06-06"
"178","Wonderwall - Remastered","Oasis","600857","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa","2018-06-06"
"179","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","595697","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-06-06"
"180","Photograph","Ed Sheeran","591423","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2018-06-06"
"181","Ao Vivo E A Cores","Matheus & Kauan","591395","https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo","2018-06-06"
"182","I Miss You (feat. Julia Michaels)","Clean Bandit","591202","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-06-06"
"183","Me Rehúso","Danny Ocean","589183","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2018-06-06"
"184","Lonely Together (feat. Rita Ora)","Avicii","589154","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2018-06-06"
"185","Bank Account","21 Savage","584984","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2018-06-06"
"186","Bodak Yellow","Cardi B","584835","https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL","2018-06-06"
"187","Rise","Jonas Blue","584829","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-06-06"
"188","Takin' Shots","Post Malone","583333","https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw","2018-06-06"
"189","Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra","581042","https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x","2018-06-06"
"190","Entertainer","ZAYN","580898","https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx","2018-06-06"
