"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-09-15"
"Position","Track Name","Artist","Streams","URL","2017-09-15"
"1","Mi Gente","J Balvin","4372920","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-09-15"
"2","Too Good At Goodbyes - Edit","Sam Smith","4261199","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-09-15"
"3","Look What You Made Me Do","Taylor Swift","4020237","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-09-15"
"4","New Rules","Dua Lipa","3910208","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-09-15"
"5","1-800-273-8255","Logic","3457993","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-09-15"
"6","Friends (with BloodPop®)","Justin Bieber","3188444","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-09-15"
"7","Dusk Till Dawn - Radio Edit","ZAYN","3183544","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-09-15"
"8","Havana","Camila Cabello","3103172","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-09-15"
"9","Unforgettable","French Montana","3047851","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-09-15"
"10","Silence","Marshmello","2973009","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-09-15"
"11","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2866355","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-09-15"
"12","Sorry Not Sorry","Demi Lovato","2769778","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-09-15"
"13","rockstar","Post Malone","2675994","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-09-15"
"14","What Lovers Do (feat. SZA)","Maroon 5","2601251","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-09-15"
"15","Attention","Charlie Puth","2471958","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-09-15"
"16","Shape of You","Ed Sheeran","2433790","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-09-15"
"17","XO TOUR Llif3","Lil Uzi Vert","2319948","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-09-15"
