"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-11-08"
"Position","Track Name","Artist","Streams","URL","2017-11-08"
"1","rockstar","Post Malone","5641232","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-11-08"
"2","Havana","Camila Cabello","4620891","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-11-08"
"3","Too Good At Goodbyes","Sam Smith","4093144","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-11-08"
"4","New Rules","Dua Lipa","3682637","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-11-08"
"5","What Lovers Do (feat. SZA)","Maroon 5","3512891","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-11-08"
"6","Wolves","Selena Gomez","3224025","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-11-08"
"7","Perfect","Ed Sheeran","3062853","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-11-08"
"8","Dusk Till Dawn - Radio Edit","ZAYN","2969874","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-11-08"
"9","Gucci Gang","Lil Pump","2830295","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-11-08"
"10","Let You Down","NF","2787788","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-11-08"
"11","Silence","Marshmello","2777822","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-11-08"
"12","1-800-273-8255","Logic","2481757","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-11-08"
"13","I Fall Apart","Post Malone","2472522","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-11-08"
"14","Young Dumb & Broke","Khalid","2181701","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-11-08"
"15","How Long","Charlie Puth","2103911","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-11-08"
"16","Stargazing","Kygo","2094567","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-11-08"
"17","Feel It Still","Portugal. The Man","1950237","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-11-08"
"18","Shape of You","Ed Sheeran","1934374","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-11-08"
"19","Sorry Not Sorry","Demi Lovato","1934105","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-11-08"
"20","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1887493","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-11-08"
"21","Unforgettable","French Montana","1833532","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-11-08"
"22","Lonely Together (feat. Rita Ora)","Avicii","1800468","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-11-08"
"23","XO TOUR Llif3","Lil Uzi Vert","1783777","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-11-08"
"24","Thunder","Imagine Dragons","1779815","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-11-08"
"25","Mi Gente","J Balvin","1769844","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-11-08"
"26","Pray","Sam Smith","1721275","https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg","2017-11-08"
"27","Glorious (feat. Skylar Grey)","Macklemore","1685889","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-11-08"
"28","Bank Account","21 Savage","1653308","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-11-08"
"29","Congratulations","Post Malone","1639092","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-11-08"
"30","Criminal","Natti Natasha","1582764","https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te","2017-11-08"
"31","What About Us","P!nk","1526322","https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","2017-11-08"
"32","MotorSport","Migos","1519109","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2017-11-08"
"33","Friends (with BloodPop®)","Justin Bieber","1502961","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-11-08"
"34","Attention","Charlie Puth","1490752","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-11-08"
"35","Mi Gente (feat. Beyoncé)","J Balvin","1472133","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-11-08"
"36","Se Preparó","Ozuna","1470034","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-11-08"
"37","Me Rehúso","Danny Ocean","1442664","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-11-08"
"38","Bodak Yellow","Cardi B","1431389","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-11-08"
"39","No Limit","G-Eazy","1385531","https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv","2017-11-08"
"40","Jocelyn Flores","XXXTENTACION","1374000","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-11-08"
"41","Too Much To Ask","Niall Horan","1368281","https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK","2017-11-08"
"42","I Like Me Better","Lauv","1367636","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-11-08"
"43","Mayores","Becky G","1365824","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-11-08"
"44","Ghostface Killers","21 Savage","1330420","https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub","2017-11-08"
"45","HUMBLE.","Kendrick Lamar","1321717","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-11-08"
"46","More Than You Know","Axwell /\ Ingrosso","1316182","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-11-08"
"47","Ric Flair Drip (& Metro Boomin)","Offset","1271750","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2017-11-08"
"48","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","1238131","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-11-08"
"49","Perro Fiel (feat. Nicky Jam)","Shakira","1225636","https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL","2017-11-08"
"50","Look What You Made Me Do","Taylor Swift","1194886","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-11-08"
"51","Without You (feat. Sandro Cavazza)","Avicii","1168744","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-11-08"
"52","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1155552","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-11-08"
"53","I Miss You (feat. Julia Michaels)","Clean Bandit","1149467","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-11-08"
"54","Plain Jane","A$AP Ferg","1136193","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2017-11-08"
"55","Candy Paint","Post Malone","1126275","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-11-08"
"56","I Get The Bag (feat. Migos)","Gucci Mane","1093208","https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0","2017-11-08"
"57","Man's Not Hot","Big Shaq","1071106","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2017-11-08"
"58","Something Just Like This","The Chainsmokers","1060704","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-11-08"
"59","Good Old Days (feat. Kesha)","Macklemore","1059594","https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X","2017-11-08"
"60","Que Va","Alex Sensation","1041893","https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O","2017-11-08"
"61","Believer","Imagine Dragons","1041859","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-11-08"
"62","There's Nothing Holdin' Me Back","Shawn Mendes","1037571","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-11-08"
"63","Felices los 4","Maluma","1026318","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-11-08"
"64","Bonita","J Balvin","1024212","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-11-08"
