"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-10"
"Position","Track Name","Artist","Streams","URL","2018-09-10"
"1","I Love It (& Lil Pump)","Kanye West","4244234","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-09-10"
"2","In My Feelings","Drake","3781668","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-10"
"3","Lucky You (feat. Joyner Lucas)","Eminem","3745446","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-10"
"4","Eastside (with Halsey & Khalid)","benny blanco","3419686","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-10"
"5","Promises (with Sam Smith)","Calvin Harris","3331870","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-10"
"6","Happier","Marshmello","3020431","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-10"
"7","Girls Like You (feat. Cardi B)","Maroon 5","2997908","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-10"
"8","In My Mind","Dynoro","2928249","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-10"
"9","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2807614","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-10"
"10","SICKO MODE","Travis Scott","2798268","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-10"
"11","Lucid Dreams","Juice WRLD","2755404","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-10"
"12","No Brainer","DJ Khaled","2483251","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-10"
"13","Be Alright","Dean Lewis","2399424","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-10"
"14","The Ringer","Eminem","2345013","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-10"
"15","Taste (feat. Offset)","Tyga","2267514","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-10"
"16","breathin","Ariana Grande","2245942","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-10"
"17","I Like It","Cardi B","2240887","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-10"
"18","SAD!","XXXTENTACION","2235616","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-10"
"19","Electricity (with Dua Lipa)","Silk City","2175398","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-09-10"
"20","God is a woman","Ariana Grande","2134517","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-10"
"21","Vaina Loca","Ozuna","2112129","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-10"
"22","BEBE","6ix9ine","2086800","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-10"
"23","Rise","Jonas Blue","2024220","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-10"
"24","Better Now","Post Malone","2020708","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-10"
"25","Body (feat. brando)","Loud Luxury","1977511","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-10"
"26","Natural","Imagine Dragons","1946449","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-10"
"27","Fall","Eminem","1920025","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-10"
