"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-25"
"Position","Track Name","Artist","Streams","URL","2017-08-25"
"1","Look What You Made Me Do","Taylor Swift","7908492","https://open.spotify.com/track/2VjtYe7gpfUi2OkGxR2O2z","2017-08-25"
"2","Mi Gente","J Balvin","4891611","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-25"
"3","Friends (with BloodPop®)","Justin Bieber","3802580","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-08-25"
"4","New Rules","Dua Lipa","3516436","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-25"
"5","Unforgettable","French Montana","3465869","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-25"
"6","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3342502","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-25"
"7","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3333031","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-25"
"8","Despacito - Remix","Luis Fonsi","3242226","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-25"
"9","Sorry Not Sorry","Demi Lovato","2834881","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-25"
"10","XO TOUR Llif3","Lil Uzi Vert","2808282","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-08-25"
"11","Attention","Charlie Puth","2762707","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-25"
"12","2U (feat. Justin Bieber)","David Guetta","2728958","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-25"
"13","Shape of You","Ed Sheeran","2691728","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-25"
"14","Strip That Down","Liam Payne","2576055","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-25"
"15","Thunder","Imagine Dragons","2574542","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-25"
"16","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","2565513","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-08-25"
"17","More Than You Know","Axwell /\ Ingrosso","2526853","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-08-25"
"18","Havana","Camila Cabello","2519242","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-08-25"
"19","Mama","Jonas Blue","2439656","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-25"
"20","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2305556","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-25"
"21","Glorious (feat. Skylar Grey)","Macklemore","2256623","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-08-25"
"22","Silence","Marshmello","2198209","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-08-25"
"23","There's Nothing Holdin' Me Back","Shawn Mendes","2169466","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-08-25"
"24","Without You (feat. Sandro Cavazza)","Avicii","2122648","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-08-25"
"25","Bank Account","21 Savage","2010837","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-08-25"
"26","Me Rehúso","Danny Ocean","2004507","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-08-25"
"27","HUMBLE.","Kendrick Lamar","1881963","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-08-25"
"28","I Like Me Better","Lauv","1864166","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-08-25"
"29","Felices los 4","Maluma","1786277","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-08-25"
"30","Lonely Together (feat. Rita Ora)","Avicii","1739007","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-08-25"
"31","Congratulations","Post Malone","1701531","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-08-25"
"32","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1691292","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-08-25"
"33","Your Song","Rita Ora","1666894","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-08-25"
"34","Young Dumb & Broke","Khalid","1654350","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-08-25"
"35","Something Just Like This","The Chainsmokers","1652208","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-08-25"
"36","Fetish (feat. Gucci Mane)","Selena Gomez","1629448","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-08-25"
"37","There for You","Martin Garrix","1619353","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-08-25"
"38","Despacito (Featuring Daddy Yankee)","Luis Fonsi","1570529","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-08-25"
"39","The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert","1553494","https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc","2017-08-25"
"40","Slow Hands","Niall Horan","1540589","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-08-25"
"41","Bodak Yellow","Cardi B","1505236","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-08-25"
"42","Believer","Imagine Dragons","1504840","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-08-25"
"43","BUTTERFLY EFFECT","Travis Scott","1479322","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-08-25"
"44","Bonita","J Balvin","1427800","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-08-25"
"45","Una Lady Como Tú","Manuel Turizo","1426745","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2017-08-25"
"46","Escápate Conmigo","Wisin","1426000","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-08-25"
