"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-26"
"Position","Track Name","Artist","Streams","URL","2018-09-26"
"1","I Love It (& Lil Pump)","Kanye West","4622594","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-09-26"
"2","Falling Down - Bonus Track","Lil Peep","4275056","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-09-26"
"3","Happier","Marshmello","3576679","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-26"
"4","Eastside (with Halsey & Khalid)","benny blanco","3184612","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-26"
"5","Promises (with Sam Smith)","Calvin Harris","3132336","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-26"
"6","In My Feelings","Drake","3043161","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-26"
"7","In My Mind","Dynoro","2985407","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-26"
"8","Lucky You (feat. Joyner Lucas)","Eminem","2948397","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-26"
"9","Lucid Dreams","Juice WRLD","2687506","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-26"
"10","SICKO MODE","Travis Scott","2671187","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-26"
"11","Better","Khalid","2500692","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-09-26"
"12","Girls Like You (feat. Cardi B)","Maroon 5","2439987","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-26"
"13","Be Alright","Dean Lewis","2425619","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-26"
"14","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2373425","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-26"
"15","Electricity (with Dua Lipa)","Silk City","2300777","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-09-26"
"16","SAD!","XXXTENTACION","2214594","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-26"
"17","BEBE","6ix9ine","2124127","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-26"
"18","Taste (feat. Offset)","Tyga","2056246","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-26"
"19","Vaina Loca","Ozuna","2046131","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-26"
"20","I Like It","Cardi B","2007802","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-26"
"21","Natural","Imagine Dragons","1995630","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-26"
"22","Better Now","Post Malone","1955243","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-26"
"23","No Brainer","DJ Khaled","1906722","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-26"
"24","breathin","Ariana Grande","1873394","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-26"
"25","Killshot","Eminem","1868107","https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv","2018-09-26"
