"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-03-07"
"Position","Track Name","Artist","Streams","URL","2018-03-07"
"1","God's Plan","Drake","6946558","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-03-07"
"2","Psycho (feat. Ty Dolla $ign)","Post Malone","5108879","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-03-07"
"3","All The Stars (with SZA)","Kendrick Lamar","3882275","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-03-07"
"4","FRIENDS","Marshmello","3469382","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-03-07"
"5","IDGAF","Dua Lipa","3456214","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-03-07"
"6","Mine","Bazzi","3106779","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-03-07"
"7","The Middle","Zedd","3050413","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-03-07"
"8","Look Alive (feat. Drake)","BlocBoy JB","3044203","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-03-07"
"9","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2864165","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-03-07"
"10","Pray For Me (with Kendrick Lamar)","The Weeknd","2822613","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-03-07"
"11","rockstar","Post Malone","2701645","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-03-07"
"12","Love Lies (with Normani)","Khalid","2553280","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-03-07"
"13","SAD!","XXXTENTACION","2533753","https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL","2018-03-07"
"14","Havana (feat. Young Thug)","Camila Cabello","2433493","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-03-07"
"15","Dura","Daddy Yankee","2373467","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-03-07"
"16","Amorfoda","Bad Bunny","2133841","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-03-07"
"17","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2126059","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-03-07"
