"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-05-19"
"Position","Track Name","Artist","Streams","URL","2018-05-19"
"1","Better Now","Post Malone","4098496","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-05-19"
"2","One Kiss (with Dua Lipa)","Calvin Harris","4038039","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-05-19"
"3","This Is America","Childish Gambino","3880051","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-05-19"
"4","Nice For What","Drake","3812035","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-05-19"
"5","God's Plan","Drake","3522967","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-05-19"
"6","no tears left to cry","Ariana Grande","3098853","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-05-19"
"7","X","Nicky Jam","3040908","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-05-19"
"8","Psycho (feat. Ty Dolla $ign)","Post Malone","2934258","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-05-19"
"9","Te Boté - Remix","Nio Garcia","2876669","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-05-19"
"10","FRIENDS","Marshmello","2804272","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-05-19"
"11","I Like It","Cardi B","2709835","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-05-19"
"12","rockstar (feat. 21 Savage)","Post Malone","2311530","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-05-19"
"13","The Middle","Zedd","2248245","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-05-19"
"14","FAKE LOVE","BTS","2247037","https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo","2018-05-19"
"15","Freaky Friday (feat. Chris Brown)","Lil Dicky","2147540","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-05-19"
"16","Yes Indeed","Lil Baby","2113423","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-05-19"
"17","Love Lies (with Normani)","Khalid","2027848","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-05-19"
"18","Look Alive (feat. Drake)","BlocBoy JB","1981166","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-05-19"
"19","Back To You","Selena Gomez","1951482","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-05-19"
"20","Nevermind","Dennis Lloyd","1927462","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-05-19"
"21","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1854965","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-05-19"
"22","IDGAF","Dua Lipa","1850005","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-05-19"
"23","Flames","David Guetta","1800640","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-05-19"
"24","Call Out My Name","The Weeknd","1799671","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-05-19"
"25","Me Niego","Reik","1738091","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-05-19"
"26","Paranoid","Post Malone","1711593","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-05-19"
"27","Playinwitme (feat. Kehlani)","KYLE","1587622","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-05-19"
"28","Remind Me to Forget","Kygo","1563220","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-05-19"
"29","OTW","Khalid","1560188","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-05-19"
"30","Youngblood","5 Seconds of Summer","1555963","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-05-19"
"31","In My Blood","Shawn Mendes","1543501","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-05-19"
"32","Walk It Talk It","Migos","1534769","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-05-19"
"33","SAD!","XXXTENTACION","1523145","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-05-19"
"34","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1487192","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-05-19"
"35","Havana (feat. Young Thug)","Camila Cabello","1473235","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-05-19"
"36","Ball For Me (feat. Nicki Minaj)","Post Malone","1452822","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-05-19"
"37","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1413985","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-05-19"
