"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-11"
"Position","Track Name","Artist","Streams","URL","2017-06-11"
"1","Despacito - Remix","Luis Fonsi","6423910","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-11"
"2","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4321334","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-11"
"3","2U (feat. Justin Bieber)","David Guetta","3698417","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-11"
"4","Shape of You","Ed Sheeran","3607954","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-11"
"5","HUMBLE.","Kendrick Lamar","3087812","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-11"
"6","Attention","Charlie Puth","2935208","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-11"
"7","Unforgettable","French Montana","2826244","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-11"
"8","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2659265","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-06-11"
"9","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2614287","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-11"
"10","XO TOUR Llif3","Lil Uzi Vert","2539793","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-11"
"11","Strip That Down","Liam Payne","2522495","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-11"
"12","There's Nothing Holdin' Me Back","Shawn Mendes","2519200","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-11"
"13","Something Just Like This","The Chainsmokers","2329884","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-06-11"
"14","Mask Off","Future","2305339","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-06-11"
"15","Stay (with Alessia Cara)","Zedd","2234727","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-06-11"
"16","Symphony (feat. Zara Larsson)","Clean Bandit","2171758","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-06-11"
"17","Felices los 4","Maluma","2132452","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-06-11"
"18","Thunder","Imagine Dragons","2127018","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-11"
"19","That's What I Like","Bruno Mars","2097060","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-06-11"
"20","Mama","Jonas Blue","2048413","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-11"
"21","There for You","Martin Garrix","2041530","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-06-11"
"22","Congratulations","Post Malone","2041050","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-06-11"
"23","It Ain't Me (with Selena Gomez)","Kygo","2040360","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-06-11"
"24","Malibu","Miley Cyrus","1993582","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-06-11"
"25","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1865586","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-06-11"
"26","Me Rehúso","Danny Ocean","1711609","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-06-11"
"27","Bad Liar","Selena Gomez","1670091","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-06-11"
"28","No Promises (feat. Demi Lovato)","Cheat Codes","1663395","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-06-11"
"29","SUBEME LA RADIO","Enrique Iglesias","1662696","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-06-11"
"30","First Time","Kygo","1658434","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-06-11"
"31","Sign of the Times","Harry Styles","1619188","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-06-11"
"32","Passionfruit","Drake","1557169","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-06-11"
"33","Slow Hands","Niall Horan","1549623","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-06-11"
"34","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1538651","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-06-11"
"35","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1514342","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-06-11"
"36","Galway Girl","Ed Sheeran","1512536","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-06-11"
"37","Now Or Never","Halsey","1505732","https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8","2017-06-11"
"38","Redbone","Childish Gambino","1503412","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-06-11"
"39","1-800-273-8255","Logic","1455617","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-06-11"
"40","Crying in the Club","Camila Cabello","1391520","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-06-11"
"41","DNA.","Kendrick Lamar","1384310","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-06-11"
"42","Swish Swish","Katy Perry","1373990","https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK","2017-06-11"
"43","Location","Khalid","1357663","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-06-11"
"44","Escápate Conmigo","Wisin","1324708","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-06-11"
"45","Your Song","Rita Ora","1309462","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-06-11"
"46","Issues","Julia Michaels","1307109","https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ","2017-06-11"
"47","Believer","Imagine Dragons","1255317","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-06-11"
"48","iSpy (feat. Lil Yachty)","KYLE","1234275","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-06-11"
"49","Ahora Dice","Chris Jeday","1223104","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-06-11"
"50","Scared to Be Lonely","Martin Garrix","1187633","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-06-11"
"51","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1054922","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-06-11"
"52","El Amante","Nicky Jam","1051059","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-06-11"
"53","More Than You Know","Axwell /\ Ingrosso","1046593","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-06-11"
"54","The Cure","Lady Gaga","1035185","https://open.spotify.com/track/51PIvodunv6NmX5250zxAh","2017-06-11"
"55","Hey DJ","CNCO","1020502","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-06-11"
"56","Rollin (feat. Future & Khalid)","Calvin Harris","1008982","https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau","2017-06-11"
"57","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","984230","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-06-11"
"58","To the Max","DJ Khaled","981827","https://open.spotify.com/track/2of5xn0GU0TdFneR1saRLH","2017-06-11"
"59","Most Girls","Hailee Steinfeld","979746","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-06-11"
"60","Magnolia","Playboi Carti","977904","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-06-11"
"61","Down","Fifth Harmony","952657","https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ","2017-06-11"
"62","goosebumps","Travis Scott","939763","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-06-11"
"63","Closer","The Chainsmokers","935901","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-06-11"
"64","Say You Won't Let Go","James Arthur","933686","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-06-11"
"65","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","Pitbull","930961","https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez","2017-06-11"
"66","Bon appétit","Katy Perry","915468","https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b","2017-06-11"
"67","Paris","The Chainsmokers","905269","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-06-11"
"68","OK","Robin Schulz","896827","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-06-11"
"69","I Feel It Coming","The Weeknd","888008","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-06-11"
"70","Castle on the Hill","Ed Sheeran","855329","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-06-11"
"71","Me Enamoré","Shakira","850919","https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9","2017-06-11"
"72","Body Like A Back Road","Sam Hunt","845377","https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO","2017-06-11"
"73","LOVE. FEAT. ZACARI.","Kendrick Lamar","844342","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2017-06-11"
"74","Tuesday","Burak Yeter","838709","https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR","2017-06-11"
