"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-11-21"
"Position","Track Name","Artist","Streams","URL","2017-11-21"
"1","rockstar","Post Malone","5368949","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-11-21"
"2","Havana","Camila Cabello","4301271","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-11-21"
"3","Wolves","Selena Gomez","3638684","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-11-21"
"4","New Rules","Dua Lipa","3497245","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-11-21"
"5","Perfect","Ed Sheeran","3414794","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-11-21"
"6","Too Good At Goodbyes","Sam Smith","3301326","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-11-21"
"7","Gucci Gang","Lil Pump","3189356","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-11-21"
"8","What Lovers Do (feat. SZA)","Maroon 5","3122481","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-11-21"
"9","Let You Down","NF","2829801","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-11-21"
"10","Dusk Till Dawn - Radio Edit","ZAYN","2711832","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-11-21"
"11","Silence","Marshmello","2703182","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-11-21"
"12","I Fall Apart","Post Malone","2475540","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-11-21"
"13","Échame La Culpa","Luis Fonsi","2429341","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-11-21"
"14","1-800-273-8255","Logic","2247964","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-11-21"
"15","Young Dumb & Broke","Khalid","2103255","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-11-21"
"16","How Long","Charlie Puth","2056106","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-11-21"
"17","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1962081","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-11-21"
"18","Stargazing","Kygo","1922573","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-11-21"
"19","Shape of You","Ed Sheeran","1904590","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-11-21"
"20","Lonely Together (feat. Rita Ora)","Avicii","1787783","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-11-21"
"21","Walk On Water (feat. Beyoncé)","Eminem","1786365","https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ","2017-11-21"
"22","Thunder","Imagine Dragons","1766882","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-11-21"
"23","XO TOUR Llif3","Lil Uzi Vert","1760444","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-11-21"
"24","Criminal","Natti Natasha","1741648","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2017-11-21"
"25","Unforgettable","French Montana","1725267","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-11-21"
"26","Candy Paint","Post Malone","1698774","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-11-21"
"27","Bank Account","21 Savage","1675771","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-11-21"
"28","Feel It Still","Portugal. The Man","1671452","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-11-21"
"29","Sorry Not Sorry","Demi Lovato","1640336","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-11-21"
"30","Mi Gente","J Balvin","1635483","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-11-21"
"31","Congratulations","Post Malone","1626768","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-11-21"
"32","No Limit","G-Eazy","1585025","https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv","2017-11-21"
"33","Sensualidad","Bad Bunny","1538490","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2017-11-21"
