"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-01"
"Position","Track Name","Artist","Streams","URL","2017-12-01"
"1","rockstar","Post Malone","5528701","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-01"
"2","Havana","Camila Cabello","4359172","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-01"
"3","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","4250965","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-01"
"4","Wolves","Selena Gomez","3590643","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-01"
"5","New Rules","Dua Lipa","3543617","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-01"
"6","Perfect","Ed Sheeran","3451720","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-01"
"7","Gucci Gang","Lil Pump","3248924","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-01"
"8","What Lovers Do (feat. SZA)","Maroon 5","3072433","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-01"
"9","Let You Down","NF","3032537","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-01"
"10","Too Good At Goodbyes","Sam Smith","3028094","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-01"
"11","Échame La Culpa","Luis Fonsi","2948993","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-01"
"12","All I Want for Christmas Is You","Mariah Carey","2759962","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-01"
"13","Silence","Marshmello","2744994","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-01"
"14","Dusk Till Dawn - Radio Edit","ZAYN","2643107","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-01"
"15","I Fall Apart","Post Malone","2502201","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-01"
"16","Candy Paint","Post Malone","2260551","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-12-01"
"17","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2139897","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-01"
"18","Young Dumb & Broke","Khalid","2083557","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-12-01"
"19","How Long","Charlie Puth","2074334","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-12-01"
"20","Shape of You","Ed Sheeran","2049228","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-01"
"21","1-800-273-8255","Logic","1955143","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-12-01"
"22","I Miss You (feat. Julia Michaels)","Clean Bandit","1930636","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-01"
"23","Stargazing","Kygo","1900997","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-12-01"
