"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-12"
"Position","Track Name","Artist","Streams","URL","2018-01-12"
"1","Havana (feat. Young Thug)","Camila Cabello","4751592","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-12"
"2","rockstar","Post Malone","4343462","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-12"
"3","River (feat. Ed Sheeran)","Eminem","3487024","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-12"
"4","Never Be the Same","Camila Cabello","3334515","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-12"
"5","Finesse - Remix; feat. Cardi B","Bruno Mars","3123831","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-12"
"6","Wolves","Selena Gomez","3029473","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-12"
"7","New Rules","Dua Lipa","2982731","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-12"
"8","Échame La Culpa","Luis Fonsi","2872831","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-12"
"9","Him & I (with Halsey)","G-Eazy","2772790","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-12"
"10","Let You Down","NF","2698172","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-12"
"11","Perfect","Ed Sheeran","2628381","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-12"
"12","What Lovers Do (feat. SZA)","Maroon 5","2443631","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-12"
"13","All The Stars (with SZA)","Kendrick Lamar","2278591","https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr","2018-01-12"
"14","I Fall Apart","Post Malone","2222014","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-12"
"15","Silence","Marshmello","2179844","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-12"
"16","Shape of You","Ed Sheeran","2176505","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-12"
"17","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2162229","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-12"
"18","No Limit","G-Eazy","2143869","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-12"
"19","Too Good At Goodbyes","Sam Smith","2143263","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-12"
"20","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2129896","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-12"
"21","Bartier Cardi (feat. 21 Savage)","Cardi B","1984399","https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT","2018-01-12"
"22","Gucci Gang","Lil Pump","1979654","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2018-01-12"
"23","Corazón","Maluma","1975292","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-12"
"24","I Miss You (feat. Julia Michaels)","Clean Bandit","1943798","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-12"
"25","My My My!","Troye Sivan","1923752","https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO","2018-01-12"
"26","Downtown","Anitta","1886906","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-01-12"
"27","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1878723","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-12"
"28","Dusk Till Dawn - Radio Edit","ZAYN","1873171","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-01-12"
"29","Sensualidad","Bad Bunny","1833327","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-01-12"
"30","Real Friends","Camila Cabello","1771946","https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv","2018-01-12"
"31","Criminal","Natti Natasha","1733727","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-01-12"
"32","She Loves Control","Camila Cabello","1733208","https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy","2018-01-12"
"33","Thunder","Imagine Dragons","1705847","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2018-01-12"
"34","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1646938","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-01-12"
"35","XO TOUR Llif3","Lil Uzi Vert","1634063","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-01-12"
"36","How Long","Charlie Puth","1596419","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2018-01-12"
"37","Ric Flair Drip (& Metro Boomin)","Offset","1594377","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-01-12"
"38","Filthy","Justin Timberlake","1582450","https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL","2018-01-12"
"39","Young Dumb & Broke","Khalid","1578480","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-01-12"
"40","Candy Paint","Post Malone","1558808","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2018-01-12"
"41","Feel It Still","Portugal. The Man","1529751","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-01-12"
"42","Congratulations","Post Malone","1528465","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-01-12"
"43","Anywhere","Rita Ora","1497136","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2018-01-12"
"44","This Is Me","Keala Settle","1467126","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-01-12"
"45","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix","1458405","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2018-01-12"
"46","HUMBLE.","Kendrick Lamar","1454709","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-01-12"
"47","Rewrite The Stars","Zac Efron","1453788","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-01-12"
"48","Unforgettable","French Montana","1426869","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-01-12"
"49","Mi Gente","J Balvin","1425731","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2018-01-12"
"50","Stargazing","Kygo","1380366","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2018-01-12"
"51","1-800-273-8255","Logic","1379489","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2018-01-12"
"52","IDGAF","Dua Lipa","1378928","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-01-12"
"53","LOVE. FEAT. ZACARI.","Kendrick Lamar","1374908","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2018-01-12"
"54","Se Preparó","Ozuna","1369748","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2018-01-12"
"55","Codeine Dreaming (feat. Lil Wayne)","Kodak Black","1343263","https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J","2018-01-12"
"56","Tip Toe (feat. French Montana)","Jason Derulo","1272738","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2018-01-12"
"57","In the Dark","Camila Cabello","1260126","https://open.spotify.com/track/1GO9vCm5Cra5uWGSWQ5mGK","2018-01-12"
"58","All These Years","Camila Cabello","1249805","https://open.spotify.com/track/4XLu3tTSZiPFVC9mmuR6Zp","2018-01-12"
"59","Mayores","Becky G","1234271","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2018-01-12"
"60","Bank Account","21 Savage","1221420","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2018-01-12"
"61","Consequences","Camila Cabello","1195404","https://open.spotify.com/track/7sTtHHrD0zDpmzQzH3zegz","2018-01-12"
"62","Me Rehúso","Danny Ocean","1192150","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2018-01-12"
"63","All Falls Down (feat. Juliander)","Alan Walker","1187970","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2018-01-12"
"64","Attention","Charlie Puth","1157963","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2018-01-12"
"65","MotorSport","Migos","1152139","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2018-01-12"
"66","Lonely Together (feat. Rita Ora)","Avicii","1142589","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2018-01-12"
"67","End Game","Taylor Swift","1141385","https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX","2018-01-12"
"68","Sorry Not Sorry","Demi Lovato","1117917","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2018-01-12"
"69","I Like Me Better","Lauv","1112108","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2018-01-12"
"70","For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne","1101868","https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC","2018-01-12"
"71","Something Just Like This","The Chainsmokers","1096495","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2018-01-12"
"72","Inside Out","Camila Cabello","1092410","https://open.spotify.com/track/5xi2SXmF3A5AIsuGXiUIZu","2018-01-12"
"73","Bella","Wolfine","1091097","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-01-12"
"74","Spotlight","Marshmello","1090807","https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs","2018-01-12"
"75","PICK IT UP (feat. A$AP Rocky)","Famous Dex","1080028","https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd","2018-01-12"
"76","Perro Fiel (feat. Nicky Jam)","Shakira","1079788","https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL","2018-01-12"
"77","More Than You Know","Axwell /\ Ingrosso","1078851","https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44","2018-01-12"
"78","Vai malandra (feat. Tropkillaz & DJ Yuri Martins)","Anitta","1069854","https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7","2018-01-12"
"79","Believer","Imagine Dragons","1063129","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2018-01-12"
"80","Plain Jane","A$AP Ferg","1060319","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2018-01-12"
"81","Into It","Camila Cabello","1057634","https://open.spotify.com/track/2gxqozTaq2NYylvS8jd57G","2018-01-12"
"82","Bodak Yellow","Cardi B","1044434","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2018-01-12"
"83","Bum Bum Tam Tam","MC Fioti","1041920","https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr","2018-01-12"
"84","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly","1037067","https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV","2018-01-12"
"85","Something's Gotta Give","Camila Cabello","1030308","https://open.spotify.com/track/7IL3UOlcJ6nmcCMwpnlfcA","2018-01-12"
"86","Que Va","Alex Sensation","1016254","https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O","2018-01-12"
"87","Betrayed","Lil Xan","1008695","https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG","2018-01-12"
"88","Tell Me You Love Me","Demi Lovato","1002664","https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj","2018-01-12"
"89","Havana - Remix","Camila Cabello","997516","https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ","2018-01-12"
"90","Sky Walker (feat. Travis Scott)","Miguel","988813","https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf","2018-01-12"
"91","Man's Not Hot","Big Shaq","987667","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2018-01-12"
"92","Báilame - Remix","Nacho","986752","https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr","2018-01-12"
"93","Despacito - Remix","Luis Fonsi","980209","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2018-01-12"
"94","Friends (with BloodPop®)","Justin Bieber","961286","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2018-01-12"
"95","EL BAÑO","Enrique Iglesias","960567","https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU","2018-01-12"
"96","Stir Fry","Migos","957816","https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm","2018-01-12"
"97","The Greatest Show","Hugh Jackman","957385","https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM","2018-01-12"
"98","Suena El Dembow","Joey Montana","937975","https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI","2018-01-12"
"99","Jocelyn Flores","XXXTENTACION","934929","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-01-12"
"100","Escápate Conmigo (feat. Ozuna)","Wisin","919232","https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc","2018-01-12"
"101","Naked","James Arthur","918602","https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl","2018-01-12"
"102","goosebumps","Travis Scott","915295","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2018-01-12"
"103","There's Nothing Holdin' Me Back","Shawn Mendes","911477","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2018-01-12"
"104","BUTTERFLY EFFECT","Travis Scott","886036","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2018-01-12"
"105","Say You Won't Let Go","James Arthur","885297","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2018-01-12"
"106","Felices los 4","Maluma","884135","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2018-01-12"
"107","Robarte un Beso","Carlos Vives","883032","https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k","2018-01-12"
"108","SUTRA","Sebastian Yatra","866907","https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5","2018-01-12"
"109","Location","Khalid","862852","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2018-01-12"
"110","I Get The Bag (feat. Migos)","Gucci Mane","839531","https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0","2018-01-12"
"111","Symphony (feat. Zara Larsson)","Clean Bandit","838300","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2018-01-12"
"112","A Million Dreams","Ziv Zaifman","822306","https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z","2018-01-12"
"113","Strip That Down","Liam Payne","820885","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2018-01-12"
"114","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","820539","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2018-01-12"
"115","Vuelve","Daddy Yankee","819892","https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv","2018-01-12"
"116","That's What I Like","Bruno Mars","815013","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2018-01-12"
"117","Bella y Sensual","Romeo Santos","811816","https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3","2018-01-12"
"118","Galway Girl","Ed Sheeran","811338","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2018-01-12"
"119","Never Enough","Loren Allred","800514","https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J","2018-01-12"
"120","Look What You Made Me Do","Taylor Swift","794271","https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc","2018-01-12"
"121","Go Flex","Post Malone","781693","https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ","2018-01-12"
"122","Whatever It Takes","Imagine Dragons","781464","https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH","2018-01-12"
"123","Bonita","J Balvin","779312","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2018-01-12"
"124","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","779029","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2018-01-12"
"125","Glorious (feat. Skylar Grey)","Macklemore","773115","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2018-01-12"
"126","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock","772913","https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","2018-01-12"
"127","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","770239","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2018-01-12"
"128","Nowadays (feat. Landon Cube)","Lil Skies","769494","https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp","2018-01-12"
"129","Photograph","Ed Sheeran","753901","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2018-01-12"
"130","The Other Side","Hugh Jackman","752082","https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr","2018-01-12"
"131","Mama","Jonas Blue","750171","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2018-01-12"
"132","Bad At Love","Halsey","749671","https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl","2018-01-12"
"133","Closer","The Chainsmokers","748698","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2018-01-12"
"134","MIC Drop (feat. Desiigner) [Steve Aoki Remix]","BTS","742144","https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF","2018-01-12"
"135","What About Us","P!nk","734819","https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","2018-01-12"
"136","Fuck Love (feat. Trippie Redd)","XXXTENTACION","731445","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-01-12"
"137","Una Lady Como Tú","Manuel Turizo","729759","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2018-01-12"
"138","Despacito (Featuring Daddy Yankee)","Luis Fonsi","726167","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2018-01-12"
"139","It Ain't Me (with Selena Gomez)","Kygo","724847","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2018-01-12"
"140","Thinking out Loud","Ed Sheeran","721976","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2018-01-12"
"141","Without You (feat. Sandro Cavazza)","Avicii","715432","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2018-01-12"
"142","Mask Off","Future","712656","https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx","2018-01-12"
"143","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","712476","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2018-01-12"
"144","Roll In Peace (feat. XXXTENTACION)","Kodak Black","709673","https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI","2018-01-12"
"145","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","702169","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2018-01-12"
"146","Wait","Maroon 5","698225","https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59","2018-01-12"
"147","3 A.M.","Jesse & Joy","697607","https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu","2018-01-12"
"148","Wanted You (feat. Lil Uzi Vert)","NAV","692481","https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1","2018-01-12"
"149","Quiero Repetir","Ozuna","687045","https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri","2018-01-12"
"150","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","678760","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2018-01-12"
"151","Dreamer","Axwell /\ Ingrosso","675090","https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf","2018-01-12"
"152","White Iverson","Post Malone","673819","https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w","2018-01-12"
"153","Ghostface Killers","21 Savage","670360","https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub","2018-01-12"
"154","One Dance","Drake","669794","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2018-01-12"
"155","Slippery (feat. Gucci Mane)","Migos","668188","https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE","2018-01-12"
