"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-02-21"
"Position","Track Name","Artist","Streams","URL","2018-02-21"
"1","God's Plan","Drake","7827544","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-02-21"
"2","All The Stars (with SZA)","Kendrick Lamar","4480011","https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY","2018-02-21"
"3","Mine","Bazzi","3386565","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-02-21"
"4","Pray For Me (with Kendrick Lamar)","The Weeknd","3313035","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-02-21"
"5","IDGAF","Dua Lipa","3240043","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-02-21"
"6","rockstar","Post Malone","2983697","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-02-21"
"7","Look Alive (feat. Drake)","BlocBoy JB","2930491","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-02-21"
"8","FRIENDS","Marshmello","2762342","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-02-21"
"9","Havana (feat. Young Thug)","Camila Cabello","2734892","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-02-21"
"10","The Middle","Zedd","2719663","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-02-21"
"11","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2615603","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-02-21"
"12","River (feat. Ed Sheeran)","Eminem","2506455","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-02-21"
"13","Dura","Daddy Yankee","2495549","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-02-21"
"14","Amorfoda","Bad Bunny","2460868","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-02-21"
"15","Finesse - Remix; feat. Cardi B","Bruno Mars","2329991","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-02-21"
"16","Never Be the Same","Camila Cabello","2264413","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-02-21"
"17","Love Lies (with Normani)","Khalid","2264252","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-02-21"
"18","Sick Boy","The Chainsmokers","2196365","https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX","2018-02-21"
"19","Échame La Culpa","Luis Fonsi","2127632","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-02-21"
"20","Stir Fry","Migos","2126611","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-02-21"
"21","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2058849","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-02-21"
"22","Wolves","Selena Gomez","2030661","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-02-21"
"23","New Rules","Dua Lipa","2020320","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-02-21"
"24","Perfect","Ed Sheeran","1985344","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-02-21"
"25","For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne","1959071","https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC","2018-02-21"
"26","Him & I (with Halsey)","G-Eazy","1945321","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-02-21"
"27","I Fall Apart","Post Malone","1932992","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-02-21"
"28","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock","1873046","https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","2018-02-21"
"29","Let You Down","NF","1806046","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-02-21"
"30","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1798502","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-02-21"
"31","Capital Letters","Hailee Steinfeld","1724610","https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO","2018-02-21"
"32","Shape of You","Ed Sheeran","1705390","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-02-21"
"33","Bella","Wolfine","1685873","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-02-21"
"34","I Miss You (feat. Julia Michaels)","Clean Bandit","1681919","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-02-21"
"35","Say Something","Justin Timberlake","1609154","https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS","2018-02-21"
"36","Corazón","Maluma","1561125","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-02-21"
"37","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1527556","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-02-21"
"38","Downtown","Anitta","1520400","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-02-21"
"39","The Ways (with Swae Lee)","Khalid","1466066","https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN","2018-02-21"
"40","Rewrite The Stars","Zac Efron","1457983","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-02-21"
"41","Silence","Marshmello","1456686","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-02-21"
"42","X (with 2 Chainz & Saudi)","ScHoolboy Q","1434983","https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa","2018-02-21"
"43","Criminal","Natti Natasha","1433351","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-02-21"
"44","This Is Me","Keala Settle","1414722","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-02-21"
"45","What Lovers Do (feat. SZA)","Maroon 5","1409227","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-02-21"
"46","Feel It Still","Portugal. The Man","1398488","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-02-21"
"47","Too Good At Goodbyes","Sam Smith","1391214","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-02-21"
"48","Thunder","Imagine Dragons","1359261","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2018-02-21"
"49","Sensualidad","Bad Bunny","1303208","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-02-21"
"50","XO TOUR Llif3","Lil Uzi Vert","1297830","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-02-21"
"51","Heaven","Julia Michaels","1279601","https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb","2018-02-21"
"52","Narcos","Migos","1211975","https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK","2018-02-21"
"53","Ric Flair Drip (& Metro Boomin)","Offset","1210423","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-02-21"
"54","Tip Toe (feat. French Montana)","Jason Derulo","1185744","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2018-02-21"
