"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-03-30"
"Position","Track Name","Artist","Streams","URL","2018-03-30"
"1","Call Out My Name","The Weeknd","6473226","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-03-30"
"2","God's Plan","Drake","5986392","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-03-30"
"3","Try Me","The Weeknd","4443795","https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s","2018-03-30"
"4","Psycho (feat. Ty Dolla $ign)","Post Malone","4237797","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-03-30"
"5","Wasted Times","The Weeknd","3936324","https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR","2018-03-30"
"6","FRIENDS","Marshmello","3570420","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-03-30"
"7","X","Nicky Jam","3555875","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-03-30"
"8","I Was Never There","The Weeknd","3535917","https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V","2018-03-30"
"9","Hurt You","The Weeknd","3481010","https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5","2018-03-30"
"10","SAD!","XXXTENTACION","3371243","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-03-30"
"11","IDGAF","Dua Lipa","3037395","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-03-30"
"12","Privilege","The Weeknd","2974482","https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A","2018-03-30"
"13","The Middle","Zedd","2971884","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-03-30"
"14","Freaky Friday (feat. Chris Brown)","Lil Dicky","2939463","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-03-30"
"15","All The Stars (with SZA)","Kendrick Lamar","2883611","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-03-30"
"16","Look Alive (feat. Drake)","BlocBoy JB","2879532","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-03-30"
"17","Love Lies (with Normani)","Khalid","2791782","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-03-30"
"18","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2642727","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-03-30"
"19","Mine","Bazzi","2598921","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-03-30"
"20","In My Blood","Shawn Mendes","2480509","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-03-30"
"21","rockstar","Post Malone","2388110","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-03-30"
"22","Dura","Daddy Yankee","2238697","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-03-30"
"23","Havana (feat. Young Thug)","Camila Cabello","2198893","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-03-30"
"24","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2055766","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-03-30"
"25","Plug Walk","Rich The Kid","1996710","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-03-30"
"26","Pray For Me (with Kendrick Lamar)","The Weeknd","1937272","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-03-30"
"27","Delicate","Taylor Swift","1854655","https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf","2018-03-30"
"28","Moonlight","XXXTENTACION","1821347","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-03-30"
"29","Me Niego","Reik","1786618","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-03-30"
"30","Never Be the Same","Camila Cabello","1785937","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-03-30"
"31","Like I Do","David Guetta","1732855","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-03-30"
"32","Échame La Culpa","Luis Fonsi","1634292","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-03-30"
"33","Bella","Wolfine","1618444","https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D","2018-03-30"
"34","New Rules","Dua Lipa","1612131","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-03-30"
"35","Walk It Talk It","Migos","1578429","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-03-30"
"36","Shape of You","Ed Sheeran","1540013","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-03-30"
"37","Say Something","Justin Timberlake","1515388","https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS","2018-03-30"
"38","Ric Flair Drip (& Metro Boomin)","Offset","1511652","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-03-30"
"39","Everyday","Logic","1495099","https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk","2018-03-30"
"40","Amorfoda","Bad Bunny","1489693","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-03-30"
"41","Lost In Japan","Shawn Mendes","1488774","https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX","2018-03-30"
"42","Stir Fry","Migos","1465078","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-03-30"
"43","Perfect","Ed Sheeran","1461159","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-03-30"
"44","Finesse - Remix; feat. Cardi B","Bruno Mars","1438711","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-03-30"
"45","I Fall Apart","Post Malone","1435287","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-03-30"
"46","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1430893","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-03-30"
"47","River (feat. Ed Sheeran)","Eminem","1411790","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-03-30"
"48","Mad Love","Sean Paul","1370687","https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf","2018-03-30"
