"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-09"
"Position","Track Name","Artist","Streams","URL","2018-01-09"
"1","rockstar","Post Malone","4139989","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-09"
"2","Havana","Camila Cabello","3656145","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2018-01-09"
"3","River (feat. Ed Sheeran)","Eminem","3429987","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-09"
"4","Finesse - Remix; feat. Cardi B","Bruno Mars","3011744","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-09"
"5","New Rules","Dua Lipa","3000363","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-09"
"6","Wolves","Selena Gomez","2962789","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-09"
"7","Him & I (with Halsey)","G-Eazy","2806086","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-09"
"8","Échame La Culpa","Luis Fonsi","2667301","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-09"
"9","Let You Down","NF","2610265","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-09"
"10","Perfect","Ed Sheeran","2575799","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-09"
"11","What Lovers Do (feat. SZA)","Maroon 5","2372810","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-09"
"12","Too Good At Goodbyes","Sam Smith","2290755","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-09"
"13","Silence","Marshmello","2221610","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-09"
"14","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2200768","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-09"
"15","I Fall Apart","Post Malone","2193698","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-09"
"16","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2136685","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-09"
"17","All The Stars (with SZA)","Kendrick Lamar","2124257","https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr","2018-01-09"
"18","Shape of You","Ed Sheeran","2089950","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-09"
"19","No Limit","G-Eazy","2086607","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-09"
"20","I Miss You (feat. Julia Michaels)","Clean Bandit","2005499","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-09"
"21","Bartier Cardi (feat. 21 Savage)","Cardi B","1980573","https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT","2018-01-09"
"22","Corazón","Maluma","1979892","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-09"
"23","Gucci Gang","Lil Pump","1884664","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2018-01-09"
