"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-09"
"Position","Track Name","Artist","Streams","URL","2017-07-09"
"1","Despacito - Remix","Luis Fonsi","5336785","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-09"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3876148","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-09"
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","3593540","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-09"
"4","2U (feat. Justin Bieber)","David Guetta","3312766","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-09"
"5","Shape of You","Ed Sheeran","3098864","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-09"
"6","Unforgettable","French Montana","3018979","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-07-09"
"7","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2760827","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-09"
"8","Attention","Charlie Puth","2748844","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-09"
"9","Strip That Down","Liam Payne","2549131","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-09"
"10","Thunder","Imagine Dragons","2517033","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-09"
"11","Mi Gente","J Balvin","2486156","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-07-09"
"12","Mama","Jonas Blue","2418045","https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6","2017-07-09"
"13","There's Nothing Holdin' Me Back","Shawn Mendes","2321742","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-09"
"14","XO TOUR Llif3","Lil Uzi Vert","2310161","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-09"
"15","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2274372","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-09"
"16","HUMBLE.","Kendrick Lamar","2078853","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-09"
"17","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2074872","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-07-09"
