"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-18"
"Position","Track Name","Artist","Streams","URL","2018-01-18"
"1","Havana (feat. Young Thug)","Camila Cabello","4226476","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-18"
"2","rockstar","Post Malone","3841386","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-18"
"3","River (feat. Ed Sheeran)","Eminem","3171316","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-18"
"4","Never Be the Same","Camila Cabello","3067911","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-18"
"5","Wolves","Selena Gomez","2896880","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-18"
"6","Finesse - Remix; feat. Cardi B","Bruno Mars","2848979","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-18"
"7","Him & I (with Halsey)","G-Eazy","2658207","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-18"
"8","New Rules","Dua Lipa","2648228","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-18"
"9","Échame La Culpa","Luis Fonsi","2626273","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-18"
"10","Let You Down","NF","2580599","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-18"
"11","Perfect","Ed Sheeran","2470511","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-18"
"12","IDGAF","Dua Lipa","2351089","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-01-18"
"13","All The Stars (with SZA)","Kendrick Lamar","2225694","https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y","2018-01-18"
"14","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2154548","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-18"
"15","What Lovers Do (feat. SZA)","Maroon 5","2150312","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-18"
"16","I Fall Apart","Post Malone","2132066","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-18"
"17","Shape of You","Ed Sheeran","2086229","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-18"
"18","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2000884","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-18"
"19","Silence","Marshmello","1984144","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-18"
"20","Too Good At Goodbyes","Sam Smith","1972408","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-18"
"21","No Limit","G-Eazy","1947132","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-18"
"22","I Miss You (feat. Julia Michaels)","Clean Bandit","1886831","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-18"
"23","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1872556","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-18"
"24","Rewrite The Stars","Zac Efron","1862375","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-01-18"
"25","Downtown","Anitta","1855225","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-01-18"
"26","Corazón","Maluma","1852981","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-18"
"27","Dusk Till Dawn - Radio Edit","ZAYN","1713126","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-01-18"
"28","This Is Me","Keala Settle","1703877","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-01-18"
"29","Bartier Cardi (feat. 21 Savage)","Cardi B","1692283","https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT","2018-01-18"
"30","Sensualidad","Bad Bunny","1689617","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-01-18"
"31","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1659153","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-01-18"
"32","My My My!","Troye Sivan","1615476","https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO","2018-01-18"
"33","Criminal","Natti Natasha","1592408","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-01-18"
