"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-13"
"Position","Track Name","Artist","Streams","URL","2017-08-13"
"1","Mi Gente","J Balvin","4239851","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-13"
"2","Despacito - Remix","Luis Fonsi","3497567","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-13"
"3","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3118792","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-13"
"4","Unforgettable","French Montana","3011712","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-13"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2910909","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-13"
"6","2U (feat. Justin Bieber)","David Guetta","2631697","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-13"
"7","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2552150","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-13"
"8","Shape of You","Ed Sheeran","2529879","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-13"
"9","Attention","Charlie Puth","2508932","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-13"
"10","Strip That Down","Liam Payne","2388358","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-13"
"11","New Rules","Dua Lipa","2264627","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-13"
"12","Thunder","Imagine Dragons","2261482","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-13"
"13","Mama","Jonas Blue","2200132","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-13"
"14","Sorry Not Sorry","Demi Lovato","2093068","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-13"
"15","XO TOUR Llif3","Lil Uzi Vert","2026798","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-08-13"
"16","More Than You Know","Axwell /\ Ingrosso","2019786","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-08-13"
"17","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","1970738","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-08-13"
"18","There's Nothing Holdin' Me Back","Shawn Mendes","1946921","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-08-13"
"19","Glorious (feat. Skylar Grey)","Macklemore","1828651","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-08-13"
"20","Me Rehúso","Danny Ocean","1758061","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-08-13"
"21","HUMBLE.","Kendrick Lamar","1711264","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-08-13"
"22","Felices los 4","Maluma","1702534","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-08-13"
"23","Bank Account","21 Savage","1669938","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-08-13"
"24","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1629285","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-08-13"
"25","Something Just Like This","The Chainsmokers","1618049","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-08-13"
"26","Despacito (Featuring Daddy Yankee)","Luis Fonsi","1594309","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-08-13"
