"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-11-17"
"Position","Track Name","Artist","Streams","URL","2017-11-17"
"1","rockstar","Post Malone","5709993","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-11-17"
"2","Havana","Camila Cabello","4566428","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-11-17"
"3","New Rules","Dua Lipa","3726558","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-11-17"
"4","Too Good At Goodbyes","Sam Smith","3516248","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-11-17"
"5","Gucci Gang","Lil Pump","3476899","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-11-17"
"6","Perfect","Ed Sheeran","3433009","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-11-17"
"7","What Lovers Do (feat. SZA)","Maroon 5","3360097","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-11-17"
"8","Wolves","Selena Gomez","3244079","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-11-17"
"9","Let You Down","NF","2937359","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-11-17"
"10","Dusk Till Dawn - Radio Edit","ZAYN","2860244","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-11-17"
"11","Silence","Marshmello","2851042","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-11-17"
"12","I Fall Apart","Post Malone","2512926","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-11-17"
"13","1-800-273-8255","Logic","2424664","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-11-17"
"14","Walk On Water (feat. Beyoncé)","Eminem","2236930","https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ","2017-11-17"
"15","Young Dumb & Broke","Khalid","2159843","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-11-17"
"16","Shape of You","Ed Sheeran","2072237","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-11-17"
"17","Stargazing","Kygo","2068869","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-11-17"
"18","How Long","Charlie Puth","2044310","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-11-17"
