"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-10-15"
"Position","Track Name","Artist","Streams","URL","2017-10-15"
"1","rockstar","Post Malone","5802226","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-10-15"
"2","New Rules","Dua Lipa","3283037","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-10-15"
"3","Havana","Camila Cabello","3099241","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-10-15"
"4","Dusk Till Dawn - Radio Edit","ZAYN","2827495","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-10-15"
"5","Too Good At Goodbyes - Edit","Sam Smith","2810052","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-10-15"
"6","1-800-273-8255","Logic","2788242","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-10-15"
"7","What Lovers Do (feat. SZA)","Maroon 5","2543337","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-10-15"
"8","Silence","Marshmello","2501807","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-10-15"
"9","Perfect","Ed Sheeran","2419942","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-10-15"
"10","Mi Gente","J Balvin","2363140","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-10-15"
"11","Look What You Made Me Do","Taylor Swift","2034303","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-10-15"
"12","Sorry Not Sorry","Demi Lovato","2028847","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-10-15"
"13","Young Dumb & Broke","Khalid","2024774","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-10-15"
"14","Unforgettable","French Montana","1984871","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-10-15"
"15","Thunder","Imagine Dragons","1945656","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-10-15"
"16","Shape of You","Ed Sheeran","1944011","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-10-15"
"17","I Fall Apart","Post Malone","1904844","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-10-15"
"18","Friends (with BloodPop®)","Justin Bieber","1901461","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-10-15"
"19","Glorious (feat. Skylar Grey)","Macklemore","1901008","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-10-15"
"20","What About Us","P!nk","1898248","https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","2017-10-15"
"21","Mi Gente (feat. Beyoncé)","J Balvin","1858391","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-10-15"
"22","XO TOUR Llif3","Lil Uzi Vert","1809310","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-10-15"
"23","Feel It Still","Portugal. The Man","1741973","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-10-15"
