"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-10"
"Position","Track Name","Artist","Streams","URL","2017-08-10"
"1","Mi Gente","J Balvin","4559707","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-10"
"2","Despacito - Remix","Luis Fonsi","3857441","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-10"
"3","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3567961","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-10"
"4","Unforgettable","French Montana","3422792","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-10"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3333275","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-10"
"6","2U (feat. Justin Bieber)","David Guetta","3037751","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-10"
"7","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2914105","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-10"
"8","Attention","Charlie Puth","2913583","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-10"
"9","Shape of You","Ed Sheeran","2808421","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-10"
"10","Strip That Down","Liam Payne","2693180","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-10"
"11","Thunder","Imagine Dragons","2620833","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-10"
"12","New Rules","Dua Lipa","2530080","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-10"
"13","Mama","Jonas Blue","2488205","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-10"
"14","Sorry Not Sorry","Demi Lovato","2424373","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-10"
"15","More Than You Know","Axwell /\ Ingrosso","2312639","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-08-10"
"16","There's Nothing Holdin' Me Back","Shawn Mendes","2257262","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-08-10"
"17","XO TOUR Llif3","Lil Uzi Vert","2252150","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-08-10"
"18","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","2194555","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-08-10"
"19","Glorious (feat. Skylar Grey)","Macklemore","2017741","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-08-10"
"20","Fetish (feat. Gucci Mane)","Selena Gomez","1960154","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-08-10"
"21","HUMBLE.","Kendrick Lamar","1946836","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-08-10"
"22","There for You","Martin Garrix","1893924","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-08-10"
"23","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1857459","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-08-10"
"24","Something Just Like This","The Chainsmokers","1854587","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-08-10"
"25","Me Rehúso","Danny Ocean","1847290","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-08-10"
"26","Believer","Imagine Dragons","1821789","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-08-10"
"27","Bank Account","21 Savage","1799317","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-08-10"
"28","Felices los 4","Maluma","1783115","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-08-10"
"29","Your Song","Rita Ora","1753444","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-08-10"
"30","Despacito (Featuring Daddy Yankee)","Luis Fonsi","1688830","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-08-10"
"31","Congratulations","Post Malone","1685107","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-08-10"
"32","I Like Me Better","Lauv","1677484","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-08-10"
"33","Slow Hands","Niall Horan","1667939","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-08-10"
"34","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1604935","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-08-10"
"35","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1590736","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-08-10"
"36","Symphony (feat. Zara Larsson)","Clean Bandit","1483350","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-08-10"
"37","BUTTERFLY EFFECT","Travis Scott","1453041","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-08-10"
"38","That's What I Like","Bruno Mars","1429686","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-08-10"
"39","Escápate Conmigo","Wisin","1404837","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-08-10"
"40","Bad Liar","Selena Gomez","1394267","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-08-10"
"41","No Promises (feat. Demi Lovato)","Cheat Codes","1371443","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-08-10"
"42","Redbone","Childish Gambino","1370821","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-08-10"
"43","Location","Khalid","1357026","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-08-10"
"44","Crying in the Club","Camila Cabello","1356918","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-08-10"
"45","Una Lady Como Tú","Manuel Turizo","1351439","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2017-08-10"
"46","Stay (with Alessia Cara)","Zedd","1347227","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-08-10"
"47","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1326449","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-08-10"
"48","Bonita","J Balvin","1319632","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-08-10"
"49","Signs","Drake","1281084","https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO","2017-08-10"
"50","SUBEME LA RADIO","Enrique Iglesias","1195562","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-08-10"
"51","Rich Love (with Seeb)","OneRepublic","1165745","https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD","2017-08-10"
"52","Mask Off","Future","1150903","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-08-10"
"53","Praying","Kesha","1131766","https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX","2017-08-10"
"54","Young Dumb & Broke","Khalid","1102823","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-08-10"
"55","It Ain't Me (with Selena Gomez)","Kygo","1102209","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-08-10"
"56","Ahora Dice","Chris Jeday","1102017","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-08-10"
"57","Most Girls","Hailee Steinfeld","1063394","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-08-10"
"58","Galway Girl","Ed Sheeran","1061635","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-08-10"
"59","Feel It Still","Portugal. The Man","1050524","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-08-10"
"60","OK","Robin Schulz","985424","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-08-10"
"61","DNA.","Kendrick Lamar","970112","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-08-10"
"62","goosebumps","Travis Scott","968757","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-08-10"
"63","Hey DJ","CNCO","963910","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-08-10"
"64","1-800-273-8255","Logic","957745","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-08-10"
"65","Havana","Camila Cabello","956466","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-08-10"
"66","Now Or Never","Halsey","952403","https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8","2017-08-10"
"67","Say You Won't Let Go","James Arthur","947864","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-08-10"
"68","Malibu","Miley Cyrus","925810","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-08-10"
"69","Down","Fifth Harmony","918862","https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ","2017-08-10"
"70","Get Low (with Liam Payne)","Zedd","910971","https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY","2017-08-10"
"71","Magnolia","Playboi Carti","902428","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-08-10"
"72","First Time","Kygo","880482","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-08-10"
"73","Passionfruit","Drake","874707","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-08-10"
"74","Closer","The Chainsmokers","866686","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-08-10"
"75","Slippery (feat. Gucci Mane)","Migos","863442","https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE","2017-08-10"
"76","Love Galore (feat. Travis Scott)","SZA","861077","https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs","2017-08-10"
