"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-03-22"
"Position","Track Name","Artist","Streams","URL","2018-03-22"
"1","God's Plan","Drake","6170764","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-03-22"
"2","Psycho (feat. Ty Dolla $ign)","Post Malone","4469820","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-03-22"
"3","SAD!","XXXTENTACION","4112638","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-03-22"
"4","FRIENDS","Marshmello","3608780","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-03-22"
"5","X","Nicky Jam","3273405","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-03-22"
"6","IDGAF","Dua Lipa","3241981","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-03-22"
"7","All The Stars (with SZA)","Kendrick Lamar","3176846","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-03-22"
"8","Look Alive (feat. Drake)","BlocBoy JB","3115618","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-03-22"
"9","The Middle","Zedd","3099923","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-03-22"
"10","Mine","Bazzi","2929770","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-03-22"
"11","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2795778","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-03-22"
"12","Love Lies (with Normani)","Khalid","2761599","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-03-22"
"13","In My Blood","Shawn Mendes","2709194","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-03-22"
"14","rockstar","Post Malone","2434031","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-03-22"
"15","Moonlight","XXXTENTACION","2269542","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-03-22"
