"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-20"
"Position","Track Name","Artist","Streams","URL","2017-06-20"
"1","Despacito - Remix","Luis Fonsi","6469308","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-20"
"2","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4448486","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-20"
"3","2U (feat. Justin Bieber)","David Guetta","4207291","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-20"
"4","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4122732","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-06-20"
"5","Shape of You","Ed Sheeran","3664382","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-20"
"6","Unforgettable","French Montana","3328056","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-20"
"7","Attention","Charlie Puth","3200234","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-20"
"8","HUMBLE.","Kendrick Lamar","3115606","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-20"
"9","Strip That Down","Liam Payne","2914530","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-20"
"10","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2798771","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-06-20"
"11","There's Nothing Holdin' Me Back","Shawn Mendes","2719672","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-20"
"12","XO TOUR Llif3","Lil Uzi Vert","2653464","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-20"
"13","Mama","Jonas Blue","2646333","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-20"
"14","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2574623","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-20"
"15","Thunder","Imagine Dragons","2511236","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-20"
"16","Something Just Like This","The Chainsmokers","2475220","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-06-20"
"17","There for You","Martin Garrix","2432709","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-06-20"
"18","Stay (with Alessia Cara)","Zedd","2408489","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-06-20"
"19","Symphony (feat. Zara Larsson)","Clean Bandit","2322760","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-06-20"
"20","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2120081","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-06-20"
"21","Mask Off","Future","2118723","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-06-20"
"22","Malibu","Miley Cyrus","2115540","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-06-20"
"23","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2098832","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-06-20"
"24","Bad Liar","Selena Gomez","2098485","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-06-20"
"25","Congratulations","Post Malone","2096238","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-06-20"
"26","That's What I Like","Bruno Mars","2095070","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-06-20"
"27","It Ain't Me (with Selena Gomez)","Kygo","2087848","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-06-20"
"28","Felices los 4","Maluma","2018993","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-06-20"
"29","No Promises (feat. Demi Lovato)","Cheat Codes","1918207","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-06-20"
"30","Slow Hands","Niall Horan","1828840","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-06-20"
"31","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1810372","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-06-20"
"32","Me Rehúso","Danny Ocean","1786098","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-06-20"
"33","More Than You Know","Axwell /\ Ingrosso","1769063","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-06-20"
"34","First Time","Kygo","1757537","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-06-20"
"35","Your Song","Rita Ora","1722362","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-06-20"
"36","Believer","Imagine Dragons","1716818","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-06-20"
"37","SUBEME LA RADIO","Enrique Iglesias","1691722","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-06-20"
"38","Crying in the Club","Camila Cabello","1690851","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-06-20"
"39","Redbone","Childish Gambino","1671545","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-06-20"
"40","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1643483","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-06-20"
"41","Now Or Never","Halsey","1572088","https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8","2017-06-20"
"42","Galway Girl","Ed Sheeran","1549511","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-06-20"
"43","1-800-273-8255","Logic","1543979","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-06-20"
"44","Passionfruit","Drake","1512873","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-06-20"
"45","Sign of the Times","Harry Styles","1485529","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-06-20"
"46","Swish Swish","Katy Perry","1455589","https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK","2017-06-20"
"47","Location","Khalid","1452328","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-06-20"
"48","DNA.","Kendrick Lamar","1425450","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-06-20"
"49","Issues","Julia Michaels","1421609","https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ","2017-06-20"
"50","Escápate Conmigo","Wisin","1369298","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-06-20"
"51","Ahora Dice","Chris Jeday","1161141","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-06-20"
"52","Most Girls","Hailee Steinfeld","1111056","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-06-20"
"53","Rollin (feat. Future & Khalid)","Calvin Harris","1107498","https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau","2017-06-20"
"54","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1102916","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-06-20"
"55","OK","Robin Schulz","1063308","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-06-20"
"56","iSpy (feat. Lil Yachty)","KYLE","1056436","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-06-20"
"57","Hey DJ","CNCO","1048866","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-06-20"
"58","goosebumps","Travis Scott","1046917","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-06-20"
"59","Down","Fifth Harmony","1045070","https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ","2017-06-20"
"60","Scared to Be Lonely","Martin Garrix","1042873","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-06-20"
"61","Magnolia","Playboi Carti","1032083","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-06-20"
"62","The Cure","Lady Gaga","1025003","https://open.spotify.com/track/51PIvodunv6NmX5250zxAh","2017-06-20"
"63","Say You Won't Let Go","James Arthur","1016622","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-06-20"
"64","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","998807","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-06-20"
"65","El Amante","Nicky Jam","990925","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-06-20"
