"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-03-26"
"Position","Track Name","Artist","Streams","URL","2018-03-26"
"1","God's Plan","Drake","5834178","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-03-26"
"2","Psycho (feat. Ty Dolla $ign)","Post Malone","4381064","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-03-26"
"3","SAD!","XXXTENTACION","3768772","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-03-26"
"4","FRIENDS","Marshmello","3553743","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-03-26"
"5","X","Nicky Jam","3349888","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-03-26"
"6","IDGAF","Dua Lipa","3155802","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-03-26"
"7","All The Stars (with SZA)","Kendrick Lamar","3008857","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-03-26"
"8","The Middle","Zedd","3008680","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-03-26"
"9","Look Alive (feat. Drake)","BlocBoy JB","2890593","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-03-26"
"10","In My Blood","Shawn Mendes","2872817","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-03-26"
"11","Mine","Bazzi","2804877","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-03-26"
"12","Love Lies (with Normani)","Khalid","2787453","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-03-26"
"13","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2651296","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-03-26"
"14","Freaky Friday (feat. Chris Brown)","Lil Dicky","2634746","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-03-26"
"15","rockstar","Post Malone","2298631","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-03-26"
"16","Havana (feat. Young Thug)","Camila Cabello","2123677","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-03-26"
"17","Dura","Daddy Yankee","2120939","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-03-26"
"18","Moonlight","XXXTENTACION","2114511","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-03-26"
"19","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2098817","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-03-26"
"20","Never Be the Same","Camila Cabello","1943092","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-03-26"
"21","Pray For Me (with Kendrick Lamar)","The Weeknd","1912292","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-03-26"
"22","Me Niego","Reik","1808723","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-03-26"
"23","Lost In Japan","Shawn Mendes","1761622","https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX","2018-03-26"
"24","Like I Do","David Guetta","1731205","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-03-26"
"25","New Rules","Dua Lipa","1659063","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-03-26"
"26","Stir Fry","Migos","1654410","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-03-26"
"27","Plug Walk","Rich The Kid","1647331","https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl","2018-03-26"
"28","Échame La Culpa","Luis Fonsi","1619817","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-03-26"
"29","Everyday","Logic","1600793","https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk","2018-03-26"
"30","Amorfoda","Bad Bunny","1593070","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-03-26"
"31","Finesse - Remix; feat. Cardi B","Bruno Mars","1591682","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-03-26"
"32","Bella","Wolfine","1583411","https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D","2018-03-26"
"33","Perfect","Ed Sheeran","1531330","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-03-26"
"34","Ric Flair Drip (& Metro Boomin)","Offset","1501337","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-03-26"
