"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-05"
"Position","Track Name","Artist","Streams","URL","2018-09-05"
"1","Lucky You (feat. Joyner Lucas)","Eminem","5146328","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-05"
"2","In My Feelings","Drake","4239817","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-05"
"3","The Ringer","Eminem","4109752","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-05"
"4","Eastside (with Halsey & Khalid)","benny blanco","3437573","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-05"
"5","Girls Like You (feat. Cardi B)","Maroon 5","3195700","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-05"
"6","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3147779","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-05"
"7","SICKO MODE","Travis Scott","3098115","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-05"
"8","Promises (with Sam Smith)","Calvin Harris","3068203","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-05"
"9","In My Mind","Dynoro","2947017","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-05"
"10","Happier","Marshmello","2875868","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-05"
"11","Fall","Eminem","2871522","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-05"
"12","Lucid Dreams","Juice WRLD","2866720","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-05"
"13","Greatest","Eminem","2850712","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-05"
"14","Not Alike (feat. Royce Da 5'9)","Eminem","2804288","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-05"
"15","No Brainer","DJ Khaled","2756102","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-05"
"16","Taste (feat. Offset)","Tyga","2549126","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-05"
"17","God is a woman","Ariana Grande","2545800","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-05"
"18","Kamikaze","Eminem","2482432","https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy","2018-09-05"
"19","Be Alright","Dean Lewis","2372005","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-05"
"20","breathin","Ariana Grande","2347822","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-05"
"21","I Like It","Cardi B","2333891","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-05"
"22","SAD!","XXXTENTACION","2271250","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-05"
