"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-02-22"
"Position","Track Name","Artist","Streams","URL","2018-02-22"
"1","God's Plan","Drake","7709062","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-02-22"
"2","All The Stars (with SZA)","Kendrick Lamar","4416373","https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY","2018-02-22"
"3","IDGAF","Dua Lipa","3366644","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-02-22"
"4","Mine","Bazzi","3329690","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-02-22"
"5","Pray For Me (with Kendrick Lamar)","The Weeknd","3214788","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-02-22"
"6","rockstar","Post Malone","2991104","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-02-22"
"7","Look Alive (feat. Drake)","BlocBoy JB","2887413","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-02-22"
"8","FRIENDS","Marshmello","2744425","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-02-22"
"9","Havana (feat. Young Thug)","Camila Cabello","2719932","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-02-22"
"10","The Middle","Zedd","2669297","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-02-22"
"11","Amorfoda","Bad Bunny","2635674","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-02-22"
"12","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2576687","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-02-22"
"13","Dura","Daddy Yankee","2537538","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-02-22"
"14","River (feat. Ed Sheeran)","Eminem","2482318","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-02-22"
"15","Love Lies (with Normani)","Khalid","2314212","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-02-22"
"16","Finesse - Remix; feat. Cardi B","Bruno Mars","2269816","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-02-22"
"17","Never Be the Same","Camila Cabello","2223567","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-02-22"
"18","Échame La Culpa","Luis Fonsi","2178898","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-02-22"
"19","Sick Boy","The Chainsmokers","2128316","https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX","2018-02-22"
"20","Stir Fry","Migos","2121788","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-02-22"
"21","New Rules","Dua Lipa","2118854","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-02-22"
"22","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2053249","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-02-22"
"23","Wolves","Selena Gomez","2007471","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-02-22"
"24","Perfect","Ed Sheeran","1990187","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-02-22"
"25","For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne","1952837","https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC","2018-02-22"
"26","I Fall Apart","Post Malone","1934579","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-02-22"
"27","Him & I (with Halsey)","G-Eazy","1904749","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-02-22"
"28","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock","1826669","https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","2018-02-22"
"29","Let You Down","NF","1790049","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-02-22"
"30","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1760427","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-02-22"
"31","Shape of You","Ed Sheeran","1740335","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-02-22"
"32","Bella","Wolfine","1710151","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-02-22"
"33","Capital Letters","Hailee Steinfeld","1707248","https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO","2018-02-22"
"34","I Miss You (feat. Julia Michaels)","Clean Bandit","1635014","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-02-22"
"35","Say Something","Justin Timberlake","1623707","https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS","2018-02-22"
"36","Corazón","Maluma","1586131","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-02-22"
"37","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1554208","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-02-22"
"38","Downtown","Anitta","1549896","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-02-22"
"39","Silence","Marshmello","1465948","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-02-22"
"40","Criminal","Natti Natasha","1464431","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-02-22"
"41","Rewrite The Stars","Zac Efron","1435427","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-02-22"
