"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-23"
"Position","Track Name","Artist","Streams","URL","2017-08-23"
"1","Mi Gente","J Balvin","4507810","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-23"
"2","Friends (with BloodPop®)","Justin Bieber","3606266","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-08-23"
"3","Unforgettable","French Montana","3302514","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-23"
"4","Despacito - Remix","Luis Fonsi","3222089","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-23"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3192790","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-23"
"6","New Rules","Dua Lipa","3190255","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-23"
"7","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3125608","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-23"
"8","Attention","Charlie Puth","2707744","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-23"
"9","2U (feat. Justin Bieber)","David Guetta","2693269","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-23"
"10","Shape of You","Ed Sheeran","2611610","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-23"
"11","Sorry Not Sorry","Demi Lovato","2607791","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-23"
"12","Strip That Down","Liam Payne","2483905","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-23"
"13","Thunder","Imagine Dragons","2454624","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-23"
