"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-05"
"Position","Track Name","Artist","Streams","URL","2017-12-05"
"1","rockstar","Post Malone","4951729","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-05"
"2","Havana","Camila Cabello","3988347","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-05"
"3","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","3599698","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-05"
"4","Wolves","Selena Gomez","3368184","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-05"
"5","New Rules","Dua Lipa","3304986","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-05"
"6","Perfect","Ed Sheeran","2994760","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-05"
"7","Too Good At Goodbyes","Sam Smith","2914913","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-05"
"8","Gucci Gang","Lil Pump","2908185","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-05"
"9","Let You Down","NF","2806187","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-05"
"10","What Lovers Do (feat. SZA)","Maroon 5","2803066","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-05"
"11","All I Want for Christmas Is You","Mariah Carey","2620104","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-05"
"12","Échame La Culpa","Luis Fonsi","2588706","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-05"
"13","Silence","Marshmello","2529393","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-05"
"14","Dusk Till Dawn - Radio Edit","ZAYN","2417513","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-05"
"15","I Fall Apart","Post Malone","2338612","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-05"
"16","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2071582","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-05"
"17","Shape of You","Ed Sheeran","2019077","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-05"
"18","Him & I","G-Eazy","1988318","https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V","2017-12-05"
"19","Candy Paint","Post Malone","1987089","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-12-05"
"20","Young Dumb & Broke","Khalid","1955486","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-12-05"
"21","How Long","Charlie Puth","1902027","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-12-05"
"22","I Miss You (feat. Julia Michaels)","Clean Bandit","1862191","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-05"
"23","Last Christmas","Wham!","1784062","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2017-12-05"
"24","1-800-273-8255","Logic","1755390","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-12-05"
"25","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1732195","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-12-05"
"26","Sensualidad","Bad Bunny","1728394","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2017-12-05"
"27","Stargazing","Kygo","1684140","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-12-05"
"28","Thunder","Imagine Dragons","1647591","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-12-05"
"29","Criminal","Natti Natasha","1634331","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2017-12-05"
"30","XO TOUR Llif3","Lil Uzi Vert","1623716","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-12-05"
"31","Downtown","Anitta","1580061","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2017-12-05"
"32","Ric Flair Drip (& Metro Boomin)","Offset","1566708","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2017-12-05"
"33","Lonely Together (feat. Rita Ora)","Avicii","1544056","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-12-05"
"34","Congratulations","Post Malone","1527657","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-12-05"
"35","Unforgettable","French Montana","1513486","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-12-05"
"36","Bank Account","21 Savage","1512579","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-12-05"
"37","No Limit","G-Eazy","1479776","https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv","2017-12-05"
"38","Man's Not Hot","Big Shaq","1444980","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2017-12-05"
"39","Mi Gente","J Balvin","1435936","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-12-05"
"40","Se Preparó","Ozuna","1430252","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-12-05"
"41","Me Rehúso","Danny Ocean","1424326","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-12-05"
"42","Feel It Still","Portugal. The Man","1405173","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-12-05"
"43","Sorry Not Sorry","Demi Lovato","1393499","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-12-05"
"44","Anywhere","Rita Ora","1357204","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2017-12-05"
"45","Plain Jane","A$AP Ferg","1347880","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2017-12-05"
"46","Mayores","Becky G","1335629","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-12-05"
"47","Attention","Charlie Puth","1284194","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-12-05"
"48","Perro Fiel (feat. Nicky Jam)","Shakira","1201087","https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL","2017-12-05"
"49","I Like Me Better","Lauv","1185578","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-12-05"
"50","Havana - Remix","Camila Cabello","1162230","https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ","2017-12-05"
"51","HUMBLE.","Kendrick Lamar","1136196","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-12-05"
"52","It's Beginning to Look a Lot Like Christmas","Michael Bublé","1114278","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2017-12-05"
"53","All Falls Down (feat. Juliander)","Alan Walker","1109886","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2017-12-05"
"54","Corazón","Maluma","1108208","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2017-12-05"
"55","Betrayed","Lil Xan","1097616","https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG","2017-12-05"
"56","PICK IT UP (feat. A$AP Rocky)","Famous Dex","1093505","https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd","2017-12-05"
"57","Look What You Made Me Do","Taylor Swift","1075201","https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il","2017-12-05"
"58","Friends (with BloodPop®)","Justin Bieber","1073751","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-12-05"
"59","Tip Toe (feat. French Montana)","Jason Derulo","1056272","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2017-12-05"
"60","Something Just Like This","The Chainsmokers","1046170","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-12-05"
"61","MotorSport","Migos","1040074","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2017-12-05"
"62","Jocelyn Flores","XXXTENTACION","1037123","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-12-05"
"63","Santa Tell Me","Ariana Grande","1026055","https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T","2017-12-05"
"64","Believer","Imagine Dragons","1009378","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-12-05"
"65","More Than You Know","Axwell /\ Ingrosso","1007251","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-12-05"
"66","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix","1004226","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2017-12-05"
"67","Que Va","Alex Sensation","1001878","https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O","2017-12-05"
"68","I Get The Bag (feat. Migos)","Gucci Mane","1001252","https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0","2017-12-05"
"69","Bodak Yellow","Cardi B","977664","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-12-05"
"70","Bad At Love","Halsey","968071","https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl","2017-12-05"
"71","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","964806","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2017-12-05"
"72","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly","958067","https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV","2017-12-05"
"73","Báilame - Remix","Nacho","954745","https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr","2017-12-05"
"74","Glorious (feat. Skylar Grey)","Macklemore","936615","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-12-05"
"75","Do They Know It's Christmas? - 1984 Version","Band Aid","934315","https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06","2017-12-05"
"76","Despacito - Remix","Luis Fonsi","932763","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-12-05"
"77","Suena El Dembow","Joey Montana","924253","https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI","2017-12-05"
"78","BUTTERFLY EFFECT","Travis Scott","922760","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-12-05"
"79","Felices los 4","Maluma","920070","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-12-05"
"80","Mistletoe","Justin Bieber","918016","https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS","2017-12-05"
"81","Rockin' Around The Christmas Tree - Single Version","Brenda Lee","917552","https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3","2017-12-05"
"82","There's Nothing Holdin' Me Back","Shawn Mendes","915038","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-12-05"
"83","Say You Won't Let Go","James Arthur","909646","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-12-05"
"84","Walk On Water (feat. Beyoncé)","Eminem","908645","https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ","2017-12-05"
"85","Bonita","J Balvin","906313","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-12-05"
"86","Wait","Maroon 5","897991","https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59","2017-12-05"
"87","Ghostface Killers","21 Savage","897400","https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub","2017-12-05"
"88","Location","Khalid","896327","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-12-05"
"89","Escápate Conmigo (feat. Ozuna)","Wisin","894789","https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc","2017-12-05"
"90","goosebumps","Travis Scott","889591","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-12-05"
"91","What About Us","P!nk","874877","https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","2017-12-05"
"92","MIC Drop (feat. Desiigner) [Steve Aoki Remix]","BTS","870704","https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF","2017-12-05"
"93","Robarte un Beso","Carlos Vives","867983","https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k","2017-12-05"
"94","A Different Way (with Lauv)","DJ Snake","865756","https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP","2017-12-05"
"95","...Ready For It?","Taylor Swift","848440","https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5","2017-12-05"
"96","Vuelve","Daddy Yankee","843425","https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv","2017-12-05"
"97","It's the Most Wonderful Time of the Year","Andy Williams","843109","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2017-12-05"
"98","Mi Gente (feat. Beyoncé)","J Balvin","821673","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-12-05"
"99","Good Old Days (feat. Kesha)","Macklemore","818108","https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X","2017-12-05"
"100","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","811313","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-12-05"
"101","Strip That Down","Liam Payne","807961","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-12-05"
"102","Naked","James Arthur","804170","https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl","2017-12-05"
"103","Wanted You (feat. Lil Uzi Vert)","NAV","796244","https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1","2017-12-05"
"104","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","793589","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-12-05"
"105","Go Flex","Post Malone","788826","https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ","2017-12-05"
"106","Mama","Jonas Blue","780749","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-12-05"
"107","Fuck Love (feat. Trippie Redd)","XXXTENTACION","775819","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2017-12-05"
