"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-02-18"
"Position","Track Name","Artist","Streams","URL","2018-02-18"
"1","God's Plan","Drake","6848151","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-02-18"
"2","All The Stars (with SZA)","Kendrick Lamar","3721590","https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY","2018-02-18"
"3","Mine","Bazzi","2934832","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-02-18"
"4","rockstar","Post Malone","2825745","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-02-18"
"5","Pray For Me (with Kendrick Lamar)","The Weeknd","2762407","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-02-18"
"6","Havana (feat. Young Thug)","Camila Cabello","2648796","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-02-18"
"7","IDGAF","Dua Lipa","2638796","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-02-18"
"8","Dura","Daddy Yankee","2443629","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-02-18"
"9","Look Alive (feat. Drake)","BlocBoy JB","2441849","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-02-18"
"10","River (feat. Ed Sheeran)","Eminem","2246660","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-02-18"
"11","The Middle","Zedd","2177499","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-02-18"
"12","Finesse - Remix; feat. Cardi B","Bruno Mars","2154088","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-02-18"
"13","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2143691","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-02-18"
"14","FRIENDS","Marshmello","2128902","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-02-18"
"15","Échame La Culpa","Luis Fonsi","2057530","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-02-18"
"16","Sick Boy","The Chainsmokers","1967128","https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0","2018-02-18"
"17","Never Be the Same","Camila Cabello","1940269","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-02-18"
"18","Perfect","Ed Sheeran","1868121","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-02-18"
"19","Wolves","Selena Gomez","1841202","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-02-18"
"20","Stir Fry","Migos","1829083","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-02-18"
"21","New Rules","Dua Lipa","1811629","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-02-18"
"22","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1761504","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-02-18"
"23","Him & I (with Halsey)","G-Eazy","1752926","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-02-18"
"24","Bella","Wolfine","1694900","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-02-18"
