"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-18"
"Position","Track Name","Artist","Streams","URL","2017-07-18"
"1","Despacito - Remix","Luis Fonsi","5078970","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-18"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4222353","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-18"
"3","Unforgettable","French Montana","3724853","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-07-18"
"4","2U (feat. Justin Bieber)","David Guetta","3619863","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-18"
"5","Mi Gente","J Balvin","3550032","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-07-18"
"6","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","3488712","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-18"
"7","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3303789","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-18"
"8","Shape of You","Ed Sheeran","3168762","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-18"
"9","Attention","Charlie Puth","3099741","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-18"
"10","Strip That Down","Liam Payne","2882175","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-18"
"11","Thunder","Imagine Dragons","2773761","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-18"
"12","Mama","Jonas Blue","2756658","https://open.spotify.com/track/4GEQd6D1NeNjpf0pbOgJSO","2017-07-18"
"13","Fetish (feat. Gucci Mane)","Selena Gomez","2630696","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-07-18"
"14","There's Nothing Holdin' Me Back","Shawn Mendes","2518512","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-18"
"15","XO TOUR Llif3","Lil Uzi Vert","2450954","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-18"
"16","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2167013","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-07-18"
"17","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2149866","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-18"
"18","HUMBLE.","Kendrick Lamar","2142405","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-18"
"19","More Than You Know","Axwell /\ Ingrosso","2130679","https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz","2017-07-18"
"20","Something Just Like This","The Chainsmokers","2119318","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-07-18"
"21","There for You","Martin Garrix","2083502","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-07-18"
"22","Felices los 4","Maluma","1968283","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-07-18"
"23","Congratulations","Post Malone","1941344","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-07-18"
"24","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1940763","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-07-18"
"25","Believer","Imagine Dragons","1920735","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-07-18"
"26","Sorry Not Sorry","Demi Lovato","1908099","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-07-18"
"27","Signs","Drake","1893993","https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO","2017-07-18"
"28","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1889349","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-07-18"
"29","Me Rehúso","Danny Ocean","1867680","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-07-18"
"30","Bad Liar","Selena Gomez","1861379","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-07-18"
"31","Your Song","Rita Ora","1822065","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-07-18"
"32","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1813014","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-07-18"
"33","Crying in the Club","Camila Cabello","1786708","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-07-18"
"34","Slow Hands","Niall Horan","1765869","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-07-18"
"35","Symphony (feat. Zara Larsson)","Clean Bandit","1717459","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-07-18"
"36","Stay (with Alessia Cara)","Zedd","1645118","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-07-18"
"37","That's What I Like","Bruno Mars","1627679","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-07-18"
"38","I Like Me Better","Lauv","1581635","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-07-18"
"39","It Ain't Me (with Selena Gomez)","Kygo","1516928","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-07-18"
"40","No Promises (feat. Demi Lovato)","Cheat Codes","1510220","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-07-18"
"41","Mask Off","Future","1493684","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-07-18"
"42","Redbone","Childish Gambino","1480289","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-07-18"
"43","SUBEME LA RADIO","Enrique Iglesias","1459418","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-07-18"
"44","Escápate Conmigo","Wisin","1442278","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-07-18"
"45","Location","Khalid","1425400","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-07-18"
"46","Galway Girl","Ed Sheeran","1393014","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-07-18"
"47","BUTTERFLY EFFECT","Travis Scott","1340879","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-07-18"
"48","Ahora Dice","Chris Jeday","1334613","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-07-18"
"49","Malibu","Miley Cyrus","1321542","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-07-18"
"50","Rollin (feat. Future & Khalid)","Calvin Harris","1250769","https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau","2017-07-18"
"51","Una Lady Como Tú","Manuel Turizo","1220498","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2017-07-18"
"52","Hey DJ","CNCO","1168960","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-07-18"
"53","DNA.","Kendrick Lamar","1168348","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-07-18"
"54","Now Or Never","Halsey","1124537","https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8","2017-07-18"
"55","Most Girls","Hailee Steinfeld","1114037","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-07-18"
"56","Praying","Kesha","1108626","https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX","2017-07-18"
"57","1-800-273-8255","Logic","1105775","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-07-18"
"58","Bonita","J Balvin","1104243","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-07-18"
"59","New Rules","Dua Lipa","1099119","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-07-18"
"60","Passionfruit","Drake","1084822","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-07-18"
"61","Get Low (with Liam Payne)","Zedd","1081841","https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY","2017-07-18"
"62","First Time","Kygo","1061697","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-07-18"
"63","OK","Robin Schulz","1057495","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-07-18"
"64","Down","Fifth Harmony","1005895","https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ","2017-07-18"
"65","Bank Account","21 Savage","981769","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-07-18"
"66","goosebumps","Travis Scott","978363","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-07-18"
"67","Body Like A Back Road","Sam Hunt","966923","https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO","2017-07-18"
"68","Magnolia","Playboi Carti","944675","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-07-18"
"69","Say You Won't Let Go","James Arthur","944169","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-07-18"
"70","Closer","The Chainsmokers","917605","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-07-18"
"71","Sign of the Times","Harry Styles","904252","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-07-18"
"72","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","892570","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-07-18"
"73","Issues","Julia Michaels","885188","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-07-18"
"74","Came Here for Love","Sigala","885042","https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD","2017-07-18"
"75","Me Enamoré","Shakira","884764","https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9","2017-07-18"
"76","Slippery (feat. Gucci Mane)","Migos","875589","https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE","2017-07-18"
"77","Tu Foto","Ozuna","868345","https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp","2017-07-18"
"78","No Vacancy","OneRepublic","850322","https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z","2017-07-18"
"79","Scared to Be Lonely","Martin Garrix","840468","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-07-18"
"80","La Rompe Corazones","Daddy Yankee","821315","https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3","2017-07-18"
"81","El Amante","Nicky Jam","799343","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-07-18"
"82","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","796775","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-07-18"
"83","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","Pitbull","788038","https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez","2017-07-18"
"84","Swish Swish","Katy Perry","787775","https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK","2017-07-18"
"85","Young Dumb & Broke","Khalid","782963","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-07-18"
"86","One Dance","Drake","779610","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-07-18"
"87","Starboy","The Weeknd","779402","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-07-18"
"88","Castle on the Hill","Ed Sheeran","778205","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-07-18"
"89","iSpy (feat. Lil Yachty)","KYLE","776805","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-07-18"
"90","I Feel It Coming","The Weeknd","773043","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-07-18"
"91","Sigo Extrañándote","J Balvin","766999","https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8","2017-07-18"
"92","Solo Dance","Martin Jensen","744790","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-07-18"
"93","Chantaje (feat. Maluma)","Shakira","740621","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-07-18"
"94","Perfect","Ed Sheeran","728012","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-07-18"
"95","Paris","The Chainsmokers","710734","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-07-18"
"96","Báilame","Nacho","707684","https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C","2017-07-18"
"97","Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie","707443","https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH","2017-07-18"
"98","LOVE. FEAT. ZACARI.","Kendrick Lamar","706275","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2017-07-18"
"99","Millionär","187 Strassenbande","698488","https://open.spotify.com/track/6mw02h3qbWmuq2bJCRjRAe","2017-07-18"
"100","Otra vez (feat. J Balvin)","Zion & Lennox","696644","https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq","2017-07-18"
"101","Photograph","Ed Sheeran","688915","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2017-07-18"
"102","Tuesday","Burak Yeter","688337","https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR","2017-07-18"
"103","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa","687143","https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65","2017-07-18"
"104","Call On Me - Ryan Riback Extended Remix","Starley","686661","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-07-18"
"105","LOYALTY. FEAT. RIHANNA.","Kendrick Lamar","674543","https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n","2017-07-18"
