"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-17"
"Position","Track Name","Artist","Streams","URL","2017-07-17"
"1","Despacito - Remix","Luis Fonsi","5094396","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-17"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4204279","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-17"
"3","Unforgettable","French Montana","3604389","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-07-17"
"4","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","3589787","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-17"
"5","2U (feat. Justin Bieber)","David Guetta","3549437","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-17"
"6","Mi Gente","J Balvin","3407990","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-07-17"
"7","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3176911","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-17"
"8","Shape of You","Ed Sheeran","3137790","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-17"
"9","Attention","Charlie Puth","3090895","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-17"
"10","Strip That Down","Liam Payne","2809384","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-17"
"11","Thunder","Imagine Dragons","2727453","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-17"
"12","Mama","Jonas Blue","2706300","https://open.spotify.com/track/4GEQd6D1NeNjpf0pbOgJSO","2017-07-17"
"13","Fetish (feat. Gucci Mane)","Selena Gomez","2647557","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-07-17"
"14","There's Nothing Holdin' Me Back","Shawn Mendes","2479488","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-17"
"15","XO TOUR Llif3","Lil Uzi Vert","2460502","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-17"
"16","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2140664","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-17"
"17","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2134559","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-07-17"
"18","HUMBLE.","Kendrick Lamar","2120741","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-17"
"19","Something Just Like This","The Chainsmokers","2109570","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-07-17"
"20","More Than You Know","Axwell /\ Ingrosso","2062445","https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz","2017-07-17"
"21","There for You","Martin Garrix","2027292","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-07-17"
