"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-10-07"
"Position","Track Name","Artist","Streams","URL","2017-10-07"
"1","rockstar","Post Malone","6322901","https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R","2017-10-07"
"2","New Rules","Dua Lipa","3681757","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-10-07"
"3","Too Good At Goodbyes - Edit","Sam Smith","3316932","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-10-07"
"4","Havana","Camila Cabello","3200751","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-10-07"
"5","Dusk Till Dawn - Radio Edit","ZAYN","3114056","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-10-07"
"6","1-800-273-8255","Logic","2977227","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-10-07"
"7","Mi Gente","J Balvin","2958966","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-10-07"
"8","What Lovers Do (feat. SZA)","Maroon 5","2823945","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-10-07"
"9","Silence","Marshmello","2657938","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-10-07"
"10","Look What You Made Me Do","Taylor Swift","2550953","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-10-07"
"11","Unforgettable","French Montana","2398042","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-10-07"
"12","Perfect","Ed Sheeran","2395168","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-10-07"
"13","Sorry Not Sorry","Demi Lovato","2339407","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-10-07"
"14","Mi Gente (feat. Beyoncé)","J Balvin","2298830","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-10-07"
"15","Friends (with BloodPop®)","Justin Bieber","2281325","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-10-07"
"16","Shape of You","Ed Sheeran","2253397","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-10-07"
"17","Thunder","Imagine Dragons","2206386","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-10-07"
"18","Glorious (feat. Skylar Grey)","Macklemore","2146996","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-10-07"
"19","Bodak Yellow","Cardi B","2104306","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-10-07"
"20","Young Dumb & Broke","Khalid","2096817","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-10-07"
"21","XO TOUR Llif3","Lil Uzi Vert","2089959","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-10-07"
