"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-14"
"Position","Track Name","Artist","Streams","URL","2017-06-14"
"1","Despacito - Remix","Luis Fonsi","6747103","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-14"
"2","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4699421","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-14"
"3","2U (feat. Justin Bieber)","David Guetta","4419676","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-14"
"4","Shape of You","Ed Sheeran","3898999","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-14"
"5","HUMBLE.","Kendrick Lamar","3351859","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-14"
"6","Attention","Charlie Puth","3332535","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-14"
"7","Unforgettable","French Montana","3267716","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-14"
"8","Strip That Down","Liam Payne","2942475","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-14"
"9","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2917179","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-06-14"
"10","There's Nothing Holdin' Me Back","Shawn Mendes","2838990","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-14"
"11","XO TOUR Llif3","Lil Uzi Vert","2757430","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-14"
"12","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2658782","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-14"
"13","Something Just Like This","The Chainsmokers","2617333","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-06-14"
"14","Stay (with Alessia Cara)","Zedd","2538551","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-06-14"
"15","Thunder","Imagine Dragons","2514091","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-14"
"16","Mama","Jonas Blue","2445723","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-14"
"17","Mask Off","Future","2427665","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-06-14"
"18","Symphony (feat. Zara Larsson)","Clean Bandit","2419166","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-06-14"
"19","There for You","Martin Garrix","2405452","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-06-14"
"20","That's What I Like","Bruno Mars","2257563","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-06-14"
"21","It Ain't Me (with Selena Gomez)","Kygo","2251848","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-06-14"
"22","Congratulations","Post Malone","2251824","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-06-14"
"23","Malibu","Miley Cyrus","2246642","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-06-14"
"24","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2152998","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-06-14"
"25","Felices los 4","Maluma","2119088","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-06-14"
"26","No Promises (feat. Demi Lovato)","Cheat Codes","1970200","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-06-14"
"27","Bad Liar","Selena Gomez","1946157","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-06-14"
"28","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1871640","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-06-14"
"29","First Time","Kygo","1851794","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-06-14"
"30","Sign of the Times","Harry Styles","1809459","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-06-14"
"31","Slow Hands","Niall Horan","1803677","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-06-14"
