"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-06-13"
"Position","Track Name","Artist","Streams","URL","2018-06-13"
"1","Better Now","Post Malone","4591681","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-06-13"
"2","One Kiss (with Dua Lipa)","Calvin Harris","4010121","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-06-13"
"3","I Like It","Cardi B","3771561","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-06-13"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3552216","https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W","2018-06-13"
"5","Back To You","Selena Gomez","3513051","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-06-13"
"6","Lucid Dreams","Juice WRLD","3400327","https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","2018-06-13"
"7","no tears left to cry","Ariana Grande","3226544","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-06-13"
"8","Nice For What","Drake","3054986","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-06-13"
"9","Solo (feat. Demi Lovato)","Clean Bandit","2952333","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-06-13"
"10","Youngblood","5 Seconds of Summer","2861472","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-06-13"
"11","All Mine","Kanye West","2796392","https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF","2018-06-13"
"12","Te Boté - Remix","Nio Garcia","2638683","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-06-13"
"13","God's Plan","Drake","2622808","https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE","2018-06-13"
"14","X","Nicky Jam","2480293","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-06-13"
"15","Psycho (feat. Ty Dolla $ign)","Post Malone","2409072","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-06-13"
"16","Taste (feat. Offset)","Tyga","2194763","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-06-13"
"17","Reborn","KIDS SEE GHOSTS","2192177","https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT","2018-06-13"
"18","Flames","David Guetta","2138878","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-06-13"
"19","FRIENDS","Marshmello","2128977","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-06-13"
"20","Nevermind","Dennis Lloyd","2115963","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-06-13"
"21","This Is America","Childish Gambino","2088904","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-06-13"
"22","lovely (with Khalid)","Billie Eilish","2066746","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-06-13"
"23","rockstar (feat. 21 Savage)","Post Malone","1992083","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-06-13"
"24","Yes Indeed","Lil Baby","1973396","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-06-13"
"25","2002","Anne-Marie","1959957","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-06-13"
"26","Love Lies (with Normani)","Khalid","1946129","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-06-13"
"27","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1890667","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-06-13"
"28","I'm Upset","Drake","1796295","https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk","2018-06-13"
"29","Jackie Chan","Tiësto","1790090","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-06-13"
"30","The Middle","Zedd","1758629","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-06-13"
"31","Look Alive (feat. Drake)","BlocBoy JB","1679777","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-06-13"
"32","IDGAF","Dua Lipa","1645791","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-06-13"
"33","In My Blood","Shawn Mendes","1632139","https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4","2018-06-13"
"34","Sin Pijama","Becky G","1613393","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-06-13"
"35","Playinwitme (feat. Kehlani)","KYLE","1593256","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-06-13"
"36","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1555049","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-06-13"
"37","OTW","Khalid","1509322","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-06-13"
"38","Yikes","Kanye West","1503279","https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs","2018-06-13"
"39","Call Out My Name","The Weeknd","1503207","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-06-13"
"40","Youth feat. Khalid","Shawn Mendes","1487956","https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z","2018-06-13"
"41","Me Niego","Reik","1478718","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-06-13"
"42","Ghost Town","Kanye West","1454461","https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj","2018-06-13"
"43","SAD!","XXXTENTACION","1436141","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-06-13"
"44","Plug Walk","Rich The Kid","1404809","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-06-13"
"45","Remind Me to Forget","Kygo","1394504","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-06-13"
"46","Freaky Friday (feat. Chris Brown)","Lil Dicky","1388806","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-06-13"
"47","4th Dimension","KIDS SEE GHOSTS","1359528","https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b","2018-06-13"
"48","Feel The Love","KIDS SEE GHOSTS","1326994","https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX","2018-06-13"
"49","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1253661","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-06-13"
"50","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1235112","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-06-13"
"51","Havana (feat. Young Thug)","Camila Cabello","1228736","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-06-13"
"52","All Girls Are The Same","Juice WRLD","1208221","https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8","2018-06-13"
"53","Mine","Bazzi","1195313","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-06-13"
"54","I'll Be There","Jess Glynne","1186643","https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn","2018-06-13"
"55","Shape of You","Ed Sheeran","1179146","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-06-13"
"56","Somebody","The Chainsmokers","1148677","https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl","2018-06-13"
"57","Dura - Remix","Daddy Yankee","1137471","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-06-13"
"58","New Rules","Dua Lipa","1134024","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-06-13"
"59","Ball For Me (feat. Nicki Minaj)","Post Malone","1126252","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-06-13"
"60","All The Stars (with SZA)","Kendrick Lamar","1114388","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-06-13"
"61","Walk It Talk It","Migos","1109118","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-06-13"
"62","Audio","Sia","1095224","https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop","2018-06-13"
"63","Like I Do","David Guetta","1091803","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-06-13"
"64","La Player (Bandolera)","Zion & Lennox","1085940","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-06-13"
"65","Familiar","Liam Payne","1073652","https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A","2018-06-13"
"66","Freeee (Ghost Town Pt. 2)","KIDS SEE GHOSTS","1062789","https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X","2018-06-13"
"67","Start Again (feat. Logic)","OneRepublic","1060585","https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz","2018-06-13"
"68","Fire","KIDS SEE GHOSTS","1057644","https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G","2018-06-13"
"69","New Light","John Mayer","1049954","https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV","2018-06-13"
"70","Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora","1040376","https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW","2018-06-13"
"71","Nervous","Shawn Mendes","1038157","https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c","2018-06-13"
"72","La Cintura","Alvaro Soler","1035106","https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H","2018-06-13"
"73","Ric Flair Drip (& Metro Boomin)","Offset","1033242","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-06-13"
"74","Perfect","Ed Sheeran","1030034","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-06-13"
"75","I Fall Apart","Post Malone","1017319","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-06-13"
"76","Síguelo Bailando","Ozuna","1005642","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-06-13"
"77","Madura (feat. Bad Bunny)","Cosculluela","1004625","https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN","2018-06-13"
"78","FAKE LOVE","BTS","957460","https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo","2018-06-13"
"79","El Préstamo","Maluma","944968","https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz","2018-06-13"
"80","Paranoid","Post Malone","942101","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-06-13"
"81","Cudi Montage","KIDS SEE GHOSTS","936336","https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17","2018-06-13"
"82","Rise","Jonas Blue","934103","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-06-13"
"83","Believer","Imagine Dragons","932718","https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4","2018-06-13"
"84","Kids See Ghosts","KIDS SEE GHOSTS","924941","https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k","2018-06-13"
"85","Candy Paint","Post Malone","923348","https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC","2018-06-13"
"86","Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd","905087","https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci","2018-06-13"
"87","Por Perro","Sebastian Yatra","901308","https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ","2018-06-13"
"88","Mi Cama","Karol G","899337","https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj","2018-06-13"
"89","Spoil My Night (feat. Swae Lee)","Post Malone","888354","https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv","2018-06-13"
"90","Thunder","Imagine Dragons","882173","https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn","2018-06-13"
"91","Échame La Culpa","Luis Fonsi","879575","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-06-13"
"92","Happier","Ed Sheeran","874472","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2018-06-13"
"93","JAPAN","Famous Dex","859518","https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl","2018-06-13"
"94","Dura","Daddy Yankee","854541","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-06-13"
"95","1950","King Princess","851946","https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA","2018-06-13"
"96","XO TOUR Llif3","Lil Uzi Vert","846016","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-06-13"
"97","Without You (feat. Sandro Cavazza)","Avicii","843917","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2018-06-13"
"98","Body","Loud Luxury","835926","https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r","2018-06-13"
"99","Violent Crimes","Kanye West","825241","https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp","2018-06-13"
"100","Te Amo","Piso 21","814127","https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH","2018-06-13"
"101","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2","Diplo","813361","https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO","2018-06-13"
"102","Unica","Ozuna","813182","https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO","2018-06-13"
"103","Bella - Remix","Wolfine","807455","https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56","2018-06-13"
"104","Mad Love","Sean Paul","803418","https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf","2018-06-13"
"105","Clandestino","Shakira","801720","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-06-13"
"106","Stay","Post Malone","800469","https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc","2018-06-13"
"107","Wolves","Selena Gomez","799529","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-06-13"
"108","Done for Me (feat. Kehlani)","Charlie Puth","788810","https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7","2018-06-13"
"109","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","785487","https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G","2018-06-13"
"110","Never Be the Same","Camila Cabello","782098","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-06-13"
"111","HUMBLE.","Kendrick Lamar","776425","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-06-13"
"112","Chun-Li","Nicki Minaj","775679","https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld","2018-06-13"
"113","Congratulations","Post Malone","774045","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-06-13"
"114","Wouldn't Leave","Kanye West","772019","https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt","2018-06-13"
"115","Rich & Sad","Post Malone","769314","https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc","2018-06-13"
"116","Let Me","ZAYN","766902","https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC","2018-06-13"
"117","Wake Me Up - Radio Edit","Avicii","763265","https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl","2018-06-13"
"118","Too Good At Goodbyes","Sam Smith","759133","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-06-13"
"119","Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam","748248","https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT","2018-06-13"
"120","Dembow","Danny Ocean","735510","https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2","2018-06-13"
"121","Feel It Still","Portugal. The Man","735043","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-06-13"
