"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-05-12"
"Position","Track Name","Artist","Streams","URL","2018-05-12"
"1","This Is America","Childish Gambino","4799762","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-05-12"
"2","Better Now","Post Malone","4454022","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-05-12"
"3","One Kiss (with Dua Lipa)","Calvin Harris","4195725","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-05-12"
"4","Nice For What","Drake","4134110","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-05-12"
"5","God's Plan","Drake","3830288","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-05-12"
"6","no tears left to cry","Ariana Grande","3587471","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-05-12"
"7","Psycho (feat. Ty Dolla $ign)","Post Malone","3500370","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-05-12"
"8","X","Nicky Jam","3182547","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-05-12"
"9","FRIENDS","Marshmello","3109965","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-05-12"
"10","I Like It","Cardi B","2804847","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-05-12"
"11","Te Boté - Remix","Nio Garcia","2753208","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-05-12"
"12","rockstar (feat. 21 Savage)","Post Malone","2708784","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-05-12"
"13","The Middle","Zedd","2492226","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-05-12"
"14","Freaky Friday (feat. Chris Brown)","Lil Dicky","2387129","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-05-12"
"15","Paranoid","Post Malone","2167101","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-05-12"
"16","Love Lies (with Normani)","Khalid","2166787","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-05-12"
"17","Look Alive (feat. Drake)","BlocBoy JB","2129422","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-05-12"
"18","Call Out My Name","The Weeknd","2007993","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-05-12"
"19","IDGAF","Dua Lipa","1963968","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-05-12"
"20","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1961470","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-05-12"
"21","Nevermind","Dennis Lloyd","1959029","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-05-12"
"22","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1796485","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-05-12"
"23","Me Niego","Reik","1764413","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-05-12"
"24","Flames","David Guetta","1754636","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-05-12"
"25","SAD!","XXXTENTACION","1697218","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-05-12"
"26","Spoil My Night (feat. Swae Lee)","Post Malone","1671286","https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv","2018-05-12"
"27","Stay","Post Malone","1651116","https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc","2018-05-12"
"28","OTW","Khalid","1641539","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-05-12"
"29","Remind Me to Forget","Kygo","1612858","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-05-12"
"30","In My Blood","Shawn Mendes","1597578","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-05-12"
"31","Havana (feat. Young Thug)","Camila Cabello","1585482","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-05-12"
"32","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1567466","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-05-12"
"33","All The Stars (with SZA)","Kendrick Lamar","1541384","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-05-12"
"34","Rich & Sad","Post Malone","1535718","https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc","2018-05-12"
"35","Youth (feat. Khalid)","Shawn Mendes","1525844","https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9","2018-05-12"
"36","Ball For Me (feat. Nicki Minaj)","Post Malone","1516471","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-05-12"
"37","Mine","Bazzi","1505391","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-05-12"
"38","Walk It Talk It","Migos","1477669","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-05-12"
"39","Plug Walk","Rich The Kid","1474269","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-05-12"
"40","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1429421","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-05-12"
"41","Dura","Daddy Yankee","1427371","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-05-12"
"42","Playinwitme (feat. Kehlani)","KYLE","1397472","https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz","2018-05-12"
"43","Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott","1392284","https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN","2018-05-12"
"44","Candy Paint","Post Malone","1375795","https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC","2018-05-12"
"45","Youngblood","5 Seconds of Summer","1366663","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-05-12"
"46","KOD","J. Cole","1352156","https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI","2018-05-12"
"47","Like I Do","David Guetta","1336587","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-05-12"
"48","Shape of You","Ed Sheeran","1316127","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-05-12"
"49","Over Now","Post Malone","1313617","https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk","2018-05-12"
"50","Four Out Of Five","Arctic Monkeys","1270964","https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9","2018-05-12"
"51","New Rules","Dua Lipa","1249363","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-05-12"
"52","Échame La Culpa","Luis Fonsi","1245760","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-05-12"
"53","2002","Anne-Marie","1240058","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-05-12"
"54","Síguelo Bailando","Ozuna","1218213","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-05-12"
"55","Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora","1205490","https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW","2018-05-12"
"56","Star Treatment","Arctic Monkeys","1201314","https://open.spotify.com/track/0b93tWwuoAC0nXe1CfR30I","2018-05-12"
"57","Dura - Remix","Daddy Yankee","1199884","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-05-12"
"58","Zack And Codeine","Post Malone","1186644","https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR","2018-05-12"
"59","Ric Flair Drip (& Metro Boomin)","Offset","1174338","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-05-12"
"60","Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd","1166281","https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci","2018-05-12"
"61","Mad Love","Sean Paul","1160272","https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf","2018-05-12"
"62","Same Bitches (feat. G-Eazy & YG)","Post Malone","1151488","https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1","2018-05-12"
"63","Familiar","Liam Payne","1148504","https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A","2018-05-12"
"64","92 Explorer","Post Malone","1138496","https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r","2018-05-12"
"65","Wake Me Up - Radio Edit","Avicii","1132835","https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl","2018-05-12"
"66","El Préstamo","Maluma","1125874","https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE","2018-05-12"
"67","JAPAN","Famous Dex","1124461","https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl","2018-05-12"
"68","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1107506","https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G","2018-05-12"
"69","Perfect","Ed Sheeran","1080221","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-05-12"
