"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-03-08"
"Position","Track Name","Artist","Streams","URL","2018-03-08"
"1","God's Plan","Drake","6786181","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-03-08"
"2","Psycho (feat. Ty Dolla $ign)","Post Malone","4980071","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-03-08"
"3","All The Stars (with SZA)","Kendrick Lamar","3758312","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-03-08"
"4","FRIENDS","Marshmello","3462353","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-03-08"
"5","IDGAF","Dua Lipa","3406405","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-03-08"
"6","Mine","Bazzi","3044735","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-03-08"
"7","Look Alive (feat. Drake)","BlocBoy JB","3040440","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-03-08"
"8","The Middle","Zedd","3012626","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-03-08"
"9","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2834915","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-03-08"
"10","Pray For Me (with Kendrick Lamar)","The Weeknd","2735771","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-03-08"
"11","rockstar","Post Malone","2673643","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-03-08"
"12","Love Lies (with Normani)","Khalid","2534539","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-03-08"
"13","SAD!","XXXTENTACION","2490829","https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL","2018-03-08"
"14","Havana (feat. Young Thug)","Camila Cabello","2445365","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-03-08"
"15","Dura","Daddy Yankee","2367596","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-03-08"
"16","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2133128","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-03-08"
"17","Amorfoda","Bad Bunny","2064624","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-03-08"
"18","Never Be the Same","Camila Cabello","2050637","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-03-08"
"19","River (feat. Ed Sheeran)","Eminem","1980717","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-03-08"
"20","Stir Fry","Migos","1969527","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-03-08"
"21","X","Nicky Jam","1922941","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-03-08"
"22","Finesse - Remix; feat. Cardi B","Bruno Mars","1910912","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-03-08"
"23","Échame La Culpa","Luis Fonsi","1905326","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-03-08"
"24","New Rules","Dua Lipa","1904187","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-03-08"
"25","I Fall Apart","Post Malone","1857863","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-03-08"
"26","Wolves","Selena Gomez","1784093","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-03-08"
"27","For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne","1757773","https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC","2018-03-08"
"28","Sick Boy","The Chainsmokers","1724209","https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX","2018-03-08"
"29","Perfect","Ed Sheeran","1719222","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-03-08"
"30","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock","1704053","https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","2018-03-08"
"31","Him & I (with Halsey)","G-Eazy","1672401","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-03-08"
"32","Heaven","Julia Michaels","1634968","https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb","2018-03-08"
"33","Everyday","Logic","1632547","https://open.spotify.com/track/6zOhgKfbMiQWToE6K13s2s","2018-03-08"
"34","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1620452","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-03-08"
"35","Capital Letters","Hailee Steinfeld","1594971","https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO","2018-03-08"
"36","Let You Down","NF","1591128","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-03-08"
"37","Ric Flair Drip (& Metro Boomin)","Offset","1552973","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-03-08"
"38","Shape of You","Ed Sheeran","1540216","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-03-08"
"39","Say Something","Justin Timberlake","1537598","https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS","2018-03-08"
"40","Bella","Wolfine","1468067","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-03-08"
"41","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1456565","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-03-08"
"42","Corazón","Maluma","1404829","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-03-08"
