"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-18"
"Position","Track Name","Artist","Streams","URL","2017-06-18"
"1","Despacito - Remix","Luis Fonsi","6266695","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-18"
"2","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4162949","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-18"
"3","2U (feat. Justin Bieber)","David Guetta","3714251","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-18"
"4","Shape of You","Ed Sheeran","3534076","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-18"
"5","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3033131","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-06-18"
"6","Unforgettable","French Montana","2969145","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-18"
"7","Attention","Charlie Puth","2914569","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-18"
"8","HUMBLE.","Kendrick Lamar","2851033","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-18"
"9","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2640354","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-06-18"
"10","Strip That Down","Liam Payne","2603714","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-18"
"11","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2574886","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-18"
"12","There's Nothing Holdin' Me Back","Shawn Mendes","2482153","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-18"
"13","XO TOUR Llif3","Lil Uzi Vert","2395823","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-18"
"14","Mama","Jonas Blue","2320513","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-18"
"15","Something Just Like This","The Chainsmokers","2305371","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-06-18"
"16","Thunder","Imagine Dragons","2259970","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-18"
"17","Symphony (feat. Zara Larsson)","Clean Bandit","2212057","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-06-18"
"18","Stay (with Alessia Cara)","Zedd","2199946","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-06-18"
"19","There for You","Martin Garrix","2119306","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-06-18"
"20","Felices los 4","Maluma","2007087","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-06-18"
"21","That's What I Like","Bruno Mars","1997253","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-06-18"
"22","Mask Off","Future","1995176","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-06-18"
"23","It Ain't Me (with Selena Gomez)","Kygo","1968937","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-06-18"
"24","Congratulations","Post Malone","1923823","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-06-18"
"25","Malibu","Miley Cyrus","1920010","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-06-18"
"26","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1898040","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-06-18"
"27","Bad Liar","Selena Gomez","1869912","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-06-18"
"28","Me Rehúso","Danny Ocean","1734975","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-06-18"
"29","No Promises (feat. Demi Lovato)","Cheat Codes","1672957","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-06-18"
"30","Slow Hands","Niall Horan","1670890","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-06-18"
"31","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","1668650","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-06-18"
"32","SUBEME LA RADIO","Enrique Iglesias","1642724","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-06-18"
"33","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1577951","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-06-18"
"34","First Time","Kygo","1561674","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-06-18"
"35","Redbone","Childish Gambino","1519537","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-06-18"
"36","Believer","Imagine Dragons","1518649","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-06-18"
"37","Galway Girl","Ed Sheeran","1514915","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-06-18"
"38","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1513168","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-06-18"
"39","Your Song","Rita Ora","1498676","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-06-18"
"40","Crying in the Club","Camila Cabello","1485441","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-06-18"
"41","More Than You Know","Axwell /\ Ingrosso","1455533","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-06-18"
"42","Now Or Never","Halsey","1413237","https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8","2017-06-18"
"43","Passionfruit","Drake","1408553","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-06-18"
"44","Sign of the Times","Harry Styles","1359319","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-06-18"
"45","1-800-273-8255","Logic","1353568","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-06-18"
"46","Issues","Julia Michaels","1304423","https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ","2017-06-18"
"47","Location","Khalid","1300569","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-06-18"
"48","Escápate Conmigo","Wisin","1282076","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-06-18"
"49","Swish Swish","Katy Perry","1275624","https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK","2017-06-18"
"50","DNA.","Kendrick Lamar","1261640","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-06-18"
"51","Ahora Dice","Chris Jeday","1124549","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-06-18"
"52","iSpy (feat. Lil Yachty)","KYLE","1029227","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-06-18"
"53","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1017555","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-06-18"
"54","Rollin (feat. Future & Khalid)","Calvin Harris","1010736","https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau","2017-06-18"
"55","Hey DJ","CNCO","1000270","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-06-18"
"56","Most Girls","Hailee Steinfeld","999854","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-06-18"
"57","Scared to Be Lonely","Martin Garrix","992261","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-06-18"
"58","El Amante","Nicky Jam","971023","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-06-18"
"59","OK","Robin Schulz","966639","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-06-18"
"60","goosebumps","Travis Scott","940886","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-06-18"
"61","Say You Won't Let Go","James Arthur","925758","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-06-18"
"62","Magnolia","Playboi Carti","917370","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-06-18"
"63","The Cure","Lady Gaga","915421","https://open.spotify.com/track/51PIvodunv6NmX5250zxAh","2017-06-18"
"64","Closer","The Chainsmokers","902433","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-06-18"
"65","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","Pitbull","900158","https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez","2017-06-18"
"66","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","897094","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-06-18"
"67","Green Light","Lorde","891551","https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5","2017-06-18"
"68","Down","Fifth Harmony","887619","https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ","2017-06-18"
"69","I Feel It Coming","The Weeknd","876583","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-06-18"
"70","Tuesday","Burak Yeter","845772","https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR","2017-06-18"
"71","Body Like A Back Road","Sam Hunt","836236","https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO","2017-06-18"
"72","Castle on the Hill","Ed Sheeran","828959","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-06-18"
"73","Me Enamoré","Shakira","823344","https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9","2017-06-18"
"74","Paris","The Chainsmokers","819301","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-06-18"
"75","Slippery (feat. Gucci Mane)","Migos","818978","https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE","2017-06-18"
"76","One Dance","Drake","807078","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-06-18"
"77","Solo Dance","Martin Jensen","804402","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-06-18"
"78","Tu Foto","Ozuna","799963","https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp","2017-06-18"
"79","You Don't Know Me - Radio Edit","Jax Jones","799833","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-06-18"
"80","LOVE. FEAT. ZACARI.","Kendrick Lamar","787713","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2017-06-18"
"81","Sigo Extrañándote","J Balvin","787354","https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8","2017-06-18"
"82","Starboy","The Weeknd","787274","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-06-18"
"83","Chantaje (feat. Maluma)","Shakira","782338","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-06-18"
"84","Bon appétit","Katy Perry","776746","https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b","2017-06-18"
"85","4 AM","2 Chainz","770804","https://open.spotify.com/track/1nX9KhK3Fff27SnrIor2Yb","2017-06-18"
"86","La Rompe Corazones","Daddy Yankee","761524","https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3","2017-06-18"
"87","No Vacancy","OneRepublic","760722","https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z","2017-06-18"
"88","Portland","Drake","755920","https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h","2017-06-18"
"89","Call On Me - Ryan Riback Extended Remix","Starley","723967","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-06-18"
"90","Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie","704073","https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH","2017-06-18"
"91","Otra vez (feat. J Balvin)","Zion & Lennox","697728","https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq","2017-06-18"
"92","Perfect Places","Lorde","696319","https://open.spotify.com/track/1wC93sZRGcTgKLN2UWRSwW","2017-06-18"
"93","I Like Me Better","Lauv","695055","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-06-18"
"94","Perfect","Ed Sheeran","693132","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-06-18"
"95","BUTTERFLY EFFECT","Travis Scott","681820","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-06-18"
"96","LOYALTY. FEAT. RIHANNA.","Kendrick Lamar","678934","https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n","2017-06-18"
"97","Let Me Love You","DJ Snake","677775","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-06-18"
"98","Good Life (with G-Eazy & Kehlani)","G-Eazy","673987","https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E","2017-06-18"
"99","Bonita","J Balvin","667643","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-06-18"
"100","24K Magic","Bruno Mars","657140","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-06-18"
"101","Gyalchester","Drake","655758","https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi","2017-06-18"
