"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-05-20"
"Position","Track Name","Artist","Streams","URL","2017-05-20"
"1","Despacito - Remix","Luis Fonsi","8029921","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-05-20"
"2","I'm the One","DJ Khaled","5769991","https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2","2017-05-20"
"3","Shape of You","Ed Sheeran","4798153","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-05-20"
"4","HUMBLE.","Kendrick Lamar","4122455","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-05-20"
"5","Mask Off","Future","3276656","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-05-20"
"6","There's Nothing Holdin' Me Back","Shawn Mendes","3200576","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-05-20"
"7","Stay (with Alessia Cara)","Zedd","3174090","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-05-20"
"8","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","3169988","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-05-20"
"9","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3114529","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-05-20"
"10","It Ain't Me (with Selena Gomez)","Kygo","3088202","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-05-20"
"11","Bad Liar","Selena Gomez","3030073","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-05-20"
"12","Malibu","Miley Cyrus","2973970","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-05-20"
"13","Something Just Like This","The Chainsmokers","2943450","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-05-20"
"14","That's What I Like","Bruno Mars","2927140","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-05-20"
"15","Attention","Charlie Puth","2889995","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-05-20"
"16","Symphony (feat. Zara Larsson)","Clean Bandit","2879452","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-05-20"
"17","Felices los 4","Maluma","2642177","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-05-20"
"18","Unforgettable","French Montana","2559950","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-05-20"
"19","Sign of the Times","Harry Styles","2503725","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-05-20"
"20","Passionfruit","Drake","2503068","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-05-20"
"21","First Time","Kygo","2396903","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-05-20"
"22","XO TOUR Llif3","Lil Uzi Vert","2392656","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-05-20"
"23","Thunder","Imagine Dragons","2211135","https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj","2017-05-20"
"24","SUBEME LA RADIO","Enrique Iglesias","2039841","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-05-20"
"25","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1985038","https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9","2017-05-20"
"26","No Promises (feat. Demi Lovato)","Cheat Codes","1977583","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-05-20"
"27","Galway Girl","Ed Sheeran","1976045","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-05-20"
"28","DNA.","Kendrick Lamar","1960958","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-05-20"
"29","Scared to Be Lonely","Martin Garrix","1958836","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-05-20"
"30","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1952609","https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk","2017-05-20"
"31","Issues","Julia Michaels","1947146","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-05-20"
"32","Me Rehúso","Danny Ocean","1931872","https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ","2017-05-20"
"33","1-800-273-8255","Logic","1860854","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-05-20"
"34","Congratulations","Post Malone","1805092","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-05-20"
"35","The Cure","Lady Gaga","1647452","https://open.spotify.com/track/51PIvodunv6NmX5250zxAh","2017-05-20"
"36","Slow Hands","Niall Horan","1641716","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-05-20"
"37","Good Life (with G-Eazy & Kehlani)","G-Eazy","1632993","https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E","2017-05-20"
