"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-22"
"Position","Track Name","Artist","Streams","URL","2017-06-22"
"1","Despacito - Remix","Luis Fonsi","6604782","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-22"
"2","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4435755","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-22"
"3","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4278993","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-06-22"
"4","2U (feat. Justin Bieber)","David Guetta","4249318","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-22"
"5","Shape of You","Ed Sheeran","3710694","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-22"
"6","Unforgettable","French Montana","3341280","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-22"
"7","Attention","Charlie Puth","3232299","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-22"
"8","Strip That Down","Liam Payne","2957010","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-22"
"9","HUMBLE.","Kendrick Lamar","2919996","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-22"
"10","There's Nothing Holdin' Me Back","Shawn Mendes","2838835","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-22"
"11","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2823882","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-06-22"
"12","Mama","Jonas Blue","2704712","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-22"
"13","XO TOUR Llif3","Lil Uzi Vert","2667181","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-22"
"14","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2660789","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-22"
"15","Thunder","Imagine Dragons","2569574","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-22"
"16","Something Just Like This","The Chainsmokers","2516315","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-06-22"
"17","There for You","Martin Garrix","2439944","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-06-22"
"18","Stay (with Alessia Cara)","Zedd","2374252","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-06-22"
"19","Symphony (feat. Zara Larsson)","Clean Bandit","2343196","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-06-22"
"20","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2179120","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-06-22"
"21","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2117015","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-06-22"
"22","Bad Liar","Selena Gomez","2107533","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-06-22"
"23","That's What I Like","Bruno Mars","2104033","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-06-22"
"24","Congratulations","Post Malone","2101404","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-06-22"
