"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-10-23"
"Position","Track Name","Artist","Streams","URL","2017-10-23"
"1","rockstar","Post Malone","6279161","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-10-23"
"2","Havana","Camila Cabello","3612348","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-10-23"
"3","New Rules","Dua Lipa","3481485","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-10-23"
"4","Dusk Till Dawn - Radio Edit","ZAYN","3106970","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-10-23"
"5","Too Good At Goodbyes - Edit","Sam Smith","3019064","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-10-23"
"6","Perfect","Ed Sheeran","2882110","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-10-23"
"7","What Lovers Do (feat. SZA)","Maroon 5","2872694","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-10-23"
"8","1-800-273-8255","Logic","2779265","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-10-23"
"9","Silence","Marshmello","2649112","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-10-23"
"10","I Fall Apart","Post Malone","2344735","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-10-23"
"11","Gorgeous","Taylor Swift","2239015","https://open.spotify.com/track/0CLnkxpa3M4eA3HeGaERat","2017-10-23"
"12","Let You Down","NF","2227242","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-10-23"
"13","Young Dumb & Broke","Khalid","2222439","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-10-23"
"14","Mi Gente","J Balvin","2120132","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-10-23"
"15","Sorry Not Sorry","Demi Lovato","2098022","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-10-23"
"16","Unforgettable","French Montana","2005945","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-10-23"
"17","Shape of You","Ed Sheeran","1988484","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-10-23"
"18","Glorious (feat. Skylar Grey)","Macklemore","1961434","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-10-23"
"19","Feel It Still","Portugal. The Man","1951215","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-10-23"
"20","Look What You Made Me Do","Taylor Swift","1910788","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-10-23"
"21","Bank Account","21 Savage","1846647","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-10-23"
"22","Thunder","Imagine Dragons","1837934","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-10-23"
"23","XO TOUR Llif3","Lil Uzi Vert","1826885","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-10-23"
"24","Gucci Gang","Lil Pump","1815396","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-10-23"
"25","Friends (with BloodPop®)","Justin Bieber","1786272","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-10-23"
"26","Stargazing","Kygo","1757112","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-10-23"
"27","What About Us","P!nk","1754419","https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","2017-10-23"
"28","Congratulations","Post Malone","1719971","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-10-23"
"29","Too Much To Ask","Niall Horan","1649494","https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK","2017-10-23"
"30","Lonely Together (feat. Rita Ora)","Avicii","1625785","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-10-23"
"31","Attention","Charlie Puth","1613333","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-10-23"
"32","Bodak Yellow","Cardi B","1612690","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-10-23"
"33","Mi Gente (feat. Beyoncé)","J Balvin","1592787","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-10-23"
"34","Jocelyn Flores","XXXTENTACION","1572462","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-10-23"
"35","How Long","Charlie Puth","1553045","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-10-23"
"36","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1516708","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-10-23"
"37","More Than You Know","Axwell /\ Ingrosso","1482312","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-10-23"
"38","Me Rehúso","Danny Ocean","1475895","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-10-23"
"39","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","1461411","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-10-23"
"40","Se Preparó","Ozuna","1442137","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-10-23"
"41","Criminal","Natti Natasha","1407218","https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te","2017-10-23"
"42","HUMBLE.","Kendrick Lamar","1380501","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-10-23"
"43","I Like Me Better","Lauv","1369479","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-10-23"
