"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-05-14"
"Position","Track Name","Artist","Streams","URL","2017-05-14"
"1","Despacito - Remix","Luis Fonsi","6568271","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-05-14"
"2","I'm the One","DJ Khaled","5024789","https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2","2017-05-14"
"3","Shape of You","Ed Sheeran","4339757","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-05-14"
"4","HUMBLE.","Kendrick Lamar","3758912","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-05-14"
"5","Mask Off","Future","2953679","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-05-14"
"6","Something Just Like This","The Chainsmokers","2881595","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-05-14"
"7","Stay (with Alessia Cara)","Zedd","2739051","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-05-14"
"8","It Ain't Me (with Selena Gomez)","Kygo","2730004","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-05-14"
"9","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2717767","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-05-14"
"10","That's What I Like","Bruno Mars","2682279","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-05-14"
"11","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2615858","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-05-14"
"12","Symphony (feat. Zara Larsson)","Clean Bandit","2524228","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-05-14"
"13","There's Nothing Holdin' Me Back","Shawn Mendes","2512053","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-05-14"
"14","Sign of the Times","Harry Styles","2428946","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-05-14"
"15","Malibu","Miley Cyrus","2417858","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-05-14"
"16","Passionfruit","Drake","2405079","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-05-14"
"17","Felices los 4","Maluma","2207048","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-05-14"
"18","Attention","Charlie Puth","2155438","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-05-14"
"19","XO TOUR Llif3","Lil Uzi Vert","2154443","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-05-14"
"20","First Time","Kygo","2014422","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-05-14"
"21","Unforgettable","French Montana","1953251","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-05-14"
"22","DNA.","Kendrick Lamar","1939822","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-05-14"
"23","Galway Girl","Ed Sheeran","1913258","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-05-14"
"24","Issues","Julia Michaels","1841156","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-05-14"
"25","Scared to Be Lonely","Martin Garrix","1820407","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-05-14"
