"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-14"
"Position","Track Name","Artist","Streams","URL","2017-07-14"
"1","Despacito - Remix","Luis Fonsi","5807970","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-14"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4544438","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-14"
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","3924954","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-14"
"4","2U (feat. Justin Bieber)","David Guetta","3862173","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-14"
"5","Unforgettable","French Montana","3717603","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-07-14"
"6","Mi Gente","J Balvin","3541510","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-07-14"
"7","Shape of You","Ed Sheeran","3439876","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-14"
"8","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3402780","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-14"
"9","Fetish (feat. Gucci Mane)","Selena Gomez","3362664","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-07-14"
"10","Attention","Charlie Puth","3244534","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-14"
"11","Thunder","Imagine Dragons","2956505","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-14"
"12","Strip That Down","Liam Payne","2953238","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-14"
"13","Mama","Jonas Blue","2778403","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-07-14"
"14","There's Nothing Holdin' Me Back","Shawn Mendes","2663364","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-14"
"15","XO TOUR Llif3","Lil Uzi Vert","2654305","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-14"
"16","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2433872","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-14"
"17","Something Just Like This","The Chainsmokers","2365945","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-07-14"
"18","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2359203","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-07-14"
"19","HUMBLE.","Kendrick Lamar","2310872","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-14"
"20","Felices los 4","Maluma","2200756","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-07-14"
"21","There for You","Martin Garrix","2194410","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-07-14"
"22","More Than You Know","Axwell /\ Ingrosso","2189986","https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz","2017-07-14"
"23","Sorry Not Sorry","Demi Lovato","2179000","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-07-14"
"24","Believer","Imagine Dragons","2096502","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-07-14"
"25","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2084320","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-07-14"
"26","Congratulations","Post Malone","2063637","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-07-14"
"27","Me Rehúso","Danny Ocean","2047603","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-07-14"
"28","Signs","Drake","2010087","https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO","2017-07-14"
"29","Bad Liar","Selena Gomez","2000687","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-07-14"
"30","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1977364","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-07-14"
"31","Your Song","Rita Ora","1879280","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-07-14"
"32","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1866800","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-07-14"
"33","Crying in the Club","Camila Cabello","1816512","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-07-14"
"34","Symphony (feat. Zara Larsson)","Clean Bandit","1809824","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-07-14"
"35","Slow Hands","Niall Horan","1796783","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-07-14"
"36","That's What I Like","Bruno Mars","1769063","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-07-14"
"37","Stay (with Alessia Cara)","Zedd","1756749","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-07-14"
