"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-05-21"
"Position","Track Name","Artist","Streams","URL","2018-05-21"
"1","Better Now","Post Malone","4241615","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-05-21"
"2","This Is America","Childish Gambino","3808746","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-05-21"
"3","One Kiss (with Dua Lipa)","Calvin Harris","3743128","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-05-21"
"4","Nice For What","Drake","3649325","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-05-21"
"5","God's Plan","Drake","3183242","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-05-21"
"6","no tears left to cry","Ariana Grande","3121436","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-05-21"
"7","Psycho (feat. Ty Dolla $ign)","Post Malone","2877787","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-05-21"
"8","FRIENDS","Marshmello","2629952","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-05-21"
"9","I Like It","Cardi B","2599327","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-05-21"
"10","X","Nicky Jam","2577702","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-05-21"
"11","Te Boté - Remix","Nio Garcia","2515911","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-05-21"
"12","Back To You","Selena Gomez","2260901","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-05-21"
"13","rockstar (feat. 21 Savage)","Post Malone","2245000","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-05-21"
"14","The Middle","Zedd","2241078","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-05-21"
"15","Yes Indeed","Lil Baby","2223730","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-05-21"
"16","Love Lies (with Normani)","Khalid","2202670","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-05-21"
"17","FAKE LOVE","BTS","2044814","https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo","2018-05-21"
"18","Freaky Friday (feat. Chris Brown)","Lil Dicky","1992976","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-05-21"
"19","Nevermind","Dennis Lloyd","1941518","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-05-21"
"20","Look Alive (feat. Drake)","BlocBoy JB","1880654","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-05-21"
