"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-04-03"
"Position","Track Name","Artist","Streams","URL","2018-04-03"
"1","Call Out My Name","The Weeknd","5889466","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-04-03"
"2","God's Plan","Drake","5479065","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-04-03"
"3","Psycho (feat. Ty Dolla $ign)","Post Malone","3997304","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-04-03"
"4","FRIENDS","Marshmello","3529009","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-04-03"
"5","X","Nicky Jam","3476942","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-04-03"
"6","Try Me","The Weeknd","3359910","https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s","2018-04-03"
"7","SAD!","XXXTENTACION","3176367","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-04-03"
"8","IDGAF","Dua Lipa","3010027","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-04-03"
"9","The Middle","Zedd","2967542","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-04-03"
"10","Freaky Friday (feat. Chris Brown)","Lil Dicky","2858410","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-04-03"
"11","Love Lies (with Normani)","Khalid","2855968","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-04-03"
"12","Wasted Times","The Weeknd","2819605","https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR","2018-04-03"
"13","Look Alive (feat. Drake)","BlocBoy JB","2719754","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-04-03"
"14","All The Stars (with SZA)","Kendrick Lamar","2695438","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-04-03"
"15","Mine","Bazzi","2526399","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-04-03"
"16","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2523522","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-04-03"
"17","In My Blood","Shawn Mendes","2352694","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-04-03"
"18","Hurt You","The Weeknd","2329532","https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5","2018-04-03"
"19","I Was Never There","The Weeknd","2309735","https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V","2018-04-03"
"20","rockstar","Post Malone","2174406","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-04-03"
"21","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2030685","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-04-03"
"22","Havana (feat. Young Thug)","Camila Cabello","2029858","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-04-03"
"23","Dura","Daddy Yankee","2018848","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-04-03"
"24","Delicate","Taylor Swift","2012477","https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf","2018-04-03"
"25","Privilege","The Weeknd","1951876","https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A","2018-04-03"
