"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-28"
"Position","Track Name","Artist","Streams","URL","2017-12-28"
"1","rockstar","Post Malone","4320205","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-28"
"2","Havana","Camila Cabello","3649869","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-28"
"3","River (feat. Ed Sheeran)","Eminem","3353662","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2017-12-28"
"4","New Rules","Dua Lipa","3016935","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-28"
"5","Wolves","Selena Gomez","2865283","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-28"
"6","Perfect","Ed Sheeran","2705412","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-28"
"7","Let You Down","NF","2516613","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-28"
"8","Échame La Culpa","Luis Fonsi","2494738","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-28"
"9","Him & I (with Halsey)","G-Eazy","2351570","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2017-12-28"
"10","Too Good At Goodbyes","Sam Smith","2344682","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-28"
"11","Gucci Gang","Lil Pump","2336272","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-28"
"12","What Lovers Do (feat. SZA)","Maroon 5","2334768","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-28"
"13","Shape of You","Ed Sheeran","2272600","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-28"
"14","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2252253","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-28"
"15","Silence","Marshmello","2136584","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-28"
"16","I Fall Apart","Post Malone","2015818","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-28"
"17","Corazón","Maluma","1934618","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2017-12-28"
"18","Dusk Till Dawn - Radio Edit","ZAYN","1857551","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-28"
"19","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1782077","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-28"
"20","Downtown","Anitta","1780839","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2017-12-28"
"21","Criminal","Natti Natasha","1656773","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2017-12-28"
"22","XO TOUR Llif3","Lil Uzi Vert","1617531","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-12-28"
"23","Thunder","Imagine Dragons","1606687","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-12-28"
"24","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1596453","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-12-28"
"25","How Long","Charlie Puth","1589242","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-12-28"
"26","No Limit","G-Eazy","1564691","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2017-12-28"
"27","I Miss You (feat. Julia Michaels)","Clean Bandit","1541797","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-28"
