"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-05-19"
"Position","Track Name","Artist","Streams","URL","2017-05-19"
"1","Despacito - Remix","Luis Fonsi","8049063","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-05-19"
"2","I'm the One","DJ Khaled","6005645","https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2","2017-05-19"
"3","Shape of You","Ed Sheeran","4848262","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-05-19"
"4","HUMBLE.","Kendrick Lamar","4384233","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-05-19"
"5","Bad Liar","Selena Gomez","3862299","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-05-19"
"6","Mask Off","Future","3350665","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-05-19"
"7","There's Nothing Holdin' Me Back","Shawn Mendes","3269093","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-05-19"
"8","Stay (with Alessia Cara)","Zedd","3256251","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-05-19"
"9","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","3217501","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-05-19"
"10","It Ain't Me (with Selena Gomez)","Kygo","3174427","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-05-19"
"11","Malibu","Miley Cyrus","3169906","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-05-19"
"12","Something Just Like This","The Chainsmokers","3054381","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-05-19"
"13","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3053910","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-05-19"
"14","That's What I Like","Bruno Mars","2950046","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-05-19"
"15","Symphony (feat. Zara Larsson)","Clean Bandit","2935591","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-05-19"
"16","Attention","Charlie Puth","2932582","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-05-19"
"17","Unforgettable","French Montana","2672764","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-05-19"
"18","Passionfruit","Drake","2634049","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-05-19"
"19","Felices los 4","Maluma","2553491","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-05-19"
"20","XO TOUR Llif3","Lil Uzi Vert","2504400","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-05-19"
"21","Sign of the Times","Harry Styles","2503473","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-05-19"
"22","First Time","Kygo","2502978","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-05-19"
"23","Thunder","Imagine Dragons","2300765","https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj","2017-05-19"
"24","DNA.","Kendrick Lamar","2147452","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-05-19"
"25","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2052968","https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk","2017-05-19"
"26","Scared to Be Lonely","Martin Garrix","2052402","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-05-19"
"27","No Promises (feat. Demi Lovato)","Cheat Codes","2050076","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-05-19"
"28","Galway Girl","Ed Sheeran","2046566","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-05-19"
"29","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2046354","https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9","2017-05-19"
"30","Issues","Julia Michaels","2036306","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-05-19"
"31","1-800-273-8255","Logic","2015436","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-05-19"
"32","SUBEME LA RADIO","Enrique Iglesias","1994694","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-05-19"
"33","Strip That Down","Liam Payne","1956331","https://open.spotify.com/track/4Ro98RCK90oHqqSZUnTFq5","2017-05-19"
"34","Congratulations","Post Malone","1879974","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-05-19"
"35","Me Rehúso","Danny Ocean","1872616","https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ","2017-05-19"
"36","The Cure","Lady Gaga","1773222","https://open.spotify.com/track/51PIvodunv6NmX5250zxAh","2017-05-19"
"37","Good Life (with G-Eazy & Kehlani)","G-Eazy","1692864","https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E","2017-05-19"
"38","Rollin","Calvin Harris","1672838","https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W","2017-05-19"
"39","Slow Hands","Niall Horan","1652972","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-05-19"
"40","iSpy (feat. Lil Yachty)","KYLE","1639933","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-05-19"
"41","Now Or Never","Halsey","1595909","https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ","2017-05-19"
"42","Swish Swish","Katy Perry","1581183","https://open.spotify.com/track/3VRk65lHSwqd90TAkQqhvB","2017-05-19"
"43","Believer","Imagine Dragons","1580668","https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh","2017-05-19"
"44","Location","Khalid","1576077","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-05-19"
"45","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1524265","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-05-19"
"46","Crying in the Club","Camila Cabello","1520587","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-05-19"
"47","Paris","The Chainsmokers","1478629","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-05-19"
"48","I Feel It Coming","The Weeknd","1409330","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-05-19"
"49","El Amante","Nicky Jam","1408548","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-05-19"
"50","Bon Appétit","Katy Perry","1405553","https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao","2017-05-19"
"51","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","1380868","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-05-19"
"52","You Don't Know Me - Radio Edit","Jax Jones","1337749","https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU","2017-05-19"
"53","LOVE. FEAT. ZACARI.","Kendrick Lamar","1305790","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2017-05-19"
"54","Escápate Conmigo","Wisin","1301622","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-05-19"
"55","Call On Me - Ryan Riback Extended Remix","Starley","1260148","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-05-19"
"56","Ahora Dice","Chris Jeday","1245838","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-05-19"
"57","Solo Dance","Martin Jensen","1229196","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-05-19"
"58","Most Girls","Hailee Steinfeld","1228384","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-05-19"
"59","Tuesday","Burak Yeter","1209475","https://open.spotify.com/track/5c4tB0saSkNHX5CyDosuF7","2017-05-19"
"60","Portland","Drake","1199599","https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h","2017-05-19"
"61","Say You Won't Let Go","James Arthur","1154662","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-05-19"
"62","Cold","Maroon 5","1150915","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-05-19"
"63","Closer","The Chainsmokers","1142486","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-05-19"
"64","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","Pitbull","1141106","https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez","2017-05-19"
"65","LOYALTY. FEAT. RIHANNA.","Kendrick Lamar","1123845","https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n","2017-05-19"
"66","Mama","Jonas Blue","1113077","https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6","2017-05-19"
"67","The Night We Met","Lord Huron","1112953","https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK","2017-05-19"
"68","Quit (feat. Ariana Grande)","Cashmere Cat","1073656","https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN","2017-05-19"
"69","Castle on the Hill","Ed Sheeran","1073199","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-05-19"
"70","goosebumps","Travis Scott","1071174","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-05-19"
"71","Starboy","The Weeknd","1057676","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-05-19"
"72","Tunnel Vision","Kodak Black","1056466","https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4","2017-05-19"
"73","Chantaje","Shakira","1049684","https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o","2017-05-19"
"74","Still Got Time","ZAYN","1043557","https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl","2017-05-19"
"75","Sigo Extrañándote","J Balvin","1004724","https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8","2017-05-19"
"76","Selfish (feat. Rihanna)","Future","1002798","https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA","2017-05-19"
"77","One Dance","Drake","984710","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-05-19"
"78","Hey DJ","CNCO","982289","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-05-19"
"79","Bad and Boujee (feat. Lil Uzi Vert)","Migos","969240","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-05-19"
"80","No Vacancy","OneRepublic","968403","https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z","2017-05-19"
"81","ELEMENT.","Kendrick Lamar","959737","https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG","2017-05-19"
"82","Switch","Iggy Azalea","933289","https://open.spotify.com/track/02LZ1fGJE8fB56yTlCVMEV","2017-05-19"
"83","Chained To The Rhythm","Katy Perry","925112","https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby","2017-05-19"
"84","Perfect","Ed Sheeran","911884","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-05-19"
"85","September Song","JP Cooper","905272","https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI","2017-05-19"
"86","Body Like A Back Road","Sam Hunt","899360","https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO","2017-05-19"
"87","Sweet Creature","Harry Styles","897274","https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5","2017-05-19"
