"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-09-02"
"Position","Track Name","Artist","Streams","URL","2017-09-02"
"1","Look What You Made Me Do","Taylor Swift","5041672","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-09-02"
"2","Mi Gente","J Balvin","4698004","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-09-02"
"3","New Rules","Dua Lipa","3471491","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-09-02"
"4","Friends (with BloodPop®)","Justin Bieber","3327829","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-09-02"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3236543","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-09-02"
"6","Unforgettable","French Montana","3125740","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-09-02"
"7","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","2920010","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-09-02"
"8","Despacito - Remix","Luis Fonsi","2868039","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-09-02"
"9","Sorry Not Sorry","Demi Lovato","2780440","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-09-02"
"10","Shape of You","Ed Sheeran","2599464","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-09-02"
"11","Havana","Camila Cabello","2579864","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-09-02"
"12","XO TOUR Llif3","Lil Uzi Vert","2561153","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-09-02"
"13","Attention","Charlie Puth","2536089","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-09-02"
"14","2U (feat. Justin Bieber)","David Guetta","2412639","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-09-02"
"15","Thunder","Imagine Dragons","2397271","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-09-02"
"16","1-800-273-8255","Logic","2392955","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-09-02"
"17","Silence","Marshmello","2392570","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-09-02"
"18","More Than You Know","Axwell /\ Ingrosso","2376789","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-09-02"
"19","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","2310804","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-09-02"
"20","Strip That Down","Liam Payne","2310389","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-09-02"
"21","Mama","Jonas Blue","2268987","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-09-02"
"22","Glorious (feat. Skylar Grey)","Macklemore","2132766","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-09-02"
"23","There's Nothing Holdin' Me Back","Shawn Mendes","2073298","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-09-02"
"24","Me Rehúso","Danny Ocean","2030407","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-09-02"
"25","Without You (feat. Sandro Cavazza)","Avicii","2028777","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-09-02"
"26","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2015693","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-09-02"
"27","Bank Account","21 Savage","1978695","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-09-02"
"28","Young Dumb & Broke","Khalid","1957022","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-09-02"
"29","HUMBLE.","Kendrick Lamar","1840593","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-09-02"
"30","Bodak Yellow","Cardi B","1799021","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-09-02"
"31","Felices los 4","Maluma","1782258","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-09-02"
"32","I Like Me Better","Lauv","1769522","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-09-02"
"33","Jocelyn Flores","XXXTENTACION","1735061","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-09-02"
"34","What About Us","P!nk","1669839","https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv","2017-09-02"
"35","Congratulations","Post Malone","1573769","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-09-02"
"36","Despacito (Featuring Daddy Yankee)","Luis Fonsi","1570421","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-09-02"
"37","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1566859","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-09-02"
"38","Your Song","Rita Ora","1552907","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-09-02"
"39","Lonely Together (feat. Rita Ora)","Avicii","1537834","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-09-02"
"40","Something Just Like This","The Chainsmokers","1536883","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-09-02"
"41","Bonita","J Balvin","1519197","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-09-02"
"42","What Lovers Do (feat. SZA)","Maroon 5","1467880","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-09-02"
"43","Una Lady Como Tú","Manuel Turizo","1457561","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2017-09-02"
"44","Slow Hands","Niall Horan","1419049","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-09-02"
"45","Believer","Imagine Dragons","1414071","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-09-02"
"46","BUTTERFLY EFFECT","Travis Scott","1382722","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-09-02"
"47","There for You","Martin Garrix","1376852","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-09-02"
"48","Escápate Conmigo","Wisin","1349665","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-09-02"
"49","Rich Love (with Seeb)","OneRepublic","1343550","https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD","2017-09-02"
"50","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1329695","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2017-09-02"
"51","Fetish (feat. Gucci Mane)","Selena Gomez","1318313","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-09-02"
"52","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1285407","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-09-02"
"53","Mayores","Becky G","1171001","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-09-02"
"54","Feel It Still","Portugal. The Man","1158120","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-09-02"
"55","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1128691","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-09-02"
"56","Ahora Dice","Chris Jeday","1116610","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-09-02"
"57","Location","Khalid","1106351","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-09-02"
"58","Symphony (feat. Zara Larsson)","Clean Bandit","1096661","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-09-02"
"59","That's What I Like","Bruno Mars","1057233","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-09-02"
"60","Questions","Chris Brown","1031872","https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu","2017-09-02"
"61","Robarte un Beso","Carlos Vives","1028841","https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T","2017-09-02"
"62","Would You Ever","Skrillex","1025903","https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r","2017-09-02"
"63","Stay (with Alessia Cara)","Zedd","1000731","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-09-02"
"64","No Promises (feat. Demi Lovato)","Cheat Codes","994388","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-09-02"
"65","Tú Foto","Ozuna","992843","https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf","2017-09-02"
"66","Praying","Kesha","989860","https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA","2017-09-02"
"67","Krippy Kush","Farruko","982548","https://open.spotify.com/track/3rgjBiAMVGnxmsTDmUy8vb","2017-09-02"
"68","It Ain't Me (with Selena Gomez)","Kygo","972007","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-09-02"
"69","Hey DJ","CNCO","970672","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-09-02"
"70","Mask Off","Future","950144","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-09-02"
"71","Reggaetón Lento (Remix)","CNCO","942036","https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE","2017-09-02"
"72","Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones","939493","https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm","2017-09-02"
"73","The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert","939334","https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc","2017-09-02"
"74","Redbone","Childish Gambino","937517","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-09-02"
"75","goosebumps","Travis Scott","930487","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-09-02"
"76","Galway Girl","Ed Sheeran","910928","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-09-02"
"77","Everybody Dies In Their Nightmares","XXXTENTACION","898311","https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7","2017-09-02"
"78","OK","Robin Schulz","882823","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-09-02"
"79","I Get The Bag (feat. Migos)","Gucci Mane","882793","https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja","2017-09-02"
"80","Magnolia","Playboi Carti","870733","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-09-02"
"81","Báilame - Remix","Nacho","863457","https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr","2017-09-02"
"82","Love Galore (feat. Travis Scott)","SZA","861880","https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs","2017-09-02"
"83","DNA.","Kendrick Lamar","847869","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-09-02"
"84","Say You Won't Let Go","James Arthur","833434","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-09-02"
"85","OMG","Camila Cabello","828042","https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp","2017-09-02"
"86","Slide (feat. Frank Ocean & Migos)","Calvin Harris","825872","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-09-02"
"87","Signs","Drake","824339","https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO","2017-09-02"
"88","Get Low (with Liam Payne)","Zedd","822735","https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY","2017-09-02"
"89","Closer","The Chainsmokers","821518","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-09-02"
"90","LOYALTY. FEAT. RIHANNA.","Kendrick Lamar","819959","https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n","2017-09-02"
"91","Down","Fifth Harmony","813666","https://open.spotify.com/track/20H2Hd5AkUcRjB4yL3UQtJ","2017-09-02"
"92","Crying in the Club","Camila Cabello","797772","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-09-02"
"93","Issues","Julia Michaels","792195","https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k","2017-09-02"
"94","Rake It Up","Yo Gotti","777552","https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH","2017-09-02"
"95","Bella y Sensual","Romeo Santos","772763","https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3","2017-09-02"
"96","Swish Swish","Katy Perry","772263","https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK","2017-09-02"
"97","La Rompe Corazones","Daddy Yankee","765967","https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3","2017-09-02"
"98","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","754627","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-09-02"
"99","Passionfruit","Drake","743982","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-09-02"
"100","Roll In Peace (feat. XXXTENTACION)","Kodak Black","740649","https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI","2017-09-02"
"101","Bad Liar","Selena Gomez","732436","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-09-02"
"102","Starboy","The Weeknd","730171","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-09-02"
"103","If I'm Lucky","Jason Derulo","726904","https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh","2017-09-02"
"104","SUBEME LA RADIO","Enrique Iglesias","725827","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-09-02"
"105","One Dance","Drake","722692","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-09-02"
