"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-09-01"
"Position","Track Name","Artist","Streams","URL","2017-09-01"
"1","Look What You Made Me Do","Taylor Swift","5547962","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-09-01"
"2","Mi Gente","J Balvin","4756176","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-09-01"
"3","Friends (with BloodPop®)","Justin Bieber","3595450","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-09-01"
"4","New Rules","Dua Lipa","3569482","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-09-01"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3324451","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-09-01"
"6","Unforgettable","French Montana","3284557","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-09-01"
"7","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3078482","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-09-01"
"8","Sorry Not Sorry","Demi Lovato","2952488","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-09-01"
"9","Despacito - Remix","Luis Fonsi","2897834","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-09-01"
"10","XO TOUR Llif3","Lil Uzi Vert","2709843","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-09-01"
"11","Havana","Camila Cabello","2695010","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-09-01"
"12","Attention","Charlie Puth","2647751","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-09-01"
"13","Shape of You","Ed Sheeran","2611905","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-09-01"
"14","Silence","Marshmello","2565759","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-09-01"
"15","2U (feat. Justin Bieber)","David Guetta","2522645","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-09-01"
"16","More Than You Know","Axwell /\ Ingrosso","2509141","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-09-01"
"17","Thunder","Imagine Dragons","2497641","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-09-01"
"18","1-800-273-8255","Logic","2460604","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-09-01"
"19","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","2422775","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-09-01"
"20","Strip That Down","Liam Payne","2411159","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-09-01"
"21","Mama","Jonas Blue","2368425","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-09-01"
"22","Glorious (feat. Skylar Grey)","Macklemore","2283745","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-09-01"
"23","Without You (feat. Sandro Cavazza)","Avicii","2177255","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-09-01"
"24","There's Nothing Holdin' Me Back","Shawn Mendes","2165764","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-09-01"
"25","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2118773","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-09-01"
"26","Bank Account","21 Savage","2084895","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-09-01"
"27","Young Dumb & Broke","Khalid","2079513","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-09-01"
"28","Me Rehúso","Danny Ocean","2028885","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-09-01"
"29","HUMBLE.","Kendrick Lamar","1968139","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-09-01"
