"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-05-18"
"Position","Track Name","Artist","Streams","URL","2017-05-18"
"1","Despacito - Remix","Luis Fonsi","7690115","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-05-18"
"2","I'm the One","DJ Khaled","5920868","https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2","2017-05-18"
"3","Shape of You","Ed Sheeran","4585650","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-05-18"
"4","HUMBLE.","Kendrick Lamar","4218280","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-05-18"
"5","Malibu","Miley Cyrus","3260172","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-05-18"
"6","Stay (with Alessia Cara)","Zedd","3239420","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-05-18"
"7","There's Nothing Holdin' Me Back","Shawn Mendes","3228636","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-05-18"
"8","Mask Off","Future","3204934","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-05-18"
"9","It Ain't Me (with Selena Gomez)","Kygo","3078844","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-05-18"
"10","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","3055295","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-05-18"
"11","Bad Liar","Selena Gomez","2989006","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-05-18"
"12","Attention","Charlie Puth","2983406","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-05-18"
"13","Something Just Like This","The Chainsmokers","2920894","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-05-18"
"14","That's What I Like","Bruno Mars","2874645","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-05-18"
