"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-29"
"Position","Track Name","Artist","Streams","URL","2018-01-29"
"1","God's Plan","Drake","7272380","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-01-29"
"2","Havana (feat. Young Thug)","Camila Cabello","3487230","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-29"
"3","rockstar","Post Malone","3303668","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-29"
"4","Finesse - Remix; feat. Cardi B","Bruno Mars","2926439","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-29"
"5","River (feat. Ed Sheeran)","Eminem","2820929","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-29"
"6","IDGAF","Dua Lipa","2780496","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-01-29"
"7","Never Be the Same","Camila Cabello","2462322","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-29"
"8","Échame La Culpa","Luis Fonsi","2451590","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-29"
"9","Let You Down","NF","2384204","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-29"
"10","Him & I (with Halsey)","G-Eazy","2379486","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-29"
"11","Wolves","Selena Gomez","2351428","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-29"
"12","New Rules","Dua Lipa","2282373","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-29"
"13","Perfect","Ed Sheeran","2265482","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-29"
"14","All The Stars (with SZA)","Kendrick Lamar","2117478","https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y","2018-01-29"
"15","Sick Boy","The Chainsmokers","2054340","https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0","2018-01-29"
"16","Stir Fry","Migos","1986928","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-01-29"
"17","Shape of You","Ed Sheeran","1965953","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-29"
"18","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1935667","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-29"
"19","Rewrite The Stars","Zac Efron","1915965","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-01-29"
"20","I Fall Apart","Post Malone","1914543","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-29"
"21","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1772568","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-29"
"22","I Miss You (feat. Julia Michaels)","Clean Bandit","1739084","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-29"
"23","What Lovers Do (feat. SZA)","Maroon 5","1731588","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-29"
"24","Silence","Marshmello","1728551","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-29"
"25","Too Good At Goodbyes","Sam Smith","1721729","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-29"
"26","Narcos","Migos","1694997","https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK","2018-01-29"
"27","This Is Me","Keala Settle","1672609","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-01-29"
"28","The Middle","Zedd","1668181","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-01-29"
"29","Corazón","Maluma","1643922","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-29"
"30","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","1618998","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-29"
"31","Downtown","Anitta","1591326","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-01-29"
