"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-31"
"Position","Track Name","Artist","Streams","URL","2018-01-31"
"1","God's Plan","Drake","7341621","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-01-31"
"2","Havana (feat. Young Thug)","Camila Cabello","3527297","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-31"
"3","rockstar","Post Malone","3447564","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-31"
"4","Finesse - Remix; feat. Cardi B","Bruno Mars","3088099","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-31"
"5","IDGAF","Dua Lipa","2915254","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-01-31"
"6","River (feat. Ed Sheeran)","Eminem","2876508","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-31"
"7","Never Be the Same","Camila Cabello","2583566","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-31"
"8","Échame La Culpa","Luis Fonsi","2543486","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-31"
"9","Let You Down","NF","2493436","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-31"
"10","Wolves","Selena Gomez","2405460","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-31"
"11","Him & I (with Halsey)","G-Eazy","2399547","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-31"
"12","New Rules","Dua Lipa","2315165","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-31"
"13","Perfect","Ed Sheeran","2274900","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-31"
"14","All The Stars (with SZA)","Kendrick Lamar","2228873","https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y","2018-01-31"
"15","Stir Fry","Migos","2224809","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-01-31"
"16","Sick Boy","The Chainsmokers","2157006","https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0","2018-01-31"
"17","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2054277","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-31"
"18","I Fall Apart","Post Malone","2034143","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-31"
"19","The Middle","Zedd","1996729","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-01-31"
"20","Shape of You","Ed Sheeran","1979658","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-31"
"21","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1895998","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-31"
"22","Rewrite The Stars","Zac Efron","1878314","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-01-31"
"23","Too Good At Goodbyes","Sam Smith","1860082","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-31"
"24","I Miss You (feat. Julia Michaels)","Clean Bandit","1818767","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-31"
"25","What Lovers Do (feat. SZA)","Maroon 5","1785661","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-31"
"26","Silence","Marshmello","1735098","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-31"
"27","Corazón","Maluma","1698120","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-31"
"28","This Is Me","Keala Settle","1687316","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-01-31"
"29","Downtown","Anitta","1668751","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-01-31"
"30","No Limit","G-Eazy","1632629","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-31"
"31","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","1589815","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-31"
"32","Narcos","Migos","1562367","https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK","2018-01-31"
"33","Bella","Wolfine","1552404","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-01-31"
"34","Sensualidad","Bad Bunny","1545169","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-01-31"
"35","Anywhere","Rita Ora","1528406","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2018-01-31"
"36","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1523726","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-01-31"
"37","Mine","Bazzi","1511546","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-01-31"
"38","Thunder","Imagine Dragons","1490629","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2018-01-31"
"39","MotorSport","Migos","1489526","https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt","2018-01-31"
"40","Bartier Cardi (feat. 21 Savage)","Cardi B","1486182","https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT","2018-01-31"
"41","Dusk Till Dawn - Radio Edit","ZAYN","1478397","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-01-31"
"42","Criminal","Natti Natasha","1471929","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-01-31"
"43","Ric Flair Drip (& Metro Boomin)","Offset","1456700","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-01-31"
"44","Feel It Still","Portugal. The Man","1434593","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-01-31"
"45","Say Something","Justin Timberlake","1432282","https://open.spotify.com/track/09ts3GnICqYEU5PkQCpJK3","2018-01-31"
"46","Tip Toe (feat. French Montana)","Jason Derulo","1429408","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2018-01-31"
"47","XO TOUR Llif3","Lil Uzi Vert","1415819","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-01-31"
"48","HUMBLE.","Kendrick Lamar","1405430","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-01-31"
"49","Walk It Talk It","Migos","1384612","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-01-31"
"50","Young Dumb & Broke","Khalid","1362382","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-01-31"
"51","Dura","Daddy Yankee","1331418","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-01-31"
"52","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1320176","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-01-31"
"53","EL BAÑO","Enrique Iglesias","1290221","https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU","2018-01-31"
"54","Congratulations","Post Malone","1284862","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-01-31"
"55","Candy Paint","Post Malone","1247324","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2018-01-31"
"56","How Long","Charlie Puth","1240391","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2018-01-31"
"57","LOVE. FEAT. ZACARI.","Kendrick Lamar","1228242","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2018-01-31"
"58","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix","1215446","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2018-01-31"
"59","Gucci Gang","Lil Pump","1214161","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2018-01-31"
"60","1-800-273-8255","Logic","1132095","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2018-01-31"
"61","Se Preparó","Ozuna","1110755","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2018-01-31"
"62","PICK IT UP (feat. A$AP Rocky)","Famous Dex","1106444","https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd","2018-01-31"
"63","Machika","J Balvin","1096498","https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy","2018-01-31"
"64","Betrayed","Lil Xan","1078815","https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG","2018-01-31"
"65","She Loves Control","Camila Cabello","1076229","https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy","2018-01-31"
"66","Diplomatic Immunity","Drake","1070674","https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh","2018-01-31"
"67","For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne","1066423","https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC","2018-01-31"
"68","Unforgettable","French Montana","1057883","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-01-31"
"69","Bum Bum Tam Tam","MC Fioti","1046721","https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr","2018-01-31"
"70","Notice Me","Migos","1046189","https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht","2018-01-31"
"71","Sky Walker (feat. Travis Scott)","Miguel","1035272","https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf","2018-01-31"
"72","Attention","Charlie Puth","1023113","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2018-01-31"
"73","Mi Gente","J Balvin","1021660","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2018-01-31"
"74","Bank Account","21 Savage","1018877","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2018-01-31"
"75","All Falls Down (feat. Juliander)","Alan Walker","1016441","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2018-01-31"
"76","Me Rehúso","Danny Ocean","1010287","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2018-01-31"
"77","Believer","Imagine Dragons","1007931","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2018-01-31"
"78","Plain Jane","A$AP Ferg","997980","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2018-01-31"
"79","Stargazing","Kygo","995039","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2018-01-31"
