"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-10-01"
"Position","Track Name","Artist","Streams","URL","2017-10-01"
"1","rockstar","Post Malone","5649503","https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R","2017-10-01"
"2","New Rules","Dua Lipa","3234541","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-10-01"
"3","Too Good At Goodbyes - Edit","Sam Smith","2928223","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-10-01"
"4","Havana","Camila Cabello","2788281","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-10-01"
"5","Mi Gente","J Balvin","2766569","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-10-01"
"6","Dusk Till Dawn - Radio Edit","ZAYN","2764346","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-10-01"
"7","1-800-273-8255","Logic","2749534","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-10-01"
"8","Sorry Not Sorry","Demi Lovato","2473340","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-10-01"
"9","Look What You Made Me Do","Taylor Swift","2457343","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-10-01"
"10","Silence","Marshmello","2375657","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-10-01"
"11","Unforgettable","French Montana","2347082","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-10-01"
"12","What Lovers Do (feat. SZA)","Maroon 5","2227776","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-10-01"
"13","Friends (with BloodPop®)","Justin Bieber","2105491","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-10-01"
"14","Mi Gente (feat. Beyoncé)","J Balvin","2006306","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-10-01"
"15","Bodak Yellow","Cardi B","1998866","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-10-01"
"16","Thunder","Imagine Dragons","1992620","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-10-01"
"17","Glorious (feat. Skylar Grey)","Macklemore","1974884","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-10-01"
"18","Shape of You","Ed Sheeran","1960414","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-10-01"
"19","Young Dumb & Broke","Khalid","1887971","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-10-01"
"20","Perfect","Ed Sheeran","1874446","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-10-01"
"21","XO TOUR Llif3","Lil Uzi Vert","1862569","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-10-01"
"22","Jocelyn Flores","XXXTENTACION","1796684","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-10-01"
"23","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","1737718","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-10-01"
"24","Bank Account","21 Savage","1689536","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-10-01"
"25","Attention","Charlie Puth","1677560","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-10-01"
"26","Despacito - Remix","Luis Fonsi","1622314","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-10-01"
"27","Congratulations","Post Malone","1600909","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-10-01"
