"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-03"
"Position","Track Name","Artist","Streams","URL","2017-07-03"
"1","Despacito - Remix","Luis Fonsi","5582087","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-03"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4290955","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-03"
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4073637","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-03"
"4","2U (feat. Justin Bieber)","David Guetta","3631304","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-03"
"5","Shape of You","Ed Sheeran","3332023","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-03"
"6","Unforgettable","French Montana","3161454","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-07-03"
"7","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2923139","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-03"
"8","Attention","Charlie Puth","2914894","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-03"
"9","Thunder","Imagine Dragons","2826747","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-03"
"10","Strip That Down","Liam Payne","2661513","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-03"
"11","Mama","Jonas Blue","2610063","https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6","2017-07-03"
"12","There's Nothing Holdin' Me Back","Shawn Mendes","2562906","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-03"
"13","XO TOUR Llif3","Lil Uzi Vert","2477958","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-03"
"14","HUMBLE.","Kendrick Lamar","2372863","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-03"
"15","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2282575","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-03"
