"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-02"
"Position","Track Name","Artist","Streams","URL","2018-08-02"
"1","In My Feelings","Drake","7948021","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-08-02"
"2","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","4467422","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-08-02"
"3","No Brainer","DJ Khaled","4224252","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-08-02"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3844907","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-08-02"
"5","I Like It","Cardi B","3567596","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-08-02"
"6","Lucid Dreams","Juice WRLD","3388128","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-08-02"
"7","Taste (feat. Offset)","Tyga","3274804","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-08-02"
"8","Solo (feat. Demi Lovato)","Clean Bandit","3126325","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-02"
"9","SAD!","XXXTENTACION","3120609","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-02"
"10","God is a woman","Ariana Grande","3043928","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-08-02"
"11","Eastside (with Halsey & Khalid)","benny blanco","2937956","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-02"
"12","Better Now","Post Malone","2861723","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-02"
"13","Rise","Jonas Blue","2859657","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-02"
"14","Jackie Chan","Tiësto","2848852","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-02"
"15","One Kiss (with Dua Lipa)","Calvin Harris","2758768","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-08-02"
"16","Youngblood","5 Seconds of Summer","2561201","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-02"
"17","Te Boté - Remix","Nio Garcia","2416600","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-08-02"
"18","In My Mind","Dynoro","2311371","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-02"
"19","Moonlight","XXXTENTACION","2242289","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-08-02"
"20","Body","Loud Luxury","2169282","https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r","2018-08-02"
"21","Nonstop","Drake","2132925","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-08-02"
"22","Sin Pijama","Becky G","2117834","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-08-02"
"23","Don’t Matter To Me (with Michael Jackson)","Drake","2113095","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-08-02"
"24","God's Plan","Drake","2065989","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-08-02"
"25","Ocean (feat. Khalid)","Martin Garrix","2012793","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-08-02"
"26","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1929944","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-08-02"
"27","Born To Be Yours","Kygo","1879402","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-08-02"
"28","Nice For What","Drake","1860107","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-08-02"
"29","No Es Justo","J Balvin","1793470","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-08-02"
"30","2002","Anne-Marie","1791049","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-08-02"
"31","Vaina Loca","Ozuna","1776356","https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ","2018-08-02"
"32","Nevermind","Dennis Lloyd","1667469","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-08-02"
"33","no tears left to cry","Ariana Grande","1666617","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-08-02"
"34","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1645241","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-08-02"
"35","Jocelyn Flores","XXXTENTACION","1644312","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-08-02"
"36","changes","XXXTENTACION","1615131","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-08-02"
"37","rockstar (feat. 21 Savage)","Post Malone","1600751","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-08-02"
"38","Psycho (feat. Ty Dolla $ign)","Post Malone","1595001","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-08-02"
"39","Clandestino","Shakira","1507681","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-08-02"
"40","Happy Now","Zedd","1488826","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-08-02"
"41","X - Remix","Nicky Jam","1463903","https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw","2018-08-02"
"42","FRIENDS","Marshmello","1408538","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-08-02"
"43","X","Nicky Jam","1382061","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-08-02"
"44","The Middle","Zedd","1336534","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-08-02"
"45","Flames","David Guetta","1330559","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-08-02"
"46","Yes Indeed","Lil Baby","1328500","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-08-02"
"47","Shape of You","Ed Sheeran","1290973","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-08-02"
"48","Me Niego","Reik","1274268","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-08-02"
"49","lovely (with Khalid)","Billie Eilish","1269963","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-08-02"
"50","Bed (feat. Ariana Grande)","Nicki Minaj","1252176","https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS","2018-08-02"
"51","Shotgun","George Ezra","1239002","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-08-02"
"52","High Hopes","Panic! At The Disco","1208442","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-08-02"
"53","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1182129","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-08-02"
