"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-01"
"Position","Track Name","Artist","Streams","URL","2017-07-01"
"1","Despacito - Remix","Luis Fonsi","6398530","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-01"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4558126","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-01"
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4344910","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-01"
"4","2U (feat. Justin Bieber)","David Guetta","3853673","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-01"
"5","Shape of You","Ed Sheeran","3646128","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-01"
"6","Unforgettable","French Montana","3355468","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-07-01"
"7","Attention","Charlie Puth","3029066","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-01"
"8","Thunder","Imagine Dragons","2975615","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-01"
"9","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2954992","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-01"
"10","Strip That Down","Liam Payne","2800694","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-01"
"11","There's Nothing Holdin' Me Back","Shawn Mendes","2729133","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-01"
"12","Mama","Jonas Blue","2713079","https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6","2017-07-01"
"13","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2658170","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-01"
"14","XO TOUR Llif3","Lil Uzi Vert","2586920","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-01"
"15","HUMBLE.","Kendrick Lamar","2556116","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-01"
"16","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2452749","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-07-01"
"17","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2421668","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-07-01"
"18","Something Just Like This","The Chainsmokers","2389321","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-07-01"
"19","Signs","Drake","2313337","https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y","2017-07-01"
"20","There for You","Martin Garrix","2232042","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-07-01"
"21","Believer","Imagine Dragons","2217836","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-07-01"
"22","Felices los 4","Maluma","2177920","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-07-01"
"23","Stay (with Alessia Cara)","Zedd","2107400","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-07-01"
"24","Congratulations","Post Malone","2037808","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-07-01"
"25","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2005010","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-07-01"
"26","That's What I Like","Bruno Mars","1992628","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-07-01"
"27","More Than You Know","Axwell /\ Ingrosso","1973790","https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz","2017-07-01"
"28","Symphony (feat. Zara Larsson)","Clean Bandit","1951857","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-07-01"
"29","Me Rehúso","Danny Ocean","1941501","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-07-01"
"30","Mask Off","Future","1928739","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-07-01"
"31","Bad Liar","Selena Gomez","1858026","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-07-01"
"32","It Ain't Me (with Selena Gomez)","Kygo","1769312","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-07-01"
"33","Rollin (feat. Future & Khalid)","Calvin Harris","1762700","https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau","2017-07-01"
"34","SUBEME LA RADIO","Enrique Iglesias","1713666","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-07-01"
"35","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1691309","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-07-01"
"36","Your Song","Rita Ora","1686535","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-07-01"
"37","Crying in the Club","Camila Cabello","1668087","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-07-01"
"38","Slow Hands","Niall Horan","1664485","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-07-01"
"39","Malibu","Miley Cyrus","1630147","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-07-01"
"40","Redbone","Childish Gambino","1623929","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-07-01"
"41","Galway Girl","Ed Sheeran","1564387","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-07-01"
"42","First Time","Kygo","1554055","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-07-01"
"43","No Promises (feat. Demi Lovato)","Cheat Codes","1537660","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-07-01"
"44","Escápate Conmigo","Wisin","1512512","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-07-01"
"45","Passionfruit","Drake","1445277","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-07-01"
"46","Location","Khalid","1442221","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-07-01"
"47","Mi Gente","J Balvin","1418224","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-07-01"
"48","Now Or Never","Halsey","1366083","https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e","2017-07-01"
"49","DNA.","Kendrick Lamar","1362387","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-07-01"
"50","1-800-273-8255","Logic","1313903","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-07-01"
"51","Swish Swish","Katy Perry","1244888","https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK","2017-07-01"
"52","Ahora Dice","Chris Jeday","1237581","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-07-01"
"53","Hey DJ","CNCO","1201418","https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl","2017-07-01"
"54","Sign of the Times","Harry Styles","1138446","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-07-01"
"55","OK","Robin Schulz","1122585","https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS","2017-07-01"
"56","Issues","Julia Michaels","1079518","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-07-01"
"57","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1072778","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-07-01"
"58","Most Girls","Hailee Steinfeld","1022984","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-07-01"
"59","goosebumps","Travis Scott","1016519","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-07-01"
"60","Bonita","J Balvin","1013228","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-07-01"
"61","BUTTERFLY EFFECT","Travis Scott","1007134","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-07-01"
"62","Closer","The Chainsmokers","988310","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-07-01"
"63","Magnolia","Playboi Carti","978167","https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl","2017-07-01"
"64","El Amante","Nicky Jam","972135","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-07-01"
