"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-25"
"Position","Track Name","Artist","Streams","URL","2018-01-25"
"1","God's Plan","Drake","8510227","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-01-25"
"2","Havana (feat. Young Thug)","Camila Cabello","3789145","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-25"
"3","rockstar","Post Malone","3685120","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-25"
"4","River (feat. Ed Sheeran)","Eminem","3039124","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-25"
"5","IDGAF","Dua Lipa","2844040","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-01-25"
"6","Wolves","Selena Gomez","2722049","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-25"
"7","Finesse - Remix; feat. Cardi B","Bruno Mars","2719253","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-25"
"8","Never Be the Same","Camila Cabello","2681839","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-25"
"9","Let You Down","NF","2600708","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-25"
"10","Échame La Culpa","Luis Fonsi","2594395","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-25"
"11","Him & I (with Halsey)","G-Eazy","2562930","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-25"
"12","New Rules","Dua Lipa","2459348","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-25"
"13","Perfect","Ed Sheeran","2430084","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-25"
"14","Sick Boy","The Chainsmokers","2204474","https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0","2018-01-25"
"15","All The Stars (with SZA)","Kendrick Lamar","2178067","https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y","2018-01-25"
"16","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2083508","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-25"
"17","Shape of You","Ed Sheeran","2061004","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-25"
"18","Rewrite The Stars","Zac Efron","2053679","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-01-25"
"19","I Fall Apart","Post Malone","2047176","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-25"
"20","Diplomatic Immunity","Drake","1988969","https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh","2018-01-25"
"21","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1965654","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-25"
"22","What Lovers Do (feat. SZA)","Maroon 5","1901758","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-25"
"23","Too Good At Goodbyes","Sam Smith","1880315","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-25"
"24","I Miss You (feat. Julia Michaels)","Clean Bandit","1878096","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-25"
"25","Silence","Marshmello","1827736","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-25"
"26","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","1820773","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-25"
"27","This Is Me","Keala Settle","1804975","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-01-25"
