"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-21"
"Position","Track Name","Artist","Streams","URL","2017-12-21"
"1","rockstar","Post Malone","4651333","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-21"
"2","River (feat. Ed Sheeran)","Eminem","4381748","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2017-12-21"
"3","Havana","Camila Cabello","3836273","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-21"
"4","All I Want for Christmas Is You","Mariah Carey","3675940","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-21"
"5","New Rules","Dua Lipa","3111625","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-21"
"6","Wolves","Selena Gomez","2983339","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-21"
"7","Perfect","Ed Sheeran","2844563","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-21"
"8","Let You Down","NF","2704465","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-21"
"9","Last Christmas","Wham!","2688086","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2017-12-21"
"10","Him & I (with Halsey)","G-Eazy","2639544","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2017-12-21"
"11","Gucci Gang","Lil Pump","2628445","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-21"
"12","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2622893","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-21"
"13","Too Good At Goodbyes","Sam Smith","2504065","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-21"
"14","What Lovers Do (feat. SZA)","Maroon 5","2499182","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-21"
"15","Échame La Culpa","Luis Fonsi","2451513","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-21"
"16","Silence","Marshmello","2296205","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-21"
"17","Shape of You","Ed Sheeran","2260765","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-21"
"18","I Fall Apart","Post Malone","2166778","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-21"
"19","Dusk Till Dawn - Radio Edit","ZAYN","2082328","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-21"
"20","Vai malandra (feat. Tropkillaz & DJ Yuri Martins)","Anitta","2030343","https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7","2017-12-21"
"21","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1849281","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-21"
"22","Downtown","Anitta","1844074","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2017-12-21"
"23","Corazón","Maluma","1820792","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2017-12-21"
"24","Sensualidad","Bad Bunny","1784414","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2017-12-21"
"25","No Limit","G-Eazy","1776418","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2017-12-21"
"26","Candy Paint","Post Malone","1744272","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-12-21"
"27","I Miss You (feat. Julia Michaels)","Clean Bandit","1676777","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-21"
"28","How Long","Charlie Puth","1675077","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-12-21"
"29","Criminal","Natti Natasha","1666058","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2017-12-21"
"30","XO TOUR Llif3","Lil Uzi Vert","1656583","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-12-21"
"31","Do They Know It's Christmas? - 1984 Version","Band Aid","1652874","https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06","2017-12-21"
"32","Young Dumb & Broke","Khalid","1641441","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-12-21"
"33","Thunder","Imagine Dragons","1641392","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-12-21"
"34","It's Beginning to Look a Lot Like Christmas","Michael Bublé","1638408","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2017-12-21"
"35","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1592243","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-12-21"
"36","Congratulations","Post Malone","1560344","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-12-21"
"37","Rockin' Around The Christmas Tree - Single Version","Brenda Lee","1542540","https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3","2017-12-21"
"38","Ric Flair Drip (& Metro Boomin)","Offset","1519420","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2017-12-21"
"39","1-800-273-8255","Logic","1504424","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-12-21"
"40","Mi Gente","J Balvin","1500795","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-12-21"
"41","Man's Not Hot","Big Shaq","1498267","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2017-12-21"
"42","Se Preparó","Ozuna","1450625","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-12-21"
"43","Santa Tell Me","Ariana Grande","1428575","https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T","2017-12-21"
"44","Unforgettable","French Montana","1413089","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-12-21"
"45","HUMBLE.","Kendrick Lamar","1395103","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-12-21"
"46","Bank Account","21 Savage","1394219","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-12-21"
"47","Me Rehúso","Danny Ocean","1379222","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-12-21"
"48","Stargazing","Kygo","1346998","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-12-21"
"49","Mayores","Becky G","1334937","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-12-21"
"50","It's the Most Wonderful Time of the Year","Andy Williams","1330263","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2017-12-21"
"51","Feel It Still","Portugal. The Man","1318196","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-12-21"
"52","Happy Xmas (War Is Over) - Remastered","John Lennon","1287896","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2017-12-21"
"53","Driving Home for Christmas","Chris Rea","1267076","https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY","2017-12-21"
"54","Anywhere","Rita Ora","1216975","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2017-12-21"
"55","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1210636","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2017-12-21"
"56","Walk On Water (feat. Beyoncé)","Eminem","1183800","https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9","2017-12-21"
"57","Attention","Charlie Puth","1181227","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-12-21"
"58","Lonely Together (feat. Rita Ora)","Avicii","1172172","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-12-21"
"59","White Christmas","Bing Crosby","1168462","https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW","2017-12-21"
"60","Mistletoe","Justin Bieber","1167994","https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS","2017-12-21"
"61","Sorry Not Sorry","Demi Lovato","1136735","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-12-21"
"62","Jingle Bell Rock","Bobby Helms","1119112","https://open.spotify.com/track/1cImYkHOQMFE7AZC9aOk4y","2017-12-21"
"63","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix","1115898","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2017-12-21"
"64","Something Just Like This","The Chainsmokers","1110774","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-12-21"
"65","Never Be the Same","Camila Cabello","1101902","https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5","2017-12-21"
"66","MotorSport","Migos","1101214","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2017-12-21"
"67","Perro Fiel (feat. Nicky Jam)","Shakira","1096239","https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL","2017-12-21"
"68","Tip Toe (feat. French Montana)","Jason Derulo","1068239","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2017-12-21"
"69","I Like Me Better","Lauv","1062287","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-12-21"
"70","Believer","Imagine Dragons","1048499","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-12-21"
"71","Fairytale of New York (feat. Kirsty MacColl)","The Pogues","1045461","https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK","2017-12-21"
"72","Believe","Eminem","1032948","https://open.spotify.com/track/2XDhuJvvx2wcIROXbfTTYr","2017-12-21"
"73","Despacito - Remix","Luis Fonsi","1031915","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-12-21"
"74","All Falls Down (feat. Juliander)","Alan Walker","1028489","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2017-12-21"
"75","Que Va","Alex Sensation","1024277","https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O","2017-12-21"
"76","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","1024262","https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM","2017-12-21"
"77","PICK IT UP (feat. A$AP Rocky)","Famous Dex","1014752","https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd","2017-12-21"
"78","Wonderful Christmastime - Remastered 2011 / Edited Version","Paul McCartney","1010152","https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7","2017-12-21"
"79","Jocelyn Flores","XXXTENTACION","1000311","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-12-21"
"80","Plain Jane","A$AP Ferg","992484","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2017-12-21"
"81","Feliz Navidad","José Feliciano","992474","https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS","2017-12-21"
"82","Bodak Yellow","Cardi B","992144","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-12-21"
"83","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly","990602","https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV","2017-12-21"
"84","Havana - Remix","Camila Cabello","989334","https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ","2017-12-21"
"85","Friends (with BloodPop®)","Justin Bieber","971819","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-12-21"
"86","More Than You Know","Axwell /\ Ingrosso","971388","https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44","2017-12-21"
"87","Báilame - Remix","Nacho","970550","https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr","2017-12-21"
"88","End Game","Taylor Swift","944403","https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX","2017-12-21"
