"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-17"
"Position","Track Name","Artist","Streams","URL","2017-08-17"
"1","Mi Gente","J Balvin","4553972","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-17"
"2","Despacito - Remix","Luis Fonsi","3510238","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-17"
"3","Unforgettable","French Montana","3369525","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-17"
"4","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3311014","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-17"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3178439","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-17"
"6","New Rules","Dua Lipa","2831913","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-17"
"7","2U (feat. Justin Bieber)","David Guetta","2821474","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-17"
"8","Attention","Charlie Puth","2740039","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-17"
"9","Shape of You","Ed Sheeran","2681053","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-17"
"10","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2607485","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-17"
"11","Strip That Down","Liam Payne","2589443","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-17"
"12","Sorry Not Sorry","Demi Lovato","2498533","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-17"
"13","Thunder","Imagine Dragons","2486714","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-17"
"14","Mama","Jonas Blue","2393065","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-17"
"15","More Than You Know","Axwell /\ Ingrosso","2345288","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-08-17"
"16","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","2306748","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-08-17"
"17","XO TOUR Llif3","Lil Uzi Vert","2147883","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-08-17"
"18","There's Nothing Holdin' Me Back","Shawn Mendes","2095028","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-08-17"
"19","Glorious (feat. Skylar Grey)","Macklemore","2079518","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-08-17"
"20","Without You (feat. Sandro Cavazza)","Avicii","1985696","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-08-17"
"21","Me Rehúso","Danny Ocean","1883525","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-08-17"
"22","HUMBLE.","Kendrick Lamar","1853559","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-08-17"
"23","Bank Account","21 Savage","1831665","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-08-17"
"24","There for You","Martin Garrix","1801956","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-08-17"
"25","Fetish (feat. Gucci Mane)","Selena Gomez","1779172","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-08-17"
"26","Felices los 4","Maluma","1756678","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-08-17"
"27","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1720102","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-08-17"
