"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-03-24"
"Position","Track Name","Artist","Streams","URL","2018-03-24"
"1","God's Plan","Drake","6461269","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-03-24"
"2","Psycho (feat. Ty Dolla $ign)","Post Malone","4422781","https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF","2018-03-24"
"3","SAD!","XXXTENTACION","3783750","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-03-24"
"4","FRIENDS","Marshmello","3700160","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-03-24"
"5","X","Nicky Jam","3623798","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-03-24"
"6","IDGAF","Dua Lipa","3197077","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-03-24"
"7","In My Blood","Shawn Mendes","3135220","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-03-24"
"8","The Middle","Zedd","3076449","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-03-24"
"9","All The Stars (with SZA)","Kendrick Lamar","3048483","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-03-24"
"10","Look Alive (feat. Drake)","BlocBoy JB","3041596","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-03-24"
"11","Mine","Bazzi","2837197","https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M","2018-03-24"
"12","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2769600","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-03-24"
"13","Love Lies (with Normani)","Khalid","2708779","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-03-24"
"14","rockstar","Post Malone","2518155","https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX","2018-03-24"
"15","Dura","Daddy Yankee","2500341","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-03-24"
"16","Freaky Friday (feat. Chris Brown)","Lil Dicky","2459975","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-03-24"
"17","Havana (feat. Young Thug)","Camila Cabello","2355207","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-03-24"
"18","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","2089520","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-03-24"
"19","Moonlight","XXXTENTACION","2013322","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-03-24"
"20","Me Niego","Reik","1998358","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-03-24"
"21","Pray For Me (with Kendrick Lamar)","The Weeknd","1982552","https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","2018-03-24"
"22","Never Be the Same","Camila Cabello","1941724","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-03-24"
"23","Échame La Culpa","Luis Fonsi","1860508","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-03-24"
"24","Lost In Japan","Shawn Mendes","1826099","https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX","2018-03-24"
"25","Bella","Wolfine","1812346","https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D","2018-03-24"
"26","Amorfoda","Bad Bunny","1811055","https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF","2018-03-24"
"27","Like I Do","David Guetta","1801723","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-03-24"
"28","Stir Fry","Migos","1771840","https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf","2018-03-24"
"29","New Rules","Dua Lipa","1731132","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-03-24"
"30","Finesse - Remix; feat. Cardi B","Bruno Mars","1691564","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-03-24"
"31","Plug Walk","Rich The Kid","1643705","https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl","2018-03-24"
"32","Everyday","Logic","1641087","https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk","2018-03-24"
"33","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1613012","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-03-24"
"34","Perfect","Ed Sheeran","1603704","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-03-24"
"35","Shape of You","Ed Sheeran","1593485","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-03-24"
"36","River (feat. Ed Sheeran)","Eminem","1572275","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-03-24"
"37","Say Something","Justin Timberlake","1562745","https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS","2018-03-24"
"38","Ric Flair Drip (& Metro Boomin)","Offset","1562419","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-03-24"
"39","Wolves","Selena Gomez","1514122","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-03-24"
"40","Síguelo Bailando","Ozuna","1454836","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-03-24"
"41","I Fall Apart","Post Malone","1445264","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-03-24"
"42","Downtown","Anitta","1442870","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-03-24"
"43","Sick Boy","The Chainsmokers","1442309","https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX","2018-03-24"
"44","Breathe","Jax Jones","1368203","https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n","2018-03-24"
"45","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock","1358939","https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","2018-03-24"
"46","Let You Down","NF","1334252","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-03-24"
"47","changes","XXXTENTACION","1330942","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-03-24"
"48","Corazón","Maluma","1328535","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-03-24"
"49","Remind Me to Forget","Kygo","1304370","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-03-24"
"50","Mad Love","Sean Paul","1297956","https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf","2018-03-24"
"51","Criminal","Natti Natasha","1294487","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-03-24"
"52","Feel It Still","Portugal. The Man","1290602","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-03-24"
"53","Heaven","Julia Michaels","1271415","https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb","2018-03-24"
