"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-07-11"
"Position","Track Name","Artist","Streams","URL","2017-07-11"
"1","Despacito - Remix","Luis Fonsi","5452865","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-07-11"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4265997","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-07-11"
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","3828339","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-07-11"
"4","2U (feat. Justin Bieber)","David Guetta","3688201","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-07-11"
"5","Unforgettable","French Montana","3330729","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-07-11"
"6","Shape of You","Ed Sheeran","3298677","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-07-11"
"7","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3132721","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-07-11"
"8","Attention","Charlie Puth","3055265","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-07-11"
"9","Mi Gente","J Balvin","2999031","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-07-11"
"10","Thunder","Imagine Dragons","2829320","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-07-11"
"11","Strip That Down","Liam Payne","2789820","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-07-11"
"12","Mama","Jonas Blue","2636017","https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6","2017-07-11"
"13","There's Nothing Holdin' Me Back","Shawn Mendes","2604007","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-07-11"
"14","XO TOUR Llif3","Lil Uzi Vert","2500966","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-07-11"
"15","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2299212","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-07-11"
"16","Something Just Like This","The Chainsmokers","2242636","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-07-11"
"17","HUMBLE.","Kendrick Lamar","2233662","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-07-11"
"18","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2214044","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-07-11"
"19","There for You","Martin Garrix","2207273","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-07-11"
