"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-09-29"
"Position","Track Name","Artist","Streams","URL","2017-09-29"
"1","rockstar","Post Malone","7156650","https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R","2017-09-29"
"2","New Rules","Dua Lipa","3858976","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-09-29"
"3","Too Good At Goodbyes - Edit","Sam Smith","3559570","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-09-29"
"4","Mi Gente","J Balvin","3501601","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-09-29"
"5","Dusk Till Dawn - Radio Edit","ZAYN","3365644","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-09-29"
"6","1-800-273-8255","Logic","3361759","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-09-29"
"7","Havana","Camila Cabello","3307299","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-09-29"
"8","Silence","Marshmello","3073182","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-09-29"
"9","Look What You Made Me Do","Taylor Swift","2971096","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-09-29"
"10","What Lovers Do (feat. SZA)","Maroon 5","2934835","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-09-29"
"11","Sorry Not Sorry","Demi Lovato","2868912","https://open.spotify.com/track/43RG7aUiRDmfc8q2vQfiFc","2017-09-29"
"12","Unforgettable","French Montana","2823032","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-09-29"
"13","Mi Gente (feat. Beyoncé)","J Balvin","2766470","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-09-29"
"14","Glorious (feat. Skylar Grey)","Macklemore","2678079","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-09-29"
"15","Friends (with BloodPop®)","Justin Bieber","2630436","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-09-29"
"16","Bodak Yellow","Cardi B","2343380","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-09-29"
"17","Thunder","Imagine Dragons","2315641","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-09-29"
"18","Shape of You","Ed Sheeran","2311179","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-09-29"
"19","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","2255955","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-09-29"
"20","Young Dumb & Broke","Khalid","2245947","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-09-29"
"21","XO TOUR Llif3","Lil Uzi Vert","2207558","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-09-29"
"22","Jocelyn Flores","XXXTENTACION","2135340","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-09-29"
"23","Perfect","Ed Sheeran","2020393","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-09-29"
"24","Bank Account","21 Savage","2017350","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-09-29"
"25","Attention","Charlie Puth","2012127","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-09-29"
"26","Without You (feat. Sandro Cavazza)","Avicii","1989331","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-09-29"
"27","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","1979980","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-09-29"
"28","Despacito - Remix","Luis Fonsi","1887151","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-09-29"
"29","Congratulations","Post Malone","1885986","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-09-29"
"30","More Than You Know","Axwell /\ Ingrosso","1861051","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-09-29"
"31","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","1856980","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-09-29"
"32","Strip That Down","Liam Payne","1831717","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-09-29"
"33","Me Rehúso","Danny Ocean","1819201","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-09-29"
"34","I Like Me Better","Lauv","1774576","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-09-29"
"35","HUMBLE.","Kendrick Lamar","1731779","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-09-29"
"36","What About Us","P!nk","1693066","https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv","2017-09-29"
"37","Mama","Jonas Blue","1653896","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-09-29"
"38","Feel It Still","Portugal. The Man","1618454","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-09-29"
"39","Lonely Together (feat. Rita Ora)","Avicii","1610519","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-09-29"
"40","There's Nothing Holdin' Me Back","Shawn Mendes","1593035","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-09-29"
"41","Felices los 4","Maluma","1514517","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-09-29"
"42","2U (feat. Justin Bieber)","David Guetta","1508480","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-09-29"
"43","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1491655","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-09-29"
"44","Bonita","J Balvin","1431095","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-09-29"
"45","Mayores","Becky G","1422735","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-09-29"
"46","Believer","Imagine Dragons","1416011","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-09-29"
"47","Something Just Like This","The Chainsmokers","1407873","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-09-29"
"48","The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert","1386493","https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc","2017-09-29"
"49","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","1367874","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-09-29"
"50","...Ready For It?","Taylor Swift","1354662","https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM","2017-09-29"
"51","Too Much To Ask","Niall Horan","1323011","https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm","2017-09-29"
"52","I Fall Apart","Post Malone","1258749","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-09-29"
"53","Stargazing","Kygo","1218709","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-09-29"
"54","Se Preparó","Ozuna","1214871","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-09-29"
"55","Reggaetón Lento (Remix)","CNCO","1177127","https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE","2017-09-29"
"56","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1175846","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-09-29"
"57","Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","Lorde","1165501","https://open.spotify.com/track/7rdUtXasA973gmrr2Xxh3E","2017-09-29"
"58","BUTTERFLY EFFECT","Travis Scott","1154914","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-09-29"
"59","Escápate Conmigo","Wisin","1152750","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-09-29"
"60","Báilame - Remix","Nacho","1142130","https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr","2017-09-29"
"61","Your Song","Rita Ora","1139211","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-09-29"
"62","Despacito (Featuring Daddy Yankee)","Luis Fonsi","1107398","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-09-29"
"63","Una Lady Como Tú","Manuel Turizo","1094489","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2017-09-29"
"64","I Get The Bag (feat. Migos)","Gucci Mane","1066771","https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja","2017-09-29"
"65","Questions","Chris Brown","1064192","https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu","2017-09-29"
"66","Robarte un Beso","Carlos Vives","1060539","https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T","2017-09-29"
